PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
11795,Bernie,Michel Esdras,Michel Esdras Bernie,M,,Liberal Party of Canada (1900/07/04 - 1904/02/01)|Liberal Party of Canada (1882/06/20 - 1900/06/22),St. Hyacinthe (1900/07/04 - 1904/01/18)|St. Hyacinthe (1882/06/20 - 1900/06/22),Quebec|Quebec,MP (1900/07/04 - 1904/01/18)|MP (1882/06/20 - 1900/06/22),1841-09-28,False,Saint-Hyacinthe,,Canada East,False,False,1921-07-27,False
14641,Bernie,Thomas-Alfred,Thomas-Alfred Bernie,M,,Conservative (1867-1942) (1892/10/27 - 1908/12/30),St-Boniface (1892/10/27 - 1908/12/30),Manitoba,Senator (1892/10/27 - 1908/12/30),1844-08-15,False,Henryville,,Canada East,False,False,1908-12-30,True
5727,Blanchard,Théotime,Théotime Blanchard,M,,Conservative (1867-1942) (1894/05/05 - 1900/11/07),Gloucester (1894/05/05 - 1900/11/06),New Brunswick,MP (1894/05/05 - 1900/11/06),1844-05-08,False,Caraquet,New Brunswick,Canada,False,False,1911-03-11,False
7446,Bolduc,Joseph,Joseph Bolduc,M,,Nationalist Conservative (1884/10/03 - 1924/08/13)|Conservative (1867-1942) (1876/10/18 - 1884/10/02),Lauzon (1884/10/03 - 1924/08/13)|Beauce (1876/10/18 - 1884/10/02),Quebec|Quebec,MP (1876/10/18 - 1884/10/02)|Senator (1884/10/03 - 1924/08/13),1847-06-22,False,Saint-Victor-de-Tring,,Canada East,False,False,1924-08-13,True
14748,Borden,Frederick William,Frederick William Borden,M,,Liberal Party of Canada (1896/07/30 - 1911/09/20)|Liberal Party of Canada (1892/02/13 - 1896/07/13)|Liberal Party of Canada (1887/02/22 - 1891/11/28)|Liberal Party of Canada (1874/01/22 - 1882/06/19),Kings (1892/02/13 - 1911/09/20)|Kings (1887/02/22 - 1891/11/28)|Kings (1874/01/22 - 1882/06/19),Nova Scotia|Nova Scotia|Nova Scotia,MP (1892/02/13 - 1911/09/20)|MP (1887/02/22 - 1891/11/28)|MP (1874/01/22 - 1882/06/19),1847-05-14,False,Cornwallis,Nova Scotia,Canada,False,False,1917-01-06,False
1661,Boston,Robert,Robert Boston,M,,Liberal Party of Canada (1893/03/22 - 1896/06/22),Middlesex South (1893/03/22 - 1896/06/22),Ontario,MP (1893/03/22 - 1896/06/22),1836-01-01,True,Melrose,,Upper Canada,False,False,1922-04-12,False
8241,Botsford,Amos Edwin,Amos Edwin Botsford,M,,Conservative (1867-1942) (1867/10/23 - 1894/03/19),New Brunswick (1867/10/23 - 1894/03/19),New Brunswick,Senator (1867/10/23 - 1894/03/19),1804-09-25,False,Saint John,New Brunswick,Canada,False,False,1894-03-19,True
8560,Boucher de Boucherville,Charles Eugène,Charles Eugène Boucher de Boucherville,M,,Conservative (1867-1942) (1879/02/12 - 1915/09/10),Montarville (1879/02/12 - 1915/09/10),Quebec,Senator (1879/02/12 - 1915/09/10),1822-05-04,False,Boucherville,,Lower Canada,False,False,1915-09-10,True
13346,Boulton,Charles Arkoll,Charles Arkoll Boulton,M,,Liberal-Conservative (1889/12/10 - 1899/05/15),Marquette (1889/12/10 - 1899/05/15),Manitoba,Senator (1889/12/10 - 1899/05/15),1841-04-17,False,Cobourg,,Canada West,False,False,1899-05-15,True
5819,Bourassa,François,François Bourassa,M,,Liberal Party of Canada (1867/09/20 - 1896/06/22),St. John's (1867/09/20 - 1896/06/22),Quebec,MP (1867/09/20 - 1896/06/22),1813-06-05,False,Sainte-Marguerite-de-Blairfindie (L'Acadie),,Lower Canada,False,False,1898-05-13,False
15613,Bowell,Mackenzie,Mackenzie Bowell,M,,Conservative (1867-1942) (1878/10/19 - 1917/12/10)|Conservative (1867-1942) (1867/09/20 - 1878/10/18),Hastings (1892/12/05 - 1917/12/10)|Hastings North (1878/11/06 - 1892/12/04)|Hastings North (1867/09/20 - 1878/10/18),Ontario|Ontario|Ontario,MP (1878/11/06 - 1892/12/04)|MP (1867/09/20 - 1878/10/18)|Senator (1892/12/05 - 1917/12/10),1823-12-27,False,Rickinghall,Suffolk,England,False,False,1917-12-10,True
15370,Bowers,Edward Charles,Edward Charles Bowers,M,,Liberal Party of Canada (1892/02/13 - 1896/06/22)|Liberal Party of Canada (1891/03/05 - 1891/12/03),Digby (1891/03/05 - 1896/06/22),Nova Scotia,MP (1891/03/05 - 1896/06/22),1845-12-15,False,Westport,Nova Scotia,Canada,False,False,1929-01-19,False
13147,Bowman,Isaac E,Isaac Erb Bowman,M,,Liberal Party of Canada (1887/02/22 - 1896/06/22)|Liberal Party of Canada (1867/09/20 - 1878/09/16),Waterloo North (1887/02/22 - 1896/06/22)|Waterloo North (1867/09/20 - 1878/09/16),Ontario|Ontario,MP (1887/02/22 - 1896/06/22)|MP (1867/09/20 - 1878/09/16),1832-08-17,False,Woolwich,,Upper Canada,False,False,1897-09-03,False
8136,Boyd,John,John Boyd,M,,Liberal-Conservative (1880/02/11 - 1893/09/21),St. John (1880/02/11 - 1893/09/21),New Brunswick,Senator (1880/02/11 - 1893/09/21),1826-09-28,False,Magherafelt,,Ireland,False,False,1893-12-04,False
12853,Boyd,Nathaniel,Nathaniel Boyd,M,,Conservative (1867-1942) (1900/11/07 - 1904/11/02)|Conservative (1867-1942) (1892/07/15 - 1897/03/30),Macdonald (1900/11/07 - 1904/11/02)|Macdonald (1896/06/23 - 1897/03/30)|Marquette (1892/07/15 - 1896/06/22),Manitoba|Manitoba|Manitoba,MP (1900/11/07 - 1904/11/02)|MP (1896/06/23 - 1897/03/30)|MP (1892/07/15 - 1896/06/22),1853-07-09,False,Lachute,,Canada East,False,False,1941-11-09,False
989,Boyle,Arthu,Arthur Boyle,M,,Conservative (1867-1942) (1892/03/12 - 1896/06/22)|Conservative (1867-1942) (1887/02/22 - 1891/03/04),Monck (1892/03/12 - 1896/06/22)|Monck (1887/02/22 - 1891/03/04),Ontario|Ontario,MP (1892/03/12 - 1896/06/22)|MP (1887/02/22 - 1891/03/04),1842-03-01,True,Thorold,,Canada West,False,False,1919-12-10,False
12590,Brodeu,Louis-Philippe,Louis-Philippe Brodeu,M,,Liberal Party of Canada (1904/01/30 - 1911/09/20)|Liberal Party of Canada (1891/03/05 - 1904/01/18),Rouville (1904/01/30 - 1911/09/20)|Rouville (1891/03/05 - 1904/01/18),Quebec|Quebec,MP (1904/01/30 - 1911/09/20)|MP (1891/03/05 - 1904/01/18),1862-08-21,False,Beloeil,,Canada East,False,False,1924-01-02,False
13816,Brown,James Pollock,James Pollock Brown,M,,Liberal Party of Canada (1891/03/05 - 1913/05/30),Châteauguay (1891/03/05 - 1913/05/30),Quebec,MP (1891/03/05 - 1913/05/30),1841-04-04,False,Beau Rive,,Canada East,False,True,1913-05-30,True
7000,Brown,John,John Brown,M,,Liberal Party of Canada (1891/03/05 - 1892/01/08),Monck (1891/03/05 - 1892/01/08),Ontario,MP (1891/03/05 - 1892/01/08),1841-12-23,False,Wentworth County,,Canada West,False,False,1905-08-01,False
7877,Bruneau,Arthur Aimé,Arthur Aimé Bruneau,M,,Liberal Party of Canada (1892/01/11 - 1907/01/28),Richelieu (1892/01/11 - 1907/01/28),Quebec,MP (1892/01/11 - 1907/01/28),1864-03-04,False,Saint-Athanase-d'Iberville,,Canada East,False,False,1940-12-01,False
16777,Bryson,John,John Bryson,M,,Conservative (1867-1942) (1882/06/20 - 1896/01/20),Pontiac (1892/06/26 - 1896/01/20)|Pontiac (1882/06/20 - 1891/03/04),Quebec|Quebec,MP (1892/06/26 - 1896/01/20)|MP (1882/06/20 - 1891/03/04),1849-11-30,False,Fort Coulonge,,Canada East,False,True,1896-01-20,True
13852,Burdett,Samuel Barton,Samuel Barton Burdett,M,,Liberal Party of Canada (1887/02/22 - 1892/01/20),Hastings East (1887/02/22 - 1892/01/20),Ontario,MP (1887/02/22 - 1892/01/20),1843-09-30,False,Tyendinaga Township,,Canada West,False,True,1892-01-20,True
10970,Burnham,John,John Burnham,M,,Conservative (1867-1942) (1891/03/05 - 1896/06/22)|Conservative (1867-1942) (1878/09/17 - 1887/02/21),Peterborough East (1891/03/05 - 1896/06/22)|Peterborough East (1878/09/17 - 1887/02/21),Ontario|Ontario,MP (1891/03/05 - 1896/06/22)|MP (1878/09/17 - 1887/02/21),1842-12-03,False,St Thomas,,Canada West,False,False,1897-12-29,False
1958,Burns,Kennedy Francis,Kennedy Francis Burns,M,,Liberal-Conservative (1882/06/20 - 1895/06/23),New Brunswick (1894/03/21 - 1895/06/23)|Gloucester (1882/06/20 - 1893/03/20),New Brunswick|New Brunswick,MP (1882/06/20 - 1893/03/20)|Senator (1894/03/21 - 1895/06/23),1842-01-08,False,Thomastown,County Tipperary,Ireland,False,False,1895-06-23,True
7604,Calvin,Hiram Augustus,Hiram Augustus Calvin,M,,Conservative (1867-1942) (1900/11/07 - 1904/11/02)|Independent Conservative (1892/06/10 - 1900/11/06),Frontenac (1900/11/07 - 1904/11/02)|Frontenac (1892/06/10 - 1896/06/22),Ontario|Ontario,MP (1900/11/07 - 1904/11/02)|MP (1892/06/10 - 1896/06/22),1851-04-06,False,Garden Island,,Canada West,False,False,1932-01-13,False
409,Cameron,Hugh,Hugh Cameron,M,,Conservative (1867-1942) (1887/02/22 - 1896/06/22)|Liberal-Conservative (1882/06/20 - 1887/02/21)|Liberal-Conservative (1869/01/30 - 1872/10/11)|Anti-Confederate (1867/09/20 - 1869/01/29),Inverness (1882/06/20 - 1896/06/22)|Inverness (1867/09/20 - 1872/10/11),Nova Scotia|Nova Scotia,MP (1882/06/20 - 1896/06/22)|MP (1867/09/20 - 1872/10/11),1836-03-18,False,Antigonish County,Nova Scotia,Canada,False,False,1918-05-11,False
13553,Cameron,Malcolm Colin,Malcolm Colin Cameron,M,,Liberal Party of Canada (1896/01/14 - 1898/06/06)|Liberal Party of Canada (1891/03/05 - 1891/12/26)|Liberal Party of Canada (1878/09/17 - 1887/02/21)|Liberal Party of Canada (1867/09/20 - 1874/10/22),Huron West (1896/01/14 - 1898/05/29)|Huron West (1891/03/05 - 1891/12/26)|Huron West (1882/06/20 - 1887/02/21)|Huron South (1878/09/17 - 1882/06/19)|Huron South (1867/09/20 - 1874/02/22),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1896/01/14 - 1898/05/29)|MP (1891/03/05 - 1891/12/26)|MP (1882/06/20 - 1887/02/21)|MP (1878/09/17 - 1882/06/19)|MP (1867/09/20 - 1874/02/22),1832-04-12,False,Perth,,Upper Canada,False,False,1898-09-26,False
7341,Campbell,Archibald,Archibald Campbell,M,,Liberal Party of Canada (1902/01/15 - 1913/01/15)|Liberal Party of Canada (1887/02/22 - 1900/11/06),Toronto West (1907/11/22 - 1913/01/15)|York Centre (1904/11/03 - 1907/11/21)|York West (1902/01/15 - 1904/11/02)|Kent (1888/05/02 - 1900/11/06)|Kent (1887/02/22 - 1887/11/17),Ontario|Ontario|Ontario|New Brunswick|Ontario,MP (1904/11/03 - 1907/11/21)|MP (1902/01/15 - 1904/11/02)|MP (1888/05/02 - 1900/11/06)|MP (1887/02/22 - 1887/11/17)|Senator (1907/11/22 - 1913/01/15),1845-04-27,False,Howard,,Canada West,False,False,1913-01-15,True
6454,Cargill,Henry,Henry Cargill,M,,Conservative (1867-1942) (1892/02/11 - 1903/10/01)|Conservative (1867-1942) (1887/04/02 - 1891/03/04)|Conservative (1867-1942) (1887/02/22 - 1887/03/14),Bruce East (1892/02/11 - 1903/10/01)|Bruce East (1887/04/02 - 1891/02/03)|Bruce East (1887/02/22 - 1887/03/14),Ontario|Ontario|Ontario,MP (1892/02/11 - 1903/10/01)|MP (1887/04/02 - 1891/02/03)|MP (1887/02/22 - 1887/03/14),1838-01-01,True,Nassagaweya Township,,Upper Canada,False,True,1903-10-01,True
13406,Carignan,Onésime,Onésime Carignan,M,,Conservative (1867-1942) (1891/03/05 - 1896/06/22),Champlain (1891/03/05 - 1896/06/22),Quebec,MP (1891/03/05 - 1896/06/22),1839-10-16,False,Champlain,,Lower Canada,False,False,1897-09-20,False
3125,Carling,John,John Carling,M,,Liberal-Conservative (1892/02/26 - 1911/11/06)|Liberal-Conservative (1891/04/27 - 1892/02/17)|Liberal-Conservative (1878/09/17 - 1891/03/04)|Liberal-Conservative (1867/09/20 - 1874/01/21),London (1896/04/23 - 1911/11/06)|London (1892/02/26 - 1896/04/22)|London (1891/04/27 - 1892/02/17)|London (1878/09/17 - 1891/03/04)|London (1867/09/20 - 1874/01/21),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1892/02/26 - 1896/04/22)|MP (1878/09/17 - 1891/03/04)|MP (1867/09/20 - 1874/01/21)|Senator (1896/04/23 - 1911/11/06)|Senator (1891/04/27 - 1892/02/17),1828-01-23,False,London,,Upper Canada,False,False,1911-11-06,True
675,Caron,Adolphe-Philippe,Adolphe-Philippe Caron,M,,Conservative (1867-1942) (1880/11/20 - 1900/11/06)|Conservative (1867-1942) (1873/03/28 - 1880/11/07),Three Rivers and St. Maurice (1896/06/23 - 1900/11/06)|Rimouski (1891/03/05 - 1896/06/22)|Quebec County (1880/11/20 - 1891/03/04)|Quebec County (1873/03/28 - 1880/11/07),Quebec|Quebec|Quebec|Quebec,MP (1896/06/23 - 1900/11/06)|MP (1891/03/05 - 1896/06/22)|MP (1880/11/20 - 1891/03/04)|MP (1873/03/28 - 1880/11/07),1843-12-24,False,Québec,Quebec,Canada,False,False,1908-04-20,False
7370,Carpente,Franklin Metcalfe,Franklin Metcalfe Carpente,M,,Conservative (1867-1942) (1887/02/22 - 1896/06/22),Wentworth South (1887/02/22 - 1896/06/22),Ontario,MP (1887/02/22 - 1896/06/22),1843-01-31,False,Saltfleet Township,,Canada West,False,False,1907-09-25,False
9267,Carroll,Henry George,Henry George Carroll,M,,Liberal Party of Canada (1902/02/28 - 1904/01/28)|Liberal Party of Canada (1891/03/05 - 1902/02/20),Kamouraska (1902/02/28 - 1904/01/28)|Kamouraska (1891/03/05 - 1902/02/09),Quebec|Quebec,MP (1902/02/28 - 1904/01/28)|MP (1891/03/05 - 1902/02/09),1865-01-31,False,Kamouraska,,Canada East,False,False,1939-08-20,False
7187,Carscallen,Alexander Augustus Williamson,Alexander Augustus Williamson Carscallen,M,,Conservative (1867-1942) (1892/12/20 - 1904/11/02),Hastings North (1892/12/20 - 1904/11/02),Ontario,MP (1892/12/20 - 1904/11/02),1844-10-14,False,North Fredericksburg Township,,Canada West,False,False,1907-02-13,False
