PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
2542,Bolduc,Roch,Roch Bolduc,M,French,Progressive Conservative Party (1988/09/26 - 2003/09/10),Gulf (1988/09/26 - 2003/09/10),Quebec,Senator (1988/09/26 - 2003/09/10),1928-09-10,False,Saint-Raphaël,Quebec,Canada,False,False,,
15496,Bonnell,M. Lorne,M. Lorne Bonnell,M,English,Liberal Party of Canada (1971/11/04 - 1998/01/04),Murray River (1971/11/04 - 1998/01/04),Prince Edward Island,Senator (1971/11/04 - 1998/01/04),1923-01-04,False,Hopefield,Prince Edward Island,Canada,False,False,2006-10-09,False
464,Bosa,Pete,Peter Bosa,M,English,Liberal Party of Canada (1977/04/05 - 1998/12/10),York-Caboto (1977/04/05 - 1998/12/10),Ontario,Senator (1977/04/05 - 1998/12/10),1927-05-02,False,,Friuli,Italy,False,False,1998-12-10,True
4098,Bosley,John William,John William Bosley,M,,Progressive Conservative Party (1979/05/22 - 1993/10/24),Don Valley West (1979/05/22 - 1993/10/24),Ontario,MP (1979/05/22 - 1993/10/24),1947-05-04,False,Toronto,Ontario,Canada,False,False,,
9129,Bouchard,Benoît,Benoît Bouchard,M,,Progressive Conservative Party (1984/09/04 - 1993/06/17),Roberval (1984/09/04 - 1993/06/17),Quebec,MP (1984/09/04 - 1993/06/17),1940-04-16,False,Roberval,Quebec,Canada,False,False,,
4866,Bouchard,Lucien,Lucien Bouchard,M,,Bloc Québécois (1990/12/22 - 1996/01/15)|Independent (1990/05/22 - 1990/12/21)|Progressive Conservative Party (1988/06/20 - 1990/05/21),Lac-Saint-Jean (1988/06/20 - 1996/01/15),Quebec,MP (1988/06/20 - 1996/01/15),1938-12-22,False,Saint-Coeur-de-Marie,Quebec,Canada,False,False,,
9984,Boudria,Don,Don Boudria,M,"English, French",Liberal Party of Canada (1984/09/04 - 2006/01/23),Glengarry--Prescott--Russell (1984/09/04 - 2006/01/22),Ontario,MP (1984/09/04 - 2006/01/22),1949-08-30,False,Hull,Quebec,Canada,False,False,,
7443,Bourgault,Lise,Lise Bourgault,F,,Progressive Conservative Party (1984/09/04 - 1993/10/24),Argenteuil--Papineau (1984/09/04 - 1993/10/24),Quebec,MP (1984/09/04 - 1993/10/24),1950-06-05,False,Saint-Pamphile,Quebec,Canada,False,False,,
934,Boye,Patrick,Patrick Boye,M,,Progressive Conservative Party (1984/09/04 - 1993/10/24),Etobicoke--Lakeshore (1984/09/04 - 1993/10/24),Ontario,MP (1984/09/04 - 1993/10/24),1945-03-04,False,Bracebridge,Ontario,Canada,False,False,,
8940,Breaugh,Michael James,Michael James Breaugh,M,,New Democratic Party (1990/08/13 - 1993/10/24),Oshawa (1990/08/13 - 1993/10/24),Ontario,MP (1990/08/13 - 1993/10/24),1942-09-13,False,Kingston,Ontario,Canada,False,False,,
14039,Brewin,John F.,John F. Brewin,M,,New Democratic Party (1988/11/21 - 1993/10/24),Victoria (1988/11/21 - 1993/10/24),British Columbia,MP (1988/11/21 - 1993/10/24),1936-09-14,False,Toronto,Ontario,Canada,False,False,,
1886,Brightwell,A.H. Harry,A.H. Harry Brightwell,M,,Progressive Conservative Party (1984/09/04 - 1993/10/24),Perth--Wellington--Waterloo (1988/11/21 - 1993/10/24)|Perth (1984/09/04 - 1988/11/20),Ontario|Ontario,MP (1988/11/21 - 1993/10/24)|MP (1984/09/04 - 1988/11/20),1932-08-04,False,Matheson,Ontario,Canada,False,False,,
6434,Broadbent,John Edward,John Edward Broadbent,M,English,New Democratic Party (2004/06/28 - 2006/01/22)|New Democratic Party (1968/06/25 - 1989/12/31),Ottawa Centre (2004/06/28 - 2006/01/22)|Oshawa (1979/05/22 - 1989/12/31)|Oshawa--Whitby (1968/06/25 - 1979/05/21),Ontario|Ontario|Ontario,MP (2004/06/28 - 2006/01/22)|MP (1979/05/22 - 1989/12/31)|MP (1968/06/25 - 1979/05/21),1936-03-21,False,Oshawa,Ontario,Canada,False,False,,
13806,Browes,Pauline,Pauline Browes,F,,Progressive Conservative Party (1984/09/04 - 1993/10/24),Scarborough Centre (1984/09/04 - 1993/10/24),Ontario,MP (1984/09/04 - 1993/10/24),1938-05-07,False,Harwood,Ontario,Canada,False,False,,
2335,Buchanan,John M.,John M. Buchanan,M,English,Conservative Party of Canada (2004/02/02 - 2006/04/22)|Progressive Conservative Party (1990/09/12 - 2004/02/01),Halifax (1990/09/12 - 2006/04/22),Nova Scotia,Senator (1990/09/12 - 2006/04/22),1931-04-22,False,Sydney,Nova Scotia,Canada,False,False,,
11382,Buckwold,Sidney Labe,Sidney Labe Buckwold,M,,Liberal Party of Canada (1971/11/04 - 1991/11/03),Saskatoon (1971/11/04 - 1991/11/03),Saskatchewan,Senator (1971/11/04 - 1991/11/03),1916-11-03,False,Winnipeg,Manitoba,Canada,False,False,2001-06-27,False
8427,Butland,Steve,Steve Butland,M,,New Democratic Party (1988/11/21 - 1993/10/24),Sault Ste. Marie (1988/11/21 - 1993/10/24),Ontario,MP (1988/11/21 - 1993/10/24),1941-03-26,False,Sault Ste Marie,Ontario,Canada,False,False,,
17056,Caccia,Charles L.,Charles L. Caccia,M,English,Liberal Party of Canada (1968/06/25 - 2004/06/27),Davenport (1968/06/25 - 2004/06/27),Ontario,MP (1968/06/25 - 2004/06/27),1930-04-28,False,Milan,,Italy,False,False,2008-05-03,False
1187,Cadieux,Pierre H.,Pierre H. Cadieux,M,,Progressive Conservative Party (1984/09/04 - 1993/10/24),Vaudreuil (1984/09/04 - 1993/10/24),Quebec,MP (1984/09/04 - 1993/10/24),1948-04-06,False,Hudson,Quebec,Canada,False,False,,
10493,Callbeck,Catherine S.,Catherine S. Callbeck,F,English,Liberal Party of Canada (1997/09/22 - 2014/07/25)|Liberal Party of Canada (1988/11/21 - 1993/01/25),Prince Edward Island (1997/09/22 - 2014/07/25)|Malpeque (1988/11/21 - 1993/01/25),Prince Edward Island|Prince Edward Island,MP (1988/11/21 - 1993/01/25)|Senator (1997/09/22 - 2014/07/25),1939-07-25,False,Central Bedeque,Prince Edward Island,Canada,False,False,,
15582,Campbell,A. Kim,A. Kim Campbell,F,,Progressive Conservative Party (1988/11/21 - 1993/10/24),Vancouver Centre (1988/11/21 - 1993/10/24),British Columbia,MP (1988/11/21 - 1993/10/24),1947-03-10,False,Port Alberni,British Columbia,Canada,False,False,,
1919,Campbell,Coline M.,Coline M. Campbell,F,,Liberal Party of Canada (1988/11/21 - 1993/10/24)|Liberal Party of Canada (1980/02/18 - 1984/09/03)|Liberal Party of Canada (1974/07/08 - 1979/05/21),South West Nova (1988/11/21 - 1993/10/24)|South West Nova (1980/02/18 - 1984/09/03)|South Western Nova (1974/07/08 - 1979/05/21),Nova Scotia|Nova Scotia|Nova Scotia,MP (1988/11/21 - 1993/10/24)|MP (1980/02/18 - 1984/09/03)|MP (1974/07/08 - 1979/05/21),1940-09-26,False,,Nova Scotia,Canada,False,False,,
11128,Cardiff,Murray,Murray Cardiff,M,,Progressive Conservative Party (1980/02/18 - 1993/10/24),Huron--Bruce (1980/02/18 - 1993/10/24),Ontario,MP (1980/02/18 - 1993/10/24),1934-06-10,False,Grey Township,Ontario,Canada,False,False,2013-10-31,False
10803,Carney,Pat,Pat Carney,F,English,Conservative Party of Canada (2004/02/02 - 2008/01/31)|Progressive Conservative Party (1990/08/30 - 2004/02/01)|Progressive Conservative Party (1980/02/18 - 1988/11/20),British Columbia (1990/08/30 - 2008/01/31)|Vancouver Centre (1980/02/18 - 1988/11/20),British Columbia|British Columbia,MP (1980/02/18 - 1988/11/20)|Senator (1990/08/30 - 2008/01/31),1935-05-26,False,Shanghai,,China,False,False,,
4228,Casey,William D. (Bill),William D. (Bill) Casey,M,English,Liberal Party of Canada (2015/10/19 - )|Independent (2007/06/06 - 2009/04/30)|Conservative Party of Canada (2004/02/02 - 2007/06/05)|Progressive Conservative Party (1997/06/02 - 2004/02/01)|Progressive Conservative Party (1988/11/21 - 1993/10/24),Cumberland--Colchester (2015/10/19 - )|Cumberland--Colchester--Musquodoboit Valley (2004/09/01 - 2009/04/30)|North Nova (2004/06/28 - 2004/08/31)|Cumberland--Colchester (1997/06/02 - 2004/06/27)|Cumberland--Colchester (1988/11/21 - 1993/10/24),Nova Scotia|Nova Scotia|Nova Scotia|Nova Scotia|Nova Scotia,MP (2015/10/19 - )|MP (2004/09/01 - 2009/04/30)|MP (2004/06/28 - 2004/08/31)|MP (1997/06/02 - 2004/06/27)|MP (1988/11/21 - 1993/10/24),1945-02-19,False,Amherst,Nova Scotia,Canada,False,False,,
3164,Castonguay,Claude,Claude Castonguay,M,,Progressive Conservative Party (1990/09/23 - 1992/12/09),Stadacona (1990/09/23 - 1992/12/09),Quebec,Senator (1990/09/23 - 1992/12/09),1929-05-08,False,Québec,Quebec,Canada,False,False,,
