PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
8765,Ball,Robert James,Robert James Ball,M,,Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1911/09/21 - 1917/12/16),Grey Southeast (1917/12/17 - 1921/12/05)|Grey South (1911/09/21 - 1917/12/16),Ontario|Ontario,MP (1917/12/17 - 1921/12/05)|MP (1911/09/21 - 1917/12/16),1857-01-15,False,Allan Park,,Canada West,False,False,1928-02-26,False
5729,Ballantyne,Charles Colquhoun,Charles Colquhoun Ballantyne,M,,Progressive Conservative Party (1942/12/11 - 1950/10/19)|Conservative (1867-1942) (1932/02/03 - 1942/12/10)|Unionist (1917/12/17 - 1921/12/05),Alma (1932/02/03 - 1950/10/19)|St. Lawrence--St. George (1917/12/17 - 1921/12/05),Quebec|Quebec,MP (1917/12/17 - 1921/12/05)|Senator (1932/02/03 - 1950/10/19),1867-08-09,False,Colquhoun,Ontario,Canada,False,False,1950-10-19,True
14537,Barnard,George Henry,George Henry Barnard,M,,Conservative (1867-1942) (1908/10/26 - 1945/11/08),Victoria (1917/10/23 - 1945/11/08)|Victoria City (1908/10/26 - 1917/10/22),British Columbia|British Columbia,MP (1908/10/26 - 1917/10/22)|Senator (1917/10/23 - 1945/11/08),1868-10-09,False,Victoria,British Columbia,Canada,False,False,1954-01-13,False
5516,Beaubien,Charles-Philippe,Charles-Philippe Beaubien,M,,Conservative (1867-1942) (1915/12/03 - 1949/01/17),Montarville (1915/12/03 - 1949/01/17),Quebec,Senator (1915/12/03 - 1949/01/17),1870-05-10,False,Montreal,Quebec,Canada,False,False,1949-01-17,True
17090,Béique,Frédéric Liguori,Frédéric Liguori Béique,M,,Liberal Party of Canada (1902/02/07 - 1933/09/12),De Salaberry (1902/02/07 - 1933/09/12),Quebec,Senator (1902/02/07 - 1933/09/12),1845-05-20,False,Saint-Mathias,,Canada East,False,False,1933-09-12,True
2922,Beith,Robert,Robert Beith,M,,Liberal Party of Canada (1907/01/15 - 1922/01/26)|Liberal Party of Canada (1902/01/15 - 1904/11/02)|Liberal Party of Canada (1891/03/05 - 1900/11/06),Bowmanville (1907/01/15 - 1922/01/26)|Durham West (1902/01/15 - 1904/11/02)|Durham West (1891/03/05 - 1900/11/06),Ontario|Ontario|Ontario,MP (1902/01/15 - 1904/11/02)|MP (1891/03/05 - 1900/11/06)|Senator (1907/01/15 - 1922/01/26),1843-05-17,False,Darlington Township,,Canada West,False,False,1922-01-26,True
8975,Béland,Henri Sévérin,Henri Sévérin Béland,M,,Liberal Party of Canada (1922/01/19 - 1935/04/22)|Liberal Party of Canada (1921/12/06 - 1921/12/28)|Opposition (1917/12/17 - 1921/12/05)|Liberal Party of Canada (1902/01/08 - 1917/12/16),Lauzon (1925/09/05 - 1935/04/22)|Beauce (1922/01/19 - 1925/09/04)|Beauce (1921/12/06 - 1921/12/28)|Beauce (1917/12/17 - 1921/12/05)|Beauce (1902/01/08 - 1917/12/16),Quebec|Quebec|Quebec|Quebec|Quebec,MP (1922/01/19 - 1925/09/04)|MP (1921/12/06 - 1921/12/28)|MP (1917/12/17 - 1921/12/05)|MP (1902/01/08 - 1917/12/16)|Senator (1925/09/05 - 1935/04/22),1869-10-11,False,Louiseville,Quebec,Canada,False,False,1935-04-22,True
4201,Belcourt,Napoléon Antoine,Napoléon Antoine Belcourt,M,,Liberal Party of Canada (1896/06/23 - 1932/08/07),Ottawa (1907/11/22 - 1932/08/07)|Ottawa (City of) (1896/06/23 - 1907/11/21),Ontario|Ontario,MP (1896/06/23 - 1907/11/21)|Senator (1907/11/22 - 1932/08/07),1860-09-15,False,Toronto,,Canada West,False,False,1932-08-07,True
475,Bénard,Aimé,Aimé Bénard,M,,Conservative (1867-1942) (1917/09/03 - 1938/01/08),St-Boniface (1917/09/03 - 1938/01/08),Manitoba,Senator (1917/09/03 - 1938/01/08),1873-11-21,False,Henryville,Quebec,Canada,False,False,1938-01-08,True
16002,Bennett,William Humphrey,William Humphrey Bennett,M,,Conservative (1867-1942) (1911/09/21 - 1925/03/15)|Conservative (1867-1942) (1897/02/04 - 1908/10/25)|Conservative (1867-1942) (1892/02/25 - 1897/01/08),Simcoe East (1917/11/13 - 1925/03/15)|Simcoe East (1911/09/21 - 1917/11/12)|Simcoe East (1897/02/04 - 1908/10/25)|Simcoe East (1892/02/25 - 1897/01/08),Ontario|Ontario|Ontario|Ontario,MP (1911/09/21 - 1917/11/12)|MP (1897/02/04 - 1908/10/25)|MP (1892/02/25 - 1897/01/08)|Senator (1917/11/13 - 1925/03/15),1859-12-23,False,Barrie,,Canada West,False,False,1925-03-15,True
14661,Best,John,John Best,M,,Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1909/12/22 - 1917/12/16),Dufferin (1909/12/22 - 1921/12/05),Ontario,MP (1909/12/22 - 1921/12/05),1861-07-11,False,Geelong,,Australia,False,False,1923-06-07,False
12709,Blain,Richard,Richard Blain,M,,Conservative (1867-1942) (1900/11/07 - 1926/11/27),Peel (1917/07/26 - 1926/11/27)|Peel (1900/11/07 - 1917/07/25),Ontario|Ontario,MP (1900/11/07 - 1917/07/25)|Senator (1917/07/26 - 1926/11/27),1857-12-08,False,Vienna,,Canada West,False,False,1926-11-27,True
7130,Blai,William John,William John Blai,M,,Unionist (1917/12/17 - 1921/12/05),Battle River (1917/12/17 - 1921/12/05),Alberta,MP (1917/12/17 - 1921/12/05),1875-10-13,False,Embro,Ontario,Canada,False,False,1943-04-24,False
7772,Blake,Matthew Robert,Matthew Robert Blake,M,,Unionist (1917/12/17 - 1921/12/05),Winnipeg North (1917/12/17 - 1921/12/05),Manitoba,MP (1917/12/17 - 1921/12/05),1876-01-08,False,Ashfield Township,Ontario,Canada,False,False,1937-11-21,False
2217,Blondin,Pierre Édouard,Pierre Édouard Blondin,M,,Conservative (1867-1942) (1918/07/20 - 1943/10/29)|Conservative (1867-1942) (1914/11/07 - 1917/12/16)|Conservative (1867-1942) (1908/10/26 - 1914/10/19),The Laurentides (1918/07/20 - 1943/10/29)|Champlain (1914/11/07 - 1917/12/16)|Champlain (1908/10/26 - 1914/10/19),Quebec|Quebec|Quebec,MP (1914/11/07 - 1917/12/16)|MP (1908/10/26 - 1914/10/19)|Senator (1918/07/20 - 1943/10/29),1874-12-14,False,Saint-François du Lac,Quebec,Canada,False,False,1943-10-29,True
7721,Boivin,Georges Henri,Georges Henri Boivin,M,,Liberal Party of Canada (1921/12/06 - 1926/08/07)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1911/09/21 - 1917/12/16),Shefford (1911/09/21 - 1926/08/07),Quebec,MP (1911/09/21 - 1926/08/07),1882-12-26,False,Granby,Quebec,Canada,False,True,1926-08-07,True
7446,Bolduc,Joseph,Joseph Bolduc,M,,Nationalist Conservative (1884/10/03 - 1924/08/13)|Conservative (1867-1942) (1876/10/18 - 1884/10/02),Lauzon (1884/10/03 - 1924/08/13)|Beauce (1876/10/18 - 1884/10/02),Quebec|Quebec,MP (1876/10/18 - 1884/10/02)|Senator (1884/10/03 - 1924/08/13),1847-06-22,False,Saint-Victor-de-Tring,,Canada East,False,False,1924-08-13,True
3574,Bolton,Ferris,Ferris Bolton,M,,Unionist (1917/12/17 - 1921/12/05),Lisgar (1917/12/17 - 1921/12/05),Manitoba,MP (1917/12/17 - 1921/12/05),1853-02-13,False,Newboro,,Canada West,False,False,1937-05-11,False
6753,Bonnell,Saul,Saul Bonnell,M,,Unionist (1917/12/17 - 1921/12/05),Kootenay East (1917/12/17 - 1921/12/05),British Columbia,MP (1917/12/17 - 1921/12/05),1871-12-29,False,,Newfoundland,,False,False,1973-03-21,False
15531,Borden,Robert Laird,Robert Laird Borden,M,,Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1896/06/23 - 1917/12/16),Kings (1917/12/17 - 1921/12/05)|Halifax (1911/10/27 - 1917/12/16)|Halifax (1908/10/26 - 1911/10/09)|Carleton (1905/02/04 - 1909/01/25)|Halifax (1896/06/23 - 1904/11/02),Nova Scotia|Nova Scotia|Nova Scotia|Ontario|Nova Scotia,MP (1917/12/17 - 1921/12/05)|MP (1911/10/27 - 1917/12/16)|MP (1908/10/26 - 1911/10/09)|MP (1905/02/04 - 1909/01/25)|MP (1896/06/23 - 1904/11/02),1854-06-26,False,Grand Pré,Nova Scotia,Canada,False,False,1937-06-10,False
3993,Bostock,Hewitt,Hewitt Bostock,M,,Liberal Party of Canada (1904/06/06 - 1930/04/28)|Liberal Party of Canada (1896/06/23 - 1900/11/06),Kamloops (1904/06/06 - 1930/04/28)|Yale--Cariboo (1896/06/23 - 1900/11/06),British Columbia|British Columbia,MP (1896/06/23 - 1900/11/06)|Senator (1904/06/06 - 1930/04/28),1864-05-31,False,Walton Heath,Surrey,England,False,False,1930-04-28,True
15179,Bouche,Aimé,Aimé Bouche,M,,Liberal Party of Canada (1933/10/23 - 1935/10/13)|Liberal Party of Canada (1921/05/28 - 1932/12/23),Yamaska (1933/10/23 - 1935/10/13)|Yamaska (1921/05/28 - 1932/12/23),Quebec|Quebec,MP (1933/10/23 - 1935/10/13)|MP (1921/05/28 - 1932/12/23),1877-07-23,False,Pierreville,Quebec,Canada,False,False,1946-09-09,False
10713,Bourassa,Joseph Boutin,Joseph Boutin Bourassa,M,,Liberal Party of Canada (1921/12/06 - 1925/10/28)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1911/09/21 - 1917/12/16),Lévis (1911/09/21 - 1925/10/28),Quebec,MP (1911/09/21 - 1925/10/28),1854-11-13,False,Saint-Romuald,,Canada East,False,False,1943-07-12,False
6049,Bourque,Thomas-Jean,Thomas-Jean Bourque,M,,Conservative (1867-1942) (1917/01/20 - 1952/02/16),Richibucto (1917/01/20 - 1952/02/16),New Brunswick,Senator (1917/01/20 - 1952/02/16),1864-05-11,False,Memramcook,New Brunswick,Canada,False,False,1952-02-16,True
2327,Bowman,James,James Bowman,M,,Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1911/09/21 - 1917/12/16),Huron North (1917/12/17 - 1921/12/05)|Huron East (1911/09/21 - 1917/12/16),Ontario|Ontario,MP (1917/12/17 - 1921/12/05)|MP (1911/09/21 - 1917/12/16),1861-10-31,False,Morris Township,,Canada West,False,False,1940-05-02,False
3934,Boyce,George,George Boyce,M,,Unionist (1917/12/17 - 1921/12/05),Carleton (1917/12/17 - 1921/12/05),Ontario,MP (1917/12/17 - 1921/12/05),1848-12-21,False,,,,False,False,1930-02-28,False
6525,Boye,Arthu,Arthur Boye,M,,Liberal Party of Canada (1896/06/23 - 1922/01/23),Rigaud (1909/06/28 - 1922/01/24),Quebec,Senator (1909/06/28 - 1922/01/24),1851-02-09,False,Montreal,Quebec,Canada East,False,False,1922-01-24,True
13582,Boye,Gustave Benjamin,Gustave Benjamin Boye,M,,Liberal Party of Canada (1921/12/06 - 1927/12/02)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1904/11/03 - 1917/12/16),Rigaud (1922/03/11 - 1927/12/02)|Vaudreuil--Soulanges (1917/12/17 - 1922/03/10)|Vaudreuil (1904/11/03 - 1917/12/16),Quebec|Quebec|Quebec,MP (1917/12/17 - 1922/03/10)|MP (1904/11/03 - 1917/12/16)|Senator (1922/03/11 - 1927/12/02),1871-11-29,False,Saint-Laurent,Quebec,Canada,False,False,1927-12-02,True
10957,Boys,William Alves,William Alves Boys,M,,Conservative (1867-1942) (1921/12/06 - 1930/07/27)|Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1912/06/10 - 1917/12/16),Simcoe North (1925/10/29 - 1930/07/27)|Simcoe South (1912/06/10 - 1925/10/28),Ontario|Ontario,MP (1925/10/29 - 1930/07/27)|MP (1912/06/10 - 1925/10/28),1868-07-09,False,Barrie,Ontario,Canada,False,False,1938-02-20,False
3236,Bradbury,George Henry,George Henry Bradbury,M,,Conservative (1867-1942) (1908/10/26 - 1925/09/06),Selkirk (1917/12/17 - 1925/09/06)|Selkirk (1908/10/26 - 1917/12/16),Manitoba|Manitoba,MP (1908/10/26 - 1917/12/16)|Senator (1917/12/17 - 1925/09/06),1859-06-25,False,Hamilton,,Canada West,False,False,1925-09-06,True
15035,Brien,John Wesley,John Wesley Brien,M,,Unionist (1917/12/17 - 1921/12/05),Essex South (1917/12/17 - 1921/12/05),Ontario,MP (1917/12/17 - 1921/12/05),1864-11-24,False,Victoria County,,Canada West,False,False,1949-01-11,False
2538,Bristol,Edmund James,Edmund James Bristol,M,,Conservative (1867-1942) (1921/12/06 - 1926/09/13)|Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1905/04/11 - 1917/12/16),Toronto East Centre (1925/10/29 - 1926/09/13)|Toronto Centre (1905/04/11 - 1925/10/28),Ontario|Ontario,MP (1925/10/29 - 1926/09/13)|MP (1905/04/11 - 1925/10/28),1861-09-04,False,Napanee,,Canada West,False,False,1927-07-14,False
8284,Brouillard,Joseph Ovide,Joseph Ovide Brouillard,M,,Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1911/09/21 - 1917/12/16),Drummond--Arthabaska (1911/09/21 - 1921/12/05),Quebec,MP (1911/09/21 - 1921/12/05),1859-01-17,False,Saint-Aimé,,Canada East,False,False,1940-03-03,False
13311,Buchanan,William Ashbury,William Ashbury Buchanan,M,,Liberal Party of Canada (1925/09/05 - 1954/07/11)|Unionist (1917/12/17 - 1921/12/05)|Liberal Party of Canada (1911/09/21 - 1917/12/16),Lethbridge (1925/09/05 - 1954/07/11)|Lethbridge (1917/12/17 - 1921/12/05)|Medicine Hat (1911/09/21 - 1917/12/16),Alberta|Alberta|Alberta,MP (1917/12/17 - 1921/12/05)|MP (1911/09/21 - 1917/12/16)|Senator (1925/09/05 - 1954/07/11),1876-07-02,False,Fraserville (Rivière-du-Loup),Ontario,Canada,False,False,1954-07-08,True
13770,Bureau,Jacques,Jacques Bureau,M,,Liberal Party of Canada (1922/01/19 - 1933/01/23)|Liberal Party of Canada (1921/12/06 - 1922/01/02)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1907/02/28 - 1917/12/16)|Liberal Party of Canada (1900/11/07 - 1907/02/13),La Salle (1925/09/05 - 1933/01/23)|Three Rivers and St. Maurice (1922/01/19 - 1925/09/04)|Three Rivers and St. Maurice (1900/11/07 - 1921/12/28),Quebec|Quebec|Quebec,MP (1922/01/19 - 1925/09/04)|MP (1900/11/07 - 1921/12/28)|Senator (1925/09/05 - 1933/01/23),1860-07-09,False,Trois-Rivières,,Canada East,False,False,1933-01-23,True
3228,Burnham,John Hampden,John Hampden Burnham,M,,Unionist (1917/12/17 - 1920/07/15)|Conservative (1867-1942) (1911/09/21 - 1917/12/16),Peterborough West (1911/09/21 - 1920/07/15),Ontario,MP (1911/09/21 - 1920/07/15),1860-10-14,False,Peterborough,,Canada West,False,False,1940-04-25,False
3456,Burrell,Martin,Martin Burrell,M,,Unionist (1917/12/17 - 1920/07/07)|Conservative (1867-1942) (1908/10/26 - 1917/12/16),Yale (1917/12/17 - 1920/07/07)|Yale--Cariboo (1908/10/26 - 1917/12/16),British Columbia|British Columbia,MP (1917/12/17 - 1920/07/07)|MP (1908/10/26 - 1917/12/16),1858-10-15,False,Farington,Berkshire,England,False,False,1938-03-20,False
9708,Butts,Robert Hamilton,Robert Hamilton Butts,M,,Conservative (1867-1942) (1921/12/06 - 1923/07/31)|Unionist (1917/12/17 - 1921/12/05),Cape Breton South and Richmond (1917/12/17 - 1921/12/05),Nova Scotia,MP (1917/12/17 - 1921/12/05),1871-08-04,False,Port Morien,Nova Scotia,Canada,False,False,1943-11-29,False
4793,Cahill,Frank S.,Frank S. Cahill,M,,Liberal Party of Canada (1921/12/06 - 1930/07/27)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04),Pontiac (1917/12/17 - 1930/07/27),Quebec,MP (1917/12/17 - 1930/07/27),1876-01-27,False,Calumet Island,Quebec,Canada,False,False,1934-04-17,False
4755,Calde,James Alexande,James Alexander Calde,M,,Progressive Conservative Party (1942/12/11 - 1956/07/20)|Conservative (1867-1942) (1921/09/22 - 1942/12/10)|Unionist (1917/12/17 - 1921/09/21),Moose Jaw (1921/09/22 - 1956/07/20)|Moose Jaw (1917/12/17 - 1921/09/21),Saskatchewan|Saskatchewan,MP (1917/12/17 - 1921/09/21)|Senator (1921/09/22 - 1956/07/20),1868-09-17,False,Oxford County,Ontario,Canada,False,False,1956-07-20,True
7333,Caldwell,Thomas Wakem,Thomas Wakem Caldwell,M,,Progressive (1921/12/06 - 1925/10/28)|United Farmers (1919/10/27 - 1921/12/05),Victoria--Carleton (1919/10/27 - 1925/10/28),New Brunswick,MP (1919/10/27 - 1925/10/28),1867-05-02,False,Florenceville,New Brunswick,Canada,False,False,1937-03-14,False
14737,Campbell,John Archibald,John Archibald Campbell,M,,Unionist (1917/12/17 - 1921/12/05),Nelson (1917/12/17 - 1921/12/05),Manitoba,MP (1917/12/17 - 1921/12/05),1872-04-19,False,Clinton,Ontario,Canada,False,False,1963-11-26,False
9544,Cannon,Lucien,Lucien Cannon,M,,Liberal Party of Canada (1935/10/14 - 1936/01/14)|Liberal Party of Canada (1926/11/02 - 1930/07/27)|Liberal Party of Canada (1921/12/06 - 1926/10/04)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04),Dorchester (1935/10/14 - 1936/01/14)|Dorchester (1926/11/02 - 1930/07/27)|Dorchester (1917/12/17 - 1926/10/04),Quebec|Quebec|Quebec,MP (1935/10/14 - 1936/01/14)|MP (1926/11/02 - 1930/07/27)|MP (1917/12/17 - 1926/10/04),1887-01-16,False,Arthabaska,Quebec,Canada,False,False,1950-02-14,False
14896,Cardin,Pierre-Joseph-Arthu,Pierre-Joseph-Arthur Cardin,M,,Independent (1945/06/11 - 1946/10/20)|Liberal Party of Canada (1926/11/02 - 1945/06/10)|Liberal Party of Canada (1924/02/27 - 1926/09/25)|Liberal Party of Canada (1921/12/06 - 1924/01/30)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1912/10/24 - 1917/12/16)|Liberal Party of Canada (1911/09/21 - 1912/04/29),Richelieu--Verchères (1935/10/14 - 1946/10/20)|Richelieu (1926/11/02 - 1935/10/13)|Richelieu (1924/02/27 - 1926/10/04)|Richelieu (1912/10/24 - 1924/01/29)|Richelieu (1911/09/21 - 1912/04/29),Quebec|Quebec|Quebec|Quebec|Quebec,MP (1935/10/14 - 1946/10/20)|MP (1926/11/02 - 1935/10/13)|MP (1924/02/27 - 1926/10/04)|MP (1912/10/24 - 1924/01/29)|MP (1911/09/21 - 1912/04/29),1879-06-28,False,Sorel,Quebec,Canada,False,True,1946-10-20,True
10463,Carvell,Frank Broadstreet,Frank Broadstreet Carvell,M,,Unionist (Liberal) (1917/12/17 - 1919/08/01)|Liberal Party of Canada (1904/11/03 - 1917/12/16),Victoria--Carleton (1917/12/17 - 1919/08/01)|Carleton (1904/11/03 - 1917/12/16),New Brunswick|New Brunswick,MP (1917/12/17 - 1919/08/01)|MP (1904/11/03 - 1917/12/16),1862-08-14,False,Bloomfield,New Brunswick,Canada,False,False,1924-08-09,False
260,Casgrain,Joseph Philippe Baby,Joseph Philippe Baby Casgrain,M,,Liberal Party of Canada (1900/01/29 - 1939/01/06),De Lanaudière (1900/01/29 - 1939/01/06),Quebec,Senator (1900/01/29 - 1939/01/06),1856-03-01,False,Québec,,Canada East,False,False,1939-01-06,True
3457,Casgrain,Pierre-François,Pierre-François Casgrain,M,,Liberal Party of Canada (1921/12/06 - 1941/12/14)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04),Charlevoix--Saguenay (1925/10/29 - 1941/12/14)|Charlevoix--Montmorency (1917/12/17 - 1925/10/28),Quebec|Quebec,MP (1925/10/29 - 1941/12/14)|MP (1917/12/17 - 1925/10/28),1886-08-04,False,Montreal,Quebec,Canada,False,False,1950-08-02,False
1204,Casselman,Orren D.,Orren D. Casselman,M,,Unionist (1917/12/17 - 1921/12/05),Dundas (1917/12/17 - 1921/12/05),Ontario,MP (1917/12/17 - 1921/12/05),1861-11-03,False,Chesterville,,Canada West,False,False,1950-11-15,False
11089,Chabot,John Léo,John Léo Chabot,M,,Conservative (1867-1942) (1921/12/06 - 1926/09/13)|Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1911/09/21 - 1917/12/16),Ottawa (City of) (1925/10/29 - 1926/09/13)|Ottawa (City of) (1911/09/21 - 1921/12/05),Ontario|Ontario,MP (1925/10/29 - 1926/09/13)|MP (1911/09/21 - 1921/12/05),1869-02-23,False,Ottawa,Ontario,Canada,False,False,1936-12-08,False
792,Chapais,Joseph Amable Thomas,Joseph Amable Thomas Chapais,M,,Conservative (1867-1942) (1919/12/31 - 1946/07/15),Grandville (1919/12/31 - 1946/07/15),Quebec,Senator (1919/12/31 - 1946/07/15),1858-03-23,False,Saint-Denis de Kamouraska,,Canada East,False,False,1946-07-15,True
7914,Chaplin,James Dew,James Dew Chaplin,M,,Conservative (1867-1942) (1921/12/06 - 1935/10/13)|Unionist (1917/12/17 - 1921/12/05),Lincoln (1917/12/17 - 1935/10/13),Ontario,MP (1917/12/17 - 1935/10/13),1863-03-20,False,Toronto,Ontario,Canada,False,False,1937-08-23,False
11710,Charlton,William Andrew,William Andrew Charlton,M,,Unionist (Liberal) (1917/12/17 - 1921/12/05)|Liberal Party of Canada (1911/09/21 - 1917/12/16),Norfolk (1911/09/21 - 1921/12/05),Ontario,MP (1911/09/21 - 1921/12/05),1841-05-09,False,Cattaraugus County,New York,United States,False,False,1930-11-09,False
9466,Charters,Samuel,Samuel Charters,M,,Conservative (1867-1942) (1921/12/06 - 1935/10/13)|Unionist (1917/12/17 - 1921/12/05),Peel (1917/12/17 - 1935/10/13),Ontario,MP (1917/12/17 - 1935/10/13),1863-05-18,False,Chinguacousy Township,,Canada West,False,False,1943-04-21,False
9685,Chisholm,Alexander William,Alexander William Chisholm,M,,Liberal Party of Canada (1921/12/06 - 1925/10/28)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1908/10/26 - 1917/12/16),Inverness (1908/10/26 - 1925/10/28),Nova Scotia,MP (1908/10/26 - 1925/10/28),1869-01-24,False,Margaree Forks,Nova Scotia,Canada,False,False,1939-05-04,False
12457,Choquette,Philippe Auguste,Philippe Auguste Choquette,M,,Liberal Party of Canada (1904/09/30 - 1919/12/29)|Liberal Party of Canada (1887/02/22 - 1898/07/06),Grandville (1904/09/30 - 1919/12/29)|Montmagny (1887/02/22 - 1898/07/06),Quebec|Quebec,MP (1887/02/22 - 1898/07/06)|Senator (1904/09/30 - 1919/12/29),1854-01-06,False,Beloeil,,Canada East,False,False,1948-12-20,False
12158,Clark,Hugh,Hugh Clark,M,,Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1911/09/21 - 1917/12/16),Bruce North (1911/09/21 - 1921/12/05),Ontario,MP (1911/09/21 - 1921/12/05),1867-05-06,False,Kincardine Township,,Canada West,False,False,1959-05-13,False
