PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
4633,Bake,George Barnard,George Barnard Bake,M,,Liberal-Conservative (1891/03/05 - 1910/02/09)|Liberal-Conservative (1870/07/05 - 1887/02/21),Bedford (1896/01/07 - 1910/02/09)|Missisquoi (1891/03/05 - 1896/01/06)|Missisquoi (1878/09/17 - 1887/02/21)|Missisquoi (1870/07/05 - 1874/01/21),Quebec|Quebec|Quebec|Quebec,MP (1891/03/05 - 1896/01/06)|MP (1878/09/17 - 1887/02/21)|MP (1870/07/05 - 1874/01/21)|Senator (1896/01/07 - 1910/02/09),1834-01-26,False,Dunham,,Lower Canada,False,False,1910-02-09,True
12601,Barthe,Georges Isidore,Georges Isidore Barthe,M,,Independent Conservative (1874/01/22 - 1878/09/16)|Independent Conservative (1870/11/18 - 1872/10/11),Richelieu (1874/01/22 - 1878/09/16)|Richelieu (1870/11/18 - 1872/10/11),Quebec|Quebec,MP (1874/01/22 - 1878/09/16)|MP (1870/11/18 - 1872/10/11),1834-11-16,False,Restigouche,New Brunswick,Canada,False,False,1900-08-11,False
8366,Beaty,James,James Beaty,M,,Conservative (1867-1942) (1867/09/20 - 1874/03/25),Toronto East (1867/09/20 - 1874/01/21),Ontario,MP (1867/09/20 - 1874/01/21),1798-10-02,False,Kileshandra,Cavan,Ireland,False,False,1892-03-05,False
1799,Beaubien,Joseph-Octave,Joseph-Octave Beaubien,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Montmagny (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1824-03-22,False,Nicolet,,Lower Canada,False,False,1877-11-07,False
16716,Béchard,François,François Béchard,M,,Liberal Party of Canada (1867/09/20 - 1897/04/13),De Lorimier (1896/07/17 - 1897/04/13)|St. Johns--Iberville (1896/06/23 - 1896/07/16)|Iberville (1867/09/20 - 1896/06/22),Quebec|Quebec|Quebec,MP (1896/06/23 - 1896/07/16)|MP (1867/09/20 - 1896/06/22)|Senator (1896/07/17 - 1897/04/13),1830-04-18,False,Mount Johnson,,Lower Canada,False,False,1897-04-13,True
3185,Bellerose,Joseph Hyacinthe,Joseph Hyacinthe Bellerose,M,,Conservative (1867-1942) (1867/09/20 - 1899/08/13),De Lanaudière (1873/10/07 - 1899/08/13)|Laval (1867/09/20 - 1873/10/06),Quebec|Quebec,MP (1867/09/20 - 1873/10/06)|Senator (1873/10/07 - 1899/08/13),1820-07-12,False,Trois-Rivières,,Lower Canada,False,False,1899-08-13,True
14530,Benoit,Pierre Basile,Pierre Basile Benoit,M,,Conservative (1867-1942) (1876/01/07 - 1886/07/12)|Conservative (1867-1942) (1867/09/20 - 1874/01/21),Chambly (1876/01/07 - 1886/07/12)|Chambly (1867/09/20 - 1874/01/21),Quebec|Quebec,MP (1876/01/07 - 1886/07/12)|MP (1867/09/20 - 1874/01/21),1837-10-08,False,Longueuil,,Lower Canada,False,False,1910-11-11,False
10410,Benson,James Rea,James Rea Benson,M,,Liberal-Conservative (1867/09/20 - 1885/03/18),St. Catharines (1868/03/14 - 1885/03/18)|Lincoln (1867/09/20 - 1868/03/13),Ontario|Ontario,MP (1867/09/20 - 1868/03/13)|Senator (1868/03/14 - 1885/03/18),1807-01-21,False,,,Ireland,False,False,1885-03-18,True
8925,Bertrand,Charles Frédéric Adolphe,Charles Frédéric Adolphe Bertrand,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Témiscouata (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1824-01-11,False,Isle-Verte,,Lower Canada,False,False,1896-04-02,False
13018,Bill,Caleb Rand,Caleb Rand Bill,M,,Liberal-Conservative (1867/10/23 - 1872/02/01),Nova Scotia (1867/10/23 - 1872/02/01),Nova Scotia,Senator (1867/10/23 - 1872/02/01),1806-01-09,False,Billtown,Nova Scotia,Canada,False,False,1872-02-01,True
12380,Blai,Adam Johnston Fergusson,Adam Johnston Fergusson Blai,M,,Liberal Party of Canada (1867/10/23 - 1867/12/30),Ontario (1867/10/23 - 1867/12/30),Ontario,Senator (1867/10/23 - 1867/12/30),1815-11-04,False,Perthshire,,Scotland,False,False,1867-12-30,True
4917,Blake,Edward,Edward Blake,M,,Liberal Party of Canada (1879/11/17 - 1891/03/04)|Liberal Party of Canada (1875/06/02 - 1878/09/16)|Liberal Party of Canada (1873/12/04 - 1875/05/18)|Liberal Party of Canada (1867/09/20 - 1873/11/06),Durham West (1879/11/17 - 1891/03/04)|Bruce South (1875/06/02 - 1878/09/16)|Bruce South (1872/10/12 - 1875/05/18)|Durham West (1867/09/20 - 1872/10/11),Ontario|Ontario|Ontario|Ontario,MP (1879/11/17 - 1891/03/04)|MP (1875/06/02 - 1878/09/16)|MP (1872/10/12 - 1875/05/18)|MP (1867/09/20 - 1872/10/11),1833-10-13,False,Adelaide Township,,Upper Canada,False,False,1912-03-01,False
4355,Blake,Olive,Oliver Blake,M,,Liberal Party of Canada (1867/10/23 - 1873/12/10),Ontario (1867/10/23 - 1873/12/10),Ontario,Senator (1867/10/23 - 1873/12/10),1802-10-31,False,New Hampton,New Hampshire,United States,False,False,1873-12-10,True
8032,Blanchet,Joseph-Godric,Joseph-Godric Blanchet,M,,Liberal-Conservative (1878/09/17 - 1883/10/04)|Conservative (1867-1942) (1875/11/23 - 1878/09/16)|Liberal-Conservative (1867/09/20 - 1874/01/02),Lévis (1878/09/17 - 1883/10/04)|Bellechasse (1875/11/23 - 1878/09/16)|Lévis (1867/09/20 - 1874/01/21),Quebec|Quebec|Quebec,MP (1878/09/17 - 1883/10/04)|MP (1875/11/23 - 1878/09/16)|MP (1867/09/20 - 1874/01/21),1829-06-07,False,Saint-Pierre,,Lower Canada,False,False,1890-01-01,False
9692,Bodwell,Ebenezer Vining,Ebenezer Vining Bodwell,M,,Liberal Party of Canada (1867/09/20 - 1874/04/22),Oxford South (1867/09/20 - 1874/04/22),Ontario,MP (1867/09/20 - 1874/04/22),1827-04-30,False,Nissouri Township,,Upper Canada,False,False,1889-10-18,False
13379,Bolton,John,John Bolton,M,,Liberal Party of Canada (1867/09/20 - 1872/07/14),Charlotte (1867/09/20 - 1872/07/14),New Brunswick,MP (1867/09/20 - 1872/07/14),1824-01-01,True,,,England,False,True,1872-07-14,True
16152,Bossé,Joseph-Noël,Joseph-Noël Bossé,M,,Conservative (1867-1942) (1867/10/23 - 1868),De la Durantaye (1867/10/23 - 1868),Quebec,Senator (1867/10/23 - 1868),1807-12-25,False,Cap-Saint-Ignace,,Lower Canada,False,False,1881-09-24,False
8241,Botsford,Amos Edwin,Amos Edwin Botsford,M,,Conservative (1867-1942) (1867/10/23 - 1894/03/19),New Brunswick (1867/10/23 - 1894/03/19),New Brunswick,Senator (1867/10/23 - 1894/03/19),1804-09-25,False,Saint John,New Brunswick,Canada,False,False,1894-03-19,True
12558,Boucher de Niverville,Louis-Charles,Louis-Charles Boucher de Niverville,M,,Conservative (1867-1942) (1867/09/20 - 1868/09/30),Three Rivers (1867/09/20 - 1868/09/30),Quebec,MP (1867/09/20 - 1868/09/30),1825-08-12,False,Trois-Rivières,,Lower Canada,False,False,1869-08-01,False
5819,Bourassa,François,François Bourassa,M,,Liberal Party of Canada (1867/09/20 - 1896/06/22),St. John's (1867/09/20 - 1896/06/22),Quebec,MP (1867/09/20 - 1896/06/22),1813-06-05,False,Sainte-Marguerite-de-Blairfindie (L'Acadie),,Lower Canada,False,False,1898-05-13,False
8673,Bourinot,John,John Bourinot,M,,Liberal-Conservative (1867/10/23 - 1884/01/19),Nova Scotia (1867/10/23 - 1884/01/19),Nova Scotia,Senator (1867/10/23 - 1884/01/19),1814-03-15,False,Grouville,Island of Jersey,England,False,False,1884-01-19,True
15613,Bowell,Mackenzie,Mackenzie Bowell,M,,Conservative (1867-1942) (1878/10/19 - 1917/12/10)|Conservative (1867-1942) (1867/09/20 - 1878/10/18),Hastings (1892/12/05 - 1917/12/10)|Hastings North (1878/11/06 - 1892/12/04)|Hastings North (1867/09/20 - 1878/10/18),Ontario|Ontario|Ontario,MP (1878/11/06 - 1892/12/04)|MP (1867/09/20 - 1878/10/18)|Senator (1892/12/05 - 1917/12/10),1823-12-27,False,Rickinghall,Suffolk,England,False,False,1917-12-10,True
13147,Bowman,Isaac E,Isaac Erb Bowman,M,,Liberal Party of Canada (1887/02/22 - 1896/06/22)|Liberal Party of Canada (1867/09/20 - 1878/09/16),Waterloo North (1887/02/22 - 1896/06/22)|Waterloo North (1867/09/20 - 1878/09/16),Ontario|Ontario,MP (1887/02/22 - 1896/06/22)|MP (1867/09/20 - 1878/09/16),1832-08-17,False,Woolwich,,Upper Canada,False,False,1897-09-03,False
2544,Bown,John Young,John Young Bown,M,,Liberal-Conservative (1867/09/20 - 1872/10/11),Brant North (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1821-12-30,False,Dorsetshire,,England,False,False,1890-09-26,False
1926,Brousseau,Jean Docile,Jean Docile Brousseau,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Portneuf (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1825-02-24,False,Québec,Quebec,Canada,False,False,1908-07-28,False
4140,Brown,James,James Brown,M,,Conservative (1867-1942) (1867/09/20 - 1882/06/19),Hastings West (1867/09/20 - 1882/06/19),Ontario,MP (1867/09/20 - 1882/06/19),1828-10-14,False,,,Scotland,False,False,1897-04-24,False
12396,Bureau,Jacques-Olivie,Jacques-Olivier Bureau,M,,Liberal Party of Canada (1867/10/23 - 1883/02/07),De Lorimier (1867/10/23 - 1883/02/07),Quebec,Senator (1867/10/23 - 1883/02/07),1820-02-06,False,Trois-Rivières,,Lower Canada,False,False,1883-02-07,True
2238,Burnham,Asa Allworth,Asa Allworth Burnham,M,,Conservative (1867-1942) (1867/10/23 - 1873/05/10),Ontario (1867/10/23 - 1873/05/10),Ontario,Senator (1867/10/23 - 1873/05/10),1808-02-17,False,Cobourg,,Upper Canada,False,False,1873-05-10,True
2902,Burpee,Charles,Charles Burpee,M,,Liberal Party of Canada (1900/02/01 - 1900/07/19)|Liberal Party of Canada (1867/09/20 - 1887/02/21),New Brunswick (1900/02/01 - 1900/07/19)|Sunbury (1867/09/20 - 1887/02/21),New Brunswick|New Brunswick,MP (1867/09/20 - 1887/02/21)|Senator (1900/02/01 - 1900/07/19),1817-06-18,False,Sheffield,New Brunswick,Canada,False,False,1909-11-29,False
3336,Burton,Francis Henry,Francis Henry Burton,M,,Conservative (1867-1942) (1867/09/20 - 1872/07/08),Durham East (1867/09/20 - 1872/07/28),Ontario,MP (1867/09/20 - 1872/07/28),1817-01-01,True,Galway,,Ireland,False,True,1872-07-28,True
12926,Caldwell,William Murray,William Murray Caldwell,M,,Liberal Party of Canada (1868/03/13 - 1870/09/29),Restigouche (1868/03/13 - 1870/09/29),New Brunswick,MP (1868/03/13 - 1870/09/29),1832-05-18,False,Douglastown,New Brunswick,Canada,False,True,1870-09-29,True
409,Cameron,Hugh,Hugh Cameron,M,,Conservative (1867-1942) (1887/02/22 - 1896/06/22)|Liberal-Conservative (1882/06/20 - 1887/02/21)|Liberal-Conservative (1869/01/30 - 1872/10/11)|Anti-Confederate (1867/09/20 - 1869/01/29),Inverness (1882/06/20 - 1896/06/22)|Inverness (1867/09/20 - 1872/10/11),Nova Scotia|Nova Scotia,MP (1882/06/20 - 1896/06/22)|MP (1867/09/20 - 1872/10/11),1836-03-18,False,Antigonish County,Nova Scotia,Canada,False,False,1918-05-11,False
3319,Cameron,John Hillyard,John Hillyard Cameron,M,,Conservative (1867-1942) (1872/10/12 - 1876/11/14)|Conservative (1867-1942) (1867/09/20 - 1872/10/11),Cardwell (1872/10/12 - 1876/11/14)|Peel (1867/09/20 - 1872/10/11),Ontario|Ontario,MP (1872/10/12 - 1876/11/14)|MP (1867/09/20 - 1872/10/11),1817-04-14,False,Blendecques,,France,False,True,1876-11-14,True
13553,Cameron,Malcolm Colin,Malcolm Colin Cameron,M,,Liberal Party of Canada (1896/01/14 - 1898/06/06)|Liberal Party of Canada (1891/03/05 - 1891/12/26)|Liberal Party of Canada (1878/09/17 - 1887/02/21)|Liberal Party of Canada (1867/09/20 - 1874/10/22),Huron West (1896/01/14 - 1898/05/29)|Huron West (1891/03/05 - 1891/12/26)|Huron West (1882/06/20 - 1887/02/21)|Huron South (1878/09/17 - 1882/06/19)|Huron South (1867/09/20 - 1874/02/22),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1896/01/14 - 1898/05/29)|MP (1891/03/05 - 1891/12/26)|MP (1882/06/20 - 1887/02/21)|MP (1878/09/17 - 1882/06/19)|MP (1867/09/20 - 1874/02/22),1832-04-12,False,Perth,,Upper Canada,False,False,1898-09-26,False
3004,Campbell,Alexande,Alexander Campbell,M,,Conservative (1867-1942) (1867/10/23 - 1887/02/07),Cataraqui (1867/10/23 - 1887/02/07),Ontario,Senator (1867/10/23 - 1887/02/07),1822-03-09,False,Hedon,Yorkshire,England,False,False,1892-05-24,False
2857,Campbell,Stewart,Stewart Campbell,M,,Liberal-Conservative (1868/09/01 - 1874/01/21)|Anti-Confederate (1867/09/20 - 1868/08/30),Guysborough (1867/09/20 - 1874/01/21),Nova Scotia,MP (1867/09/20 - 1874/01/21),1812-05-05,False,,,Jamaïca,False,False,1885-02-20,False
3125,Carling,John,John Carling,M,,Liberal-Conservative (1892/02/26 - 1911/11/06)|Liberal-Conservative (1891/04/27 - 1892/02/17)|Liberal-Conservative (1878/09/17 - 1891/03/04)|Liberal-Conservative (1867/09/20 - 1874/01/21),London (1896/04/23 - 1911/11/06)|London (1892/02/26 - 1896/04/22)|London (1891/04/27 - 1892/02/17)|London (1878/09/17 - 1891/03/04)|London (1867/09/20 - 1874/01/21),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1892/02/26 - 1896/04/22)|MP (1878/09/17 - 1891/03/04)|MP (1867/09/20 - 1874/01/21)|Senator (1896/04/23 - 1911/11/06)|Senator (1891/04/27 - 1892/02/17),1828-01-23,False,London,,Upper Canada,False,False,1911-11-06,True
9604,Carmichael,James William,James William Carmichael,M,,Liberal Party of Canada (1898/12/31 - 1903/04/24)|Liberal Party of Canada (1874/01/22 - 1878/09/16)|Liberal Party of Canada (1869/01/30 - 1872/10/11)|Anti-Confederate (1867/09/20 - 1869/01/29),Nova Scotia (1898/12/31 - 1903/04/24)|Pictou (1874/01/22 - 1878/09/16)|Pictou (1867/09/20 - 1872/10/11),Nova Scotia|Nova Scotia|Nova Scotia,MP (1874/01/22 - 1878/09/16)|MP (1867/09/20 - 1872/10/11)|Senator (1898/12/31 - 1903/04/24),1819-12-16,False,New Glasgow,Nova Scotia,Canada,False,False,1903-05-01,False
2009,Caron,George,George Caron,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Maskinongé (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1823-03-03,False,Rivière-du-Loup,,Lower Canada,False,False,1902-05-14,False
8987,Carrall,Robert William Wei,Robert William Weir Carrall,M,,Conservative (1867-1942) (1871/12/13 - 1879/09/19),British Columbia (1871/12/13 - 1879/09/19),British Columbia,Senator (1871/12/13 - 1879/09/19),1837-02-02,False,Carrall's Grove,,Upper Canada,False,False,1879-09-19,True
5642,Carte,Edward Brock,Edward Brock Carte,M,,Conservative (1867-1942) (1871/11/17 - 1874/01/21),Brome (1871/11/17 - 1874/01/21),Quebec,MP (1871/11/17 - 1874/01/21),1822-03-01,False,Trois-Rivières,,Lower Canada,False,False,1883-09-27,False
5818,Cartie,George-Étienne,George-Étienne Cartie,M,,Liberal-Conservative (1867/09/20 - 1873/05/20),Provencher (1872/10/12 - 1873/05/20)|Montreal East (1867/09/20 - 1872/10/11),Manitoba|Quebec,MP (1872/10/12 - 1873/05/20)|MP (1867/09/20 - 1872/10/11),1814-09-06,False,Saint-Antoine-sur-Richelieu,,Lower Canada,False,True,1873-05-20,True
16123,Cartwright,Richard John,Richard John Cartwright,M,,Liberal Party of Canada (1896/07/30 - 1912/09/24)|Liberal Party of Canada (1883/12/10 - 1896/07/13)|Liberal Party of Canada (1878/11/02 - 1882/06/19)|Liberal Party of Canada (1873/12/03 - 1878/09/17)|Liberal Party of Canada (1869/10/09 - 1873/11/06)|Conservative (1867-1942) (1867/09/20 - 1869/10/08),Oxford (1904/09/30 - 1912/09/24)|Oxford South (1887/02/22 - 1904/09/29)|Huron South (1883/12/10 - 1887/02/21)|Huron Centre (1878/11/02 - 1882/06/19)|Lennox (1867/09/20 - 1878/09/16),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1887/02/22 - 1904/09/29)|MP (1883/12/10 - 1887/02/21)|MP (1878/11/02 - 1882/06/19)|MP (1867/09/20 - 1878/09/16)|Senator (1904/09/30 - 1912/09/24),1835-12-04,False,Kingston,,Upper Canada,False,False,1912-09-24,True
219,Casault,Louis Napoléon,Louis Napoléon Casault,M,,Conservative (1867-1942) (1867/09/20 - 1870/05/26),Bellechasse (1867/09/20 - 1870/05/26),Quebec,MP (1867/09/20 - 1870/05/26),1823-07-10,False,Saint-Thomas-de-Montmagny,,Lower Canada,False,False,1908-05-18,False
9370,Cauchon,Joseph Édouard,Joseph Édouard Cauchon,M,,Liberal Party of Canada (1875/12/27 - 1877/10/22)|Liberal Party of Canada (1874/01/22 - 1875/12/07)|Independent (1872/10/12 - 1874/01/21)|Independent Conservative (1867/11/02 - 1872/06/30)|Conservative (1867-1942) (1867/09/20 - 1867/11/01),Quebec-Centre (1875/12/27 - 1877/10/22)|Quebec-Centre (1872/10/12 - 1875/12/07)|Stadacona (1867/11/02 - 1872/06/30)|Montmorency (1867/09/20 - 1867/11/01),Quebec|Quebec|Quebec|Quebec,MP (1875/12/27 - 1877/10/22)|MP (1872/10/12 - 1875/12/07)|MP (1867/09/20 - 1867/11/01)|Senator (1867/11/02 - 1872/06/30),1816-12-31,False,Saint-Roch,,Lower Canada,False,False,1885-02-23,False
6406,Cayley,Michael,Michael Cayley,M,,Conservative (1867-1942) (1878/09/17 - 1878/12/03)|Conservative (1867-1942) (1867/09/20 - 1872/10/11),Beauharnois (1878/09/17 - 1878/12/03)|Beauharnois (1867/09/20 - 1872/10/11),Quebec|Quebec,MP (1878/09/17 - 1878/12/03)|MP (1867/09/20 - 1872/10/11),1842-05-15,False,Kilkenny,,Ireland,False,True,1878-12-03,True
8468,Chaffers,William Henry,William Henry Chaffers,M,,Liberal Party of Canada (1867/10/23 - 1894/07/19),Rougemont (1867/10/23 - 1894/07/19),Quebec,Senator (1867/10/23 - 1894/07/19),1827-08-02,False,Québec,,Lower Canada,False,False,1894-07-19,True
4530,Chamberlin,Brown,Brown Chamberlin,M,,Conservative (1867-1942) (1867/09/20 - 1870/06/06),Missisquoi (1867/09/20 - 1870/06/06),Quebec,MP (1867/09/20 - 1870/06/06),1827-03-26,False,Frelighsburg,,Lower Canada,False,False,1897-07-13,False
8801,Chapais,Jean-Charles,Jean-Charles Chapais,M,,Conservative (1867-1942) (1868/01/30 - 1885/07/17),De la Durantaye (1868/01/30 - 1885/07/17),Quebec,Senator (1868/01/30 - 1885/07/17),1811-12-02,False,Rivière-Ouelle,,Lower Canada,False,False,1885-07-17,True
10090,Chauveau,Pierre-Joseph-Olivie,Pierre-Joseph-Olivier Chauveau,M,,Conservative (1867-1942) (1867/09/20 - 1874/01/08),Stadacona (1873/02/20 - 1874/01/08)|Quebec County (1867/09/20 - 1873/02/19),Quebec|Quebec,MP (1867/09/20 - 1873/02/19)|Senator (1873/02/20 - 1874/01/08),1820-05-30,False,Québec,,Lower Canada,False,False,1890-04-04,False
11464,Cheval dit St-Jacques,Guillaume,Guillaume Cheval dit St-Jacques,M,,Liberal Party of Canada (1874/01/22 - 1878/09/16)|Liberal Party of Canada (1867/09/20 - 1872/10/11),Rouville (1874/01/22 - 1878/09/16)|Rouville (1867/09/20 - 1872/10/11),Quebec|Quebec,MP (1874/01/22 - 1878/09/16)|MP (1867/09/20 - 1872/10/11),1829-04-29,False,Beloeil,,Lower Canada,False,False,1880-04-20,False
7058,Chipman,Leverett de Vebe,Leverett de Veber Chipman,M,,Liberal Party of Canada (1870/06/23 - 1874/01/21),Kings (1870/06/23 - 1874/01/21),Nova Scotia,MP (1870/06/23 - 1874/01/21),1831-10-20,False,Cornwallis,Nova Scotia,Canada,False,False,1914-01-08,False
10,Chipman,William Henry,William Henry Chipman,M,,Liberal Party of Canada (1869/01/30 - 1870/04/10)|Anti-Confederate (1867/09/20 - 1869/01/29),Kings (1867/09/20 - 1870/04/10),Nova Scotia,MP (1867/09/20 - 1870/04/10),1807-11-03,False,Cornwallis,Nova Scotia,Canada,False,True,1870-04-10,True
2139,Christie,David,David Christie,M,,Liberal Party of Canada (1867/10/23 - 1880/12/15),Erie (1867/10/23 - 1880/12/15),Ontario,Senator (1867/10/23 - 1880/12/15),1818-10-01,True,Edinburgh,,Scotland,False,False,1880-12-14,True
13430,Churchill,Ezra,Ezra Churchill,M,,Liberal-Conservative (1871/02/03 - 1874/05/08),Nova Scotia (1871/02/03 - 1874/05/08),Nova Scotia,Senator (1871/02/03 - 1874/05/08),1804-01-01,True,Yarmouth,Nova Scotia,Canada,False,False,1874-05-08,True
13179,Cimon,Simon Xavie,Simon Xavier Cimon,M,,Conservative (1867-1942) (1881/03/19 - 1887/06/26)|Conservative (1867-1942) (1867/09/20 - 1872/10/11),Charlevoix (1881/03/19 - 1887/06/26)|Charlevoix (1867/09/20 - 1872/10/11),Quebec|Quebec,MP (1881/03/19 - 1887/06/26)|MP (1867/09/20 - 1872/10/11),1829-12-04,False,Murray Bay,,Lower Canada,False,True,1887-06-26,True
5935,Cockburn,James,James Cockburn,M,,Conservative (1867-1942) (1878/09/17 - 1881/11/14)|Conservative (1867-1942) (1867/09/20 - 1874/01/21),Northumberland West (1878/09/17 - 1881/11/14)|Northumberland West (1867/09/20 - 1874/01/21),Ontario|Ontario,MP (1878/09/17 - 1881/11/14)|MP (1867/09/20 - 1874/01/21),1819-02-13,False,Berwick-on-Tweed,,England,False,False,1883-08-14,False
15422,Coffin,Thomas,Thomas Coffin,M,,Liberal Party of Canada (1873/12/09 - 1878/09/16)|Liberal-Conservative (1869/01/30 - 1873/11/07)|Anti-Confederate (1867/09/20 - 1869/01/29),Shelburne (1867/09/20 - 1878/09/16),Nova Scotia,MP (1867/09/20 - 1878/09/16),1817-01-01,True,Barrington,Nova Scotia,Canada,False,False,1890-07-13,False
1405,Colby,Charles Carroll,Charles Carroll Colby,M,,Liberal-Conservative (1889/12/18 - 1891/03/04)|Liberal-Conservative (1867/09/20 - 1889/11/27),Stanstead (1889/12/18 - 1891/03/04)|Stanstead (1867/09/20 - 1889/11/27),Quebec|Quebec,MP (1889/12/18 - 1891/03/04)|MP (1867/09/20 - 1889/11/27),1827-12-10,False,Derby,Vermont,United States,False,False,1907-01-10,False
16576,Connell,Charles,Charles Connell,M,,Liberal Party of Canada (1867/09/20 - 1873/06/28),Carleton (1867/09/20 - 1873/06/28),New Brunswick,MP (1867/09/20 - 1873/06/28),1810-01-01,True,Northampton,New Brunswick,Canada,False,True,1873-06-28,True
4486,Cormie,Charles,Charles Cormie,M,,Nationalist Liberal (1867/10/23 - 1887/05/07),Kennebec (1867/10/23 - 1887/05/07),Quebec,Senator (1867/10/23 - 1887/05/07),1813-06-22,False,Saint-Grégoire-le-Grand,,Lower Canada,False,False,1887-05-07,True
