PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
9704,Axworthy,Lloyd,Lloyd Axworthy,M,English,Liberal Party of Canada (1979/05/22 - 2000/11/26),Winnipeg South Centre (1988/11/21 - 2000/11/26)|Winnipeg--Fort Garry (1979/05/22 - 1988/11/20),Manitoba|Manitoba,MP (1988/11/21 - 2000/11/26)|MP (1979/05/22 - 1988/11/20),1939-12-21,False,North Battleford,Saskatchewan,Canada,False,False,,
12856,Bachand,André,André Bachand,M,French,Conservative Party of Canada (2008/09/24 - 2008/10/13)|Independent (2004/02/02 - 2008/09/23)|Progressive Conservative Party (1997/06/02 - 2004/02/01),Richmond--Arthabaska (1997/06/02 - 2004/06/27),Quebec,MP (1997/06/02 - 2004/06/27),1961-12-08,False,Québec,Quebec,Canada,False,False,,
5360,Bachand,Claude,Claude Bachand,M,French,Bloc Québécois (1993/10/25 - 2011/05/01),Saint-Jean (1993/10/25 - 2011/05/01),Quebec,MP (1993/10/25 - 2011/05/01),1951-01-03,False,Saint-Jean-sur-Richelieu,Quebec,Canada,False,False,,
16323,Bacon,Lise,Lise Bacon,F,French,Liberal Party of Canada (1994/09/15 - 2009/08/25),De la Durantaye (1994/09/15 - 2009/08/25),Quebec,Senator (1994/09/15 - 2009/08/25),1934-08-25,False,Salaberry-de-Valleyfield,Quebec,Canada,False,False,,
10593,Bailey,Roy H.,Roy H. Bailey,M,English,Conservative Party of Canada (2003/12/23 - 2004/06/27)|Canadian Reform Conservative Alliance (2000/03/27 - 2003/12/22)|Reform Party of Canada (1997/06/02 - 2000/03/26),Souris--Moose Mountain (1997/06/02 - 2004/06/27),Saskatchewan,MP (1997/06/02 - 2004/06/27),1928-12-16,False,Radville,Saskatchewan,Canada,False,False,2018-12-13,False
15678,Bake,George,George Bake,M,English,Liberal Party of Canada (1972/10/30 - 2017/09/03),Newfoundland and Labrador (2002/03/26 - 2017/09/03)|Gander--Grand Falls (1988/11/21 - 2002/03/25)|Gander--Twillingate (1974/07/08 - 1988/11/20),Newfoundland and Labrador|Newfoundland and Labrador|Newfoundland and Labrado,MP (1988/11/21 - 2002/03/25)|MP (1974/07/08 - 1988/11/20)|Senator (2002/03/26 - 2017/09/03),1942-09-03,False,Green's Harbou,Newfoundland,Canada,False,False,,
6641,Bakopanos,Eleni,Eleni Bakopanos,F,"English, French",Liberal Party of Canada (1993/10/25 - 2006/01/22),Ahuntsic (1997/06/02 - 2006/01/22)|Saint-Denis (1993/10/25 - 1997/06/01),Quebec|Quebec,MP (1997/06/02 - 2006/01/22)|MP (1993/10/25 - 1997/06/01),1954-05-10,False,Argos,,Greece,False,False,,
620,Balfou,James,James Balfou,M,English,Progressive Conservative Party (1979/09/13 - 1999/12/12)|Progressive Conservative Party (1972/10/30 - 1979/05/21),Regina (1979/09/13 - 1999/12/12)|Regina East (1972/10/30 - 1979/05/21),Saskatchewan|Saskatchewan,MP (1972/10/30 - 1979/05/21)|Senator (1979/09/13 - 1999/12/12),1928-05-22,False,Regina,Saskatchewan,Canada,False,False,1999-12-12,True
1723,Banks,Tommy,Tommy Banks,M,English,Liberal Party of Canada (2000/04/07 - 2011/12/17),Alberta (2000/04/07 - 2011/12/17),Alberta,Senator (2000/04/07 - 2011/12/17),1936-12-17,False,Calgary,Alberta,Canada,False,False,2018-01-25,False
13050,Barnes,Susan (Sue),Susan (Sue) Barnes,F,English,Liberal Party of Canada (1993/10/25 - 2008/10/13),London West (1993/10/25 - 2008/10/13),Ontario,MP (1993/10/25 - 2008/10/13),1952-09-08,False,Rabat,,Malta,False,False,,
6086,Beaudoin,Gérald A.,Gérald A. Beaudoin,M,French,Conservative Party of Canada (2004/02/02 - 2004/04/15)|Progressive Conservative Party (1988/09/26 - 2004/02/01),Rigaud (1988/09/26 - 2004/04/15),Quebec,Senator (1988/09/26 - 2004/04/15),1929-04-15,False,Montreal,Quebec,Canada,False,False,2008-09-10,False
3917,Beaumie,Colleen,Colleen Beaumie,F,English,Liberal Party of Canada (1993/10/25 - 2008/10/13),Brampton West (2004/06/28 - 2008/10/13)|Brampton West--Mississauga (1997/06/02 - 2004/06/27)|Brampton (1993/10/25 - 1997/06/01),Ontario|Ontario|Ontario,MP (2004/06/28 - 2008/10/13)|MP (1997/06/02 - 2004/06/27)|MP (1993/10/25 - 1997/06/01),1944-11-08,False,Chatham,Ontario,Canada,False,False,,
2947,Bélai,Réginald,Réginald Bélai,M,"English, French",Liberal Party of Canada (1988/11/21 - 2004/06/27),Timmins--James Bay (1997/06/02 - 2004/06/27)|Cochrane--Superior (1988/11/21 - 1997/06/01),Ontario|Ontario,MP (1997/06/02 - 2004/06/27)|MP (1988/11/21 - 1997/06/01),1949-04-06,False,Hearst,Ontario,Canada,False,False,,
13572,Bélange,Mauril,Mauril Bélange,M,"English, French",Liberal Party of Canada (1995/02/13 - 2016/08/15),Ottawa--Vanier (1995/02/13 - 2016/08/15),Ontario,MP (1995/02/13 - 2016/08/15),1955-06-15,False,Mattawa,Ontario,Canada,False,True,2016-08-15,True
5487,Bellehumeu,Michel,Michel Bellehumeu,M,French,Bloc Québécois (1993/10/25 - 2002/05/18),Berthier--Montcalm (1993/10/25 - 2002/05/18),Quebec,MP (1993/10/25 - 2002/05/18),1963-01-21,False,Louiseville,Quebec,Canada,False,False,,
12255,Bellemare,Eugène,Eugène Bellemare,M,"English, French",Liberal Party of Canada (1988/11/21 - 2004/06/27),Ottawa--Orléans (2000/06/29 - 2004/06/27)|Carleton--Gloucester (1997/06/02 - 2000/06/28)|Carleton--Gloucester (1988/11/21 - 1997/06/01),Ontario|Ontario|Ontario,MP (2000/06/29 - 2004/06/27)|MP (1997/06/02 - 2000/06/28)|MP (1988/11/21 - 1997/06/01),1932-04-06,False,Ottawa,Ontario,Canada,False,False,2018-07-06,False
10038,Bennett,Carolyn,Carolyn Bennett,F,English,Liberal Party of Canada (1997/06/02 - ),Toronto--St. Paul's (2015/10/19 - )|St. Paul's (1997/06/02 - 2015/10/18),Ontario|Ontario,MP (2015/10/19 - )|MP (1997/06/02 - 2015/10/18),1950-12-20,False,Toronto,Ontario,Canada,False,False,,
10296,Benoit,Leon Earl,Leon Earl Benoit,M,English,Conservative Party of Canada (2003/12/23 - 2015/10/18)|Canadian Reform Conservative Alliance (2000/03/27 - 2003/12/22)|Reform Party of Canada (1993/10/25 - 2000/03/26),Vegreville--Wainwright (2004/06/28 - 2015/10/18)|Lakeland (1997/06/02 - 2004/06/27)|Vegreville (1993/10/25 - 1997/06/01),Alberta|Alberta|Alberta,MP (2004/06/28 - 2015/10/18)|MP (1997/06/02 - 2004/06/27)|MP (1993/10/25 - 1997/06/01),1950-07-07,False,Lloydminste,Saskatchewan,Canada,False,False,,
14226,Bergeron,Stéphane,Stéphane Bergeron,M,French,Bloc Québécois (1993/10/25 - 2005/11/09),Verchères--Les Patriotes (1998/06/18 - 2005/11/09)|Verchères (1993/10/25 - 1998/06/17),Quebec|Quebec,MP (1998/06/18 - 2005/11/09)|MP (1993/10/25 - 1998/06/17),1965-01-28,False,Montreal,Quebec,Canada,False,False,,
7478,Bernie,Gilles,Gilles Bernie,M,"English, French",Progressive Conservative Party (1997/06/02 - 2000/11/26),Tobique--Mactaquac (1997/06/02 - 2000/11/26),New Brunswick,MP (1997/06/02 - 2000/11/26),1955-08-06,False,Grand-Falls,New Brunswick,Canada,False,False,,
2185,Bernie,Yvan,Yvan Bernie,M,French,Bloc Québécois (1993/10/25 - 2000/11/26),Bonaventure--Gaspé--Îles-de-la-Madeleine--Pabok (1997/06/02 - 2000/11/26)|Gaspé (1993/10/25 - 1997/06/01),Quebec|Quebec,MP (1997/06/02 - 2000/11/26)|MP (1993/10/25 - 1997/06/01),1960-06-17,False,Cap-aux-Os,Quebec,Canada,False,False,,
16690,Berntson,Eric A.,Eric A. Berntson,M,English,Progressive Conservative Party (1990/09/27 - 2001/02/27),Saskatchewan (1990/09/27 - 2001/02/27),Saskatchewan,Senator (1990/09/27 - 2001/02/27),1941-05-16,False,Oxbow,Saskatchewan,Canada,False,False,2018-09-23,False
16964,Bertrand,Robert,Robert Bertrand,M,French,Liberal Party of Canada (1993/10/25 - 2004/06/27),Pontiac--Gatineau--Labelle (1993/10/25 - 2004/06/27),Quebec,MP (1993/10/25 - 2004/06/27),1953-04-04,False,Fort Coulonge,Quebec,Canada,False,False,,
4378,Bevilacqua,Maurizio,Maurizio Bevilacqua,M,"Italian, English",Liberal Party of Canada (1990/12/10 - 2010/09/02)|Liberal Party of Canada (1988/11/21 - 1990/06/07),Vaughan (2004/06/28 - 2010/09/02)|Vaughan--King--Aurora (1997/06/02 - 2004/06/27)|York North (1990/12/10 - 1997/06/01)|York North (1988/11/21 - 1990/06/07),Ontario|Ontario|Ontario|Ontario,MP (2004/06/28 - 2010/09/02)|MP (1997/06/02 - 2004/06/27)|MP (1990/12/10 - 1997/06/01)|MP (1988/11/21 - 1990/06/07),1960-06-01,False,Sulmona,,Italy,False,False,,
1415,Bigras,Bernard,Bernard Bigras,M,French,Bloc Québécois (1997/06/02 - 2011/05/01),Rosemont--La Petite-Patrie (2004/06/28 - 2011/05/01)|Rosemont--Petite-Patrie (2000/06/29 - 2004/06/27)|Rosemont (1997/06/02 - 2000/06/28),Quebec|Quebec|Quebec,MP (2004/06/28 - 2011/05/01)|MP (2000/06/29 - 2004/06/27)|MP (1997/06/02 - 2000/06/28),1969-06-04,False,Montreal,Quebec,Canada,False,False,,
14065,Blaikie,William Alexander (Bill),William Alexander (Bill) Blaikie,M,English,New Democratic Party (1979/05/22 - 2008/10/13),Elmwood--Transcona (2004/06/28 - 2008/10/13)|Winnipeg--Transcona (1997/06/02 - 2004/06/27)|Winnipeg Transcona (1988/11/21 - 1997/06/01)|Winnipeg--Birds Hill (1979/05/22 - 1988/11/20),Manitoba|Manitoba|Manitoba|Manitoba,MP (2004/06/28 - 2008/10/13)|MP (1997/06/02 - 2004/06/27)|MP (1988/11/21 - 1997/06/01)|MP (1979/05/22 - 1988/11/20),1951-06-19,False,Winnipeg,Manitoba,Canada,False,False,,
6997,Blondin-Andrew,Ethel Dorothy,Ethel Dorothy Blondin-Andrew,F,English,Liberal Party of Canada (1988/11/21 - 2006/01/22),Western Arctic (1988/11/21 - 2006/01/22),Northwest Territories,MP (1988/11/21 - 2006/01/22),1951-03-25,False,Fort Norman (Tulita),Northwest Territories,Canada,False,False,,
2542,Bolduc,Roch,Roch Bolduc,M,French,Progressive Conservative Party (1988/09/26 - 2003/09/10),Gulf (1988/09/26 - 2003/09/10),Quebec,Senator (1988/09/26 - 2003/09/10),1928-09-10,False,Saint-Raphaël,Quebec,Canada,False,False,,
14354,Bonin,Raymond,Raymond Bonin,M,"English, French",Liberal Party of Canada (1993/10/25 - 2008/10/13),Nickel Belt (1993/10/25 - 2008/10/13),Ontario,MP (1993/10/25 - 2008/10/13),1942-11-20,False,Sudbury,Ontario,Canada,False,False,,
15496,Bonnell,M. Lorne,M. Lorne Bonnell,M,English,Liberal Party of Canada (1971/11/04 - 1998/01/04),Murray River (1971/11/04 - 1998/01/04),Prince Edward Island,Senator (1971/11/04 - 1998/01/04),1923-01-04,False,Hopefield,Prince Edward Island,Canada,False,False,2006-10-09,False
9469,Bonwick,Paul,Paul Bonwick,M,English,Liberal Party of Canada (1997/06/02 - 2004/06/27),Simcoe--Grey (1997/06/02 - 2004/06/27),Ontario,MP (1997/06/02 - 2004/06/27),1964-10-24,False,Collingwood,Ontario,Canada,False,False,,
16006,Borotsik,Rick,Rick Borotsik,M,English,Conservative Party of Canada (2004/02/02 - 2004/06/27)|Progressive Conservative Party (1997/06/02 - 2004/02/01),Brandon--Souris (1997/06/02 - 2004/06/27),Manitoba,MP (1997/06/02 - 2004/06/27),1950-09-08,False,Brandon,Manitoba,Canada,False,False,,
464,Bosa,Pete,Peter Bosa,M,English,Liberal Party of Canada (1977/04/05 - 1998/12/10),York-Caboto (1977/04/05 - 1998/12/10),Ontario,Senator (1977/04/05 - 1998/12/10),1927-05-02,False,,Friuli,Italy,False,False,1998-12-10,True
4689,Boudreau,J. Bernard,J. Bernard Boudreau,M,English,Liberal Party of Canada (1999/10/04 - 2000/10/26),Nova Scotia (1999/10/04 - 2000/10/26),Nova Scotia,Senator (1999/10/04 - 2000/10/26),1944-07-25,False,Sydney,Nova Scotia,Canada,False,False,,
9984,Boudria,Don,Don Boudria,M,"English, French",Liberal Party of Canada (1984/09/04 - 2006/01/23),Glengarry--Prescott--Russell (1984/09/04 - 2006/01/22),Ontario,MP (1984/09/04 - 2006/01/22),1949-08-30,False,Hull,Quebec,Canada,False,False,,
5817,Bradshaw,Claudette,Claudette Bradshaw,F,English,Liberal Party of Canada (1997/06/02 - 2006/01/22),Moncton--Riverview--Dieppe (1998/06/18 - 2006/01/22)|Moncton (1997/06/02 - 1998/06/17),New Brunswick|New Brunswick,MP (1998/06/18 - 2006/01/22)|MP (1997/06/02 - 1998/06/17),1949-04-08,False,Moncton,New Brunswick,Canada,False,False,,
15709,Breitkreuz,Cliff N.,Cliff N. Breitkreuz,M,English,Canadian Reform Conservative Alliance (2000/03/27 - 2000/11/26)|Reform Party of Canada (1993/10/25 - 2000/03/26),Yellowhead (1993/10/25 - 2000/11/26),Alberta,MP (1993/10/25 - 2000/11/26),1940-07-30,False,Onoway,Alberta,Canada,False,False,,
971,Breitkreuz,Garry W.,Garry W. Breitkreuz,M,English,Conservative Party of Canada (2003/12/23 - 2015/10/18)|Canadian Reform Conservative Alliance (2000/03/27 - 2003/12/22)|Reform Party of Canada (1993/10/25 - 2000/03/26),Yorkton--Melville (1993/10/25 - 2015/10/18),Saskatchewan,MP (1993/10/25 - 2015/10/18),1945-10-21,False,Yorkton,Saskatchewan,Canada,False,False,,
370,Brien,Pierre,Pierre Brien,M,French,Independent (2003/01/16 - 2003/03/14)|Bloc Québécois (1993/10/25 - 2003/01/15),Témiscamingue (1997/06/02 - 2003/03/14)|Témiscamingue (1993/10/25 - 1997/06/01),Quebec|Quebec,MP (1997/06/02 - 2003/03/14)|MP (1993/10/25 - 1997/06/01),1970-06-22,False,Ville-Marie,Quebec,Canada,False,False,,
11510,Brison,Scott,Scott Brison,M,English,Liberal Party of Canada (2003/12/11 - 2019/02/10)|Progressive Conservative Party (2000/11/27 - 2003/12/10)|Progressive Conservative Party (1997/06/02 - 2000/07/24),Kings--Hants (2000/11/27 - 2019/02/10)|Kings--Hants (1997/06/02 - 2000/07/24),Nova Scotia|Nova Scotia,MP (2000/11/27 - 2019/02/10)|MP (1997/06/02 - 2000/07/24),1967-05-10,False,Windso,Nova Scotia,Canada,False,False,,
4476,Brown,Bonnie,Bonnie Brown,F,English,Liberal Party of Canada (1993/10/25 - 2008/10/13),Oakville (1997/06/02 - 2008/10/13)|Oakville--Milton (1993/10/25 - 1997/06/01),Ontario|Ontario,MP (1997/06/02 - 2008/10/13)|MP (1993/10/25 - 1997/06/01),1941-03-02,False,Toronto,Ontario,Canada,False,False,,
5452,Bryden,John G.,John G. Bryden,M,English,Liberal Party of Canada (1994/11/23 - 2009/10/31),New Brunswick (1994/11/23 - 2009/10/31),New Brunswick,Senator (1994/11/23 - 2009/10/31),1937-08-25,False,Port Elgin,New Brunswick,Canada,False,False,2016-07-24,False
4024,Bryden,John H.,John H. Bryden,M,English,Conservative Party of Canada (2004/02/25 - 2004/06/27)|Independent (2004/02/17 - 2004/02/24)|Liberal Party of Canada (1993/10/25 - 2004/02/16),Ancaster--Dundas--Flamborough--Aldershot (2000/06/29 - 2004/06/27)|Wentworth--Burlington (1997/06/02 - 2000/06/28)|Hamilton--Wentworth (1993/10/25 - 1997/06/01),Ontario|Ontario|Ontario,MP (2000/06/29 - 2004/06/27)|MP (1997/06/02 - 2000/06/28)|MP (1993/10/25 - 1997/06/01),1943-07-15,False,Dundas,Ontario,Canada,False,False,,
2335,Buchanan,John M.,John M. Buchanan,M,English,Conservative Party of Canada (2004/02/02 - 2006/04/22)|Progressive Conservative Party (1990/09/12 - 2004/02/01),Halifax (1990/09/12 - 2006/04/22),Nova Scotia,Senator (1990/09/12 - 2006/04/22),1931-04-22,False,Sydney,Nova Scotia,Canada,False,False,,
1407,Bulte,Sarmite D.,Sarmite D. Bulte,F,English,Liberal Party of Canada (1997/06/02 - 2006/01/22),Parkdale--High Park (1997/06/02 - 2006/01/22),Ontario,MP (1997/06/02 - 2006/01/22),1953-09-27,False,Hamilton,Ontario,Canada,False,False,,
2449,Butts,Peggy,Peggy Butts,F,,Liberal Party of Canada (1997/09/22 - 1999/08/15),Nova Scotia (1997/09/22 - 1999/08/15),Nova Scotia,Senator (1997/09/22 - 1999/08/15),1924-08-15,False,Glace Bay,Nova Scotia,Canada,False,False,2004-03-06,False
10793,Byrne,Gerry,Gerry Byrne,M,English,Liberal Party of Canada (1996/03/25 - 2015/10/18),Humber--St. Barbe--Baie Verte (1996/03/25 - 2015/10/18),Newfoundland and Labrado,MP (1996/03/25 - 2015/10/18),1966-09-27,False,Corner Brook,Newfoundland and Labrado,Canada,False,False,,
17056,Caccia,Charles L.,Charles L. Caccia,M,English,Liberal Party of Canada (1968/06/25 - 2004/06/27),Davenport (1968/06/25 - 2004/06/27),Ontario,MP (1968/06/25 - 2004/06/27),1930-04-28,False,Milan,,Italy,False,False,2008-05-03,False
12887,Cadman,Chuck,Chuck Cadman,M,English,Independent (2004/04/28 - 2005/07/09)|Conservative Party of Canada (2003/12/23 - 2004/04/27)|Canadian Reform Conservative Alliance (2000/03/27 - 2003/12/22)|Reform Party of Canada (1997/06/02 - 2000/03/26),Surrey North (1997/06/02 - 2005/07/09),British Columbia,MP (1997/06/02 - 2005/07/09),1948-02-21,False,Kitchene,Ontario,Canada,False,True,2005-07-09,True
16256,Calde,Murray,Murray Calde,M,English,Liberal Party of Canada (1993/10/25 - 2004/06/27),Dufferin--Peel--Wellington--Grey (1997/06/02 - 2004/06/27)|Wellington--Grey--Dufferin--Simcoe (1993/10/25 - 1997/06/01),Ontario|Ontario,MP (1997/06/02 - 2004/06/27)|MP (1993/10/25 - 1997/06/01),1951-01-15,False,Mount Forest,Ontario,Canada,False,False,,
10493,Callbeck,Catherine S.,Catherine S. Callbeck,F,English,Liberal Party of Canada (1997/09/22 - 2014/07/25)|Liberal Party of Canada (1988/11/21 - 1993/01/25),Prince Edward Island (1997/09/22 - 2014/07/25)|Malpeque (1988/11/21 - 1993/01/25),Prince Edward Island|Prince Edward Island,MP (1988/11/21 - 1993/01/25)|Senator (1997/09/22 - 2014/07/25),1939-07-25,False,Central Bedeque,Prince Edward Island,Canada,False,False,,
9046,Cannis,John,John Cannis,M,English,Liberal Party of Canada (1993/10/25 - 2011/05/01),Scarborough Centre (1993/10/25 - 2011/05/01),Ontario,MP (1993/10/25 - 2011/05/01),1951-11-04,False,Kalymnos,,Greece,False,False,,
765,Canuel,René,René Canuel,M,French,Bloc Québécois (1993/10/25 - 2000/11/26),Matapédia--Matane (1993/10/25 - 2000/11/26),Quebec,MP (1993/10/25 - 2000/11/26),1936-10-21,False,Sainte-Odile,Quebec,Canada,False,False,,
2414,Caplan,Elino,Elinor Caplan,F,English,Liberal Party of Canada (1997/06/02 - 2004/06/27),Thornhill (1997/06/02 - 2004/06/27),Ontario,MP (1997/06/02 - 2004/06/27),1944-05-20,False,Toronto,Ontario,Canada,False,False,,
11492,Cardin,Serge,Serge Cardin,M,French,Bloc Québécois (1998/09/14 - 2011/05/01),Sherbrooke (1998/09/14 - 2011/05/01),Quebec,MP (1998/09/14 - 2011/05/01),1950-07-02,False,Sherbrooke,Quebec,Canada,False,False,,
10803,Carney,Pat,Pat Carney,F,English,Conservative Party of Canada (2004/02/02 - 2008/01/31)|Progressive Conservative Party (1990/08/30 - 2004/02/01)|Progressive Conservative Party (1980/02/18 - 1988/11/20),British Columbia (1990/08/30 - 2008/01/31)|Vancouver Centre (1980/02/18 - 1988/11/20),British Columbia|British Columbia,MP (1980/02/18 - 1988/11/20)|Senator (1990/08/30 - 2008/01/31),1935-05-26,False,Shanghai,,China,False,False,,
7044,Carroll,M. Aileen,M. Aileen Carroll,F,English,Liberal Party of Canada (1997/06/02 - 2006/01/22),Barrie (2004/06/28 - 2006/01/22)|Barrie--Simcoe--Bradford (1997/06/02 - 2004/06/27),Ontario|Ontario,MP (2004/06/28 - 2006/01/22)|MP (1997/06/02 - 2004/06/27),1944-06-01,False,Halifax,Nova Scotia,Canada,False,False,,
5936,Carstairs,Sharon,Sharon Carstairs,F,English,Liberal Party of Canada (1994/09/15 - 2011/10/17),Manitoba (1994/09/15 - 2011/10/17),Manitoba,Senator (1994/09/15 - 2011/10/17),1942-04-26,False,Halifax,Nova Scotia,Canada,False,False,,
