PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
2637,Balce,Léon,Léon Balce,M,,Independent (1965/04/07 - 1968/06/24)|Progressive Conservative Party (1949/06/27 - 1965/04/06),Trois-Rivières (1949/06/27 - 1965/11/07),Quebec,MP (1949/06/27 - 1965/11/07),1917-10-13,False,Trois-Rivières,Quebec,Canada,False,False,1991-03-22,False
5693,Baldwin,Gerald William,Gerald William Baldwin,M,,Progressive Conservative Party (1958/03/31 - 1980/02/18),Peace River (1958/03/31 - 1980/02/17),Alberta,MP (1958/03/31 - 1980/02/17),1907-01-18,False,Palmerston,,New Zealand,False,False,1991-12-16,False
3552,Barbou,George Hilton,George Hilton Barbou,M,,Liberal Party of Canada (1949/07/06 - 1962/02/06),Prince (1949/07/06 - 1962/02/06),Prince Edward Island,Senator (1949/07/06 - 1962/02/06),1878-09-05,False,Alma,Prince Edward Island,Canada,False,False,1962-02-06,True
16704,Barrington,Merrill Edwin,Merrill Edwin Barrington,M,,Progressive Conservative Party (1958/03/31 - 1962/06/17),Châteauguay--Huntingdon--Laprairie (1958/03/31 - 1962/06/17),Quebec,MP (1958/03/31 - 1962/06/17),1920-02-25,False,Ormstown,Quebec,Canada,False,False,1965-12-18,False
2777,Basha,Michael G.,Michael G. Basha,M,,Liberal Party of Canada (1951/01/24 - 1976/11/18),West Coast (1951/01/24 - 1976/11/18),Newfoundland and Labrado,Senator (1951/01/24 - 1976/11/18),1896-01-20,False,Baalbeck,,Lebanon,False,False,1976-11-26,False
5937,Baskin,James William,James William Baskin,M,,Progressive Conservative Party (1957/06/10 - 1963/04/07),Renfrew South (1957/06/10 - 1963/04/07),Ontario,MP (1957/06/10 - 1963/04/07),1920-01-04,False,Norwood,Ontario,Canada,False,False,1999-01-08,False
7201,Batten,Herman Maxwell,Herman Maxwell Batten,M,,Liberal Party of Canada (1953/08/10 - 1968/06/24),Humber--St. George's (1953/08/10 - 1968/06/24),Newfoundland and Labrado,MP (1953/08/10 - 1968/06/24),1909-08-04,False,"Bareneed, Conception Bay",Newfoundland,,False,False,1991-10-17,False
7,Beaubien,Arthur-Lucien,Arthur-Lucien Beaubien,M,,Liberal Party of Canada (1940/01/29 - 1969/02/01)|Liberal Party of Canada (1935/10/14 - 1940/01/28)|Liberal Progressive (1926/09/14 - 1935/10/13)|Progressive (1925/10/29 - 1926/09/13)|Liberal Party of Canada (1921/12/06 - 1925/10/28),Provencher (1940/01/29 - 1969/02/01)|Provencher (1921/12/06 - 1940/01/28),Manitoba|Manitoba,MP (1921/12/06 - 1940/01/28)|Senator (1940/01/29 - 1969/02/01),1879-02-11,False,Arthabaska,Quebec,Canada,False,False,1971-03-21,False
4396,Beaubien,Louis-Philippe,Louis-Philippe Beaubien,M,,Progressive Conservative Party (1960/11/16 - 1985/03/28),Bedford (1960/11/16 - 1985/03/28),Quebec,Senator (1960/11/16 - 1985/03/28),1903-03-03,False,Montreal,Quebec,Canada,False,False,1985-03-28,True
15143,Beech,William George,William George Beech,M,,Progressive Conservative Party (1957/06/10 - 1962/06/17),York South (1957/06/10 - 1962/06/17),Ontario,MP (1957/06/10 - 1962/06/17),1898-06-04,False,London,,England,False,False,1971-05-28,False
3689,Bell,Richard Albert,Richard Albert Bell,M,,Progressive Conservative Party (1965/11/08 - 1968/06/24)|Progressive Conservative Party (1957/06/10 - 1963/04/07),Carleton (1965/11/08 - 1968/06/24)|Carleton (1957/06/10 - 1963/04/07),Ontario|Ontario,MP (1965/11/08 - 1968/06/24)|MP (1957/06/10 - 1963/04/07),1913-09-04,False,Britannia Bay,Ontario,Canada,False,False,1988-03-20,False
4276,Bell,Thomas Mille,Thomas Miller Bell,M,,Progressive Conservative Party (1953/08/10 - 1974/07/07),Saint John--Lancaster (1968/06/25 - 1974/07/07)|St. John--Albert (1953/08/10 - 1968/06/24),New Brunswick|New Brunswick,MP (1968/06/25 - 1974/07/07)|MP (1953/08/10 - 1968/06/24),1923-01-11,False,Saint John,New Brunswick,Canada,False,False,1996-11-12,False
11632,Belzile,Alfred,Alfred Belzile,M,,Progressive Conservative Party (1958/03/31 - 1963/04/07),Matapédia--Matane (1958/03/31 - 1963/04/07),Quebec,MP (1958/03/31 - 1963/04/07),1907-08-24,False,Amqui,Quebec,Canada,False,False,1994-08-18,False
1581,Benidickson,William Moore,William Moore Benidickson,M,,Liberal Party of Canada (1965/07/07 - 1985/01/04)|Liberal Labour Party (1949/06/27 - 1965/07/06)|Liberal Labour Party (1949/06/27 - 1965/07/06)|Liberal Party of Canada (1945/06/11 - 1949/06/26),Kenora-Rainy River (1965/07/07 - 1985/01/04)|Kenora--Rainy River (1945/06/11 - 1965/07/06),Ontario|Ontario,MP (1945/06/11 - 1965/07/06)|Senator (1965/07/07 - 1985/01/04),1911-04-08,False,Dauphin,Manitoba,Canada,False,False,1985-01-04,True
3914,Best,Charles Alexander (Sandy),Charles Alexander (Sandy) Best,M,,Progressive Conservative Party (1957/06/10 - 1962/06/17),Halton (1957/06/10 - 1962/06/17),Ontario,MP (1957/06/10 - 1962/06/17),1931-07-07,False,Toronto,Ontario,Canada,False,False,1978-03-25,False
9679,Bigg,Frederick Johnstone (Jack),Frederick Johnstone (Jack) Bigg,M,,Progressive Conservative Party (1958/03/31 - 1972/10/29),Pembina (1968/06/25 - 1972/10/29)|Athabaska (1958/03/31 - 1968/06/24),Alberta|Alberta,MP (1968/06/25 - 1972/10/29)|MP (1958/03/31 - 1968/06/24),1912-05-26,False,Meskanaw,Saskatchewan,Canada,False,False,1975-04-17,False
6537,Bishop,Charles Lawrence,Charles Lawrence Bishop,M,,Liberal Party of Canada (1945/04/18 - 1966/09/23),Ottawa (1945/04/18 - 1966/09/23),Ontario,Senator (1945/04/18 - 1966/09/23),1876-12-10,False,Bear Rive,Nova Scotia,Canada,False,False,1966-09-28,False
914,Bissonnette,J.-Eugène,J.-Eugène Bissonnette,M,,Progressive Conservative Party (1958/03/31 - 1962/06/17),Quebec West (1958/03/31 - 1962/06/17),Quebec,MP (1958/03/31 - 1962/06/17),1892-03-05,False,Sainte-Claire,Quebec,Canada,False,False,1980-09-03,False
10534,Blais,Aristide,Aristide Blais,M,,Liberal Party of Canada (1940/01/29 - 1964/11/10),St. Albert (1940/01/29 - 1964/11/10),Alberta,Senator (1940/01/29 - 1964/11/10),1875-10-18,False,Berthie,Quebec,Canada,False,False,1964-11-10,True
9531,Blois,Frederick Murray,Frederick Murray Blois,M,,Progressive Conservative Party (1960/01/14 - 1976/10/12),Colchester-Hants (1960/01/14 - 1976/10/12),Nova Scotia,Senator (1960/01/14 - 1976/10/12),1893-03-30,False,Gore District,Nova Scotia,Canada,False,False,1984-08-03,False
8160,Bois,Henri Charles,Henri Charles Bois,M,,Liberal Party of Canada (1957/01/03 - 1962/07/18),Montarville (1957/01/03 - 1962/07/18),Quebec,Senator (1957/01/03 - 1962/07/18),1897-02-08,False,Saint-Joseph-de-Lévis,Quebec,Canada,False,False,1962-07-18,True
15996,Boivin,Marcel,Marcel Boivin,M,,Liberal Party of Canada (1945/06/11 - 1962/06/17),Shefford (1945/06/11 - 1962/06/17),Quebec,MP (1945/06/11 - 1962/06/17),1912-11-02,False,Granby,Quebec,Canada,False,False,1974-04-30,False
11093,Bouchard,Télésphore-Damien,Télésphore-Damien Bouchard,M,,Liberal Party of Canada (1944/03/03 - 1962/11/13),The Laurentides (1944/03/03 - 1962/11/13),Quebec,Senator (1944/03/03 - 1962/11/13),1881-12-20,False,Saint-Hyacinthe,Quebec,Canada,False,False,1962-11-13,True
5356,Bouche,William Albert,William Albert Bouche,M,,Liberal Party of Canada (1957/01/03 - 1976/06/23)|Liberal Party of Canada (1948/10/25 - 1953/08/09),Prince Albert (1957/01/03 - 1976/06/23)|Rosthern (1948/10/25 - 1953/08/09),Saskatchewan|Saskatchewan,MP (1948/10/25 - 1953/08/09)|Senator (1957/01/03 - 1976/06/23),1889-11-12,False,Saint-Louis,Northwest Territories,Canada,False,False,1976-06-23,True
6172,Bouffard,Paul Henri,Paul Henri Bouffard,M,,Liberal Party of Canada (1946/12/27 - 1966/02/16),Grandville (1946/12/27 - 1966/02/16),Quebec,Senator (1946/12/27 - 1966/02/16),1895-04-05,False,Québec,Quebec,Canada,False,False,1966-02-16,True
10365,Boulange,Samuel,Samuel Boulange,M,,Liberal Party of Canada (1958/03/31 - 1962/06/17)|Independent Liberal (1957/06/10 - 1958/03/30),Drummond--Arthabaska (1957/06/10 - 1962/06/17),Quebec,MP (1957/06/10 - 1962/06/17),1909-05-08,False,St. Isidore,Quebec,Canada,False,False,1989-07-13,False
1027,Bourbonnais,Marcel,Marcel Bourbonnais,M,,Progressive Conservative Party (1958/03/31 - 1963/04/07),Vaudreuil--Soulanges (1958/03/31 - 1963/04/07),Quebec,MP (1958/03/31 - 1963/04/07),1918-02-27,False,Québec,Quebec,Canada,False,False,1996-10-14,False
368,Bourdages,Rodrigue,Rodrigue Bourdages,M,,Progressive Conservative Party (1958/03/31 - 1962/06/17),Laval (1958/03/31 - 1962/06/17),Quebec,MP (1958/03/31 - 1962/06/17),1923-10-22,False,Halifax,Nova Scotia,Canada,False,False,1997-10-12,False
3858,Bourget,Maurice,Maurice Bourget,M,,Liberal Party of Canada (1963/04/27 - 1979/03/29)|Liberal Party of Canada (1949/06/27 - 1962/06/18)|Independent Liberal (1945/06/11 - 1949/06/26)|Liberal Party of Canada (1940/03/26 - 1945/06/10),The Laurentides (1963/04/27 - 1979/03/29)|Lévis (1940/03/26 - 1962/06/17),Quebec|Quebec,MP (1940/03/26 - 1962/06/17)|Senator (1963/04/27 - 1979/03/29),1907-10-20,False,Lauzon,Quebec,Canada,False,False,1979-03-29,True
13500,Bourque,Romuald,Romuald Bourque,M,,Liberal Party of Canada (1963/07/06 - 1974/08/14)|Liberal Party of Canada (1952/10/06 - 1963/04/07),De la Vallière (1963/07/06 - 1974/08/14)|Outremont--St-Jean (1952/10/06 - 1963/04/07),Quebec|Quebec,MP (1952/10/06 - 1963/04/07)|Senator (1963/07/06 - 1974/08/14),1889-12-06,False,Ottawa,Ontario,Canada,False,False,1974-08-14,True
13639,Bradette,Joseph-Arthu,Joseph-Arthur Bradette,M,,Liberal Party of Canada (1926/09/14 - 1961/09/12),Cochrane (1953/06/12 - 1961/09/12)|Cochrane (1935/10/14 - 1953/06/11)|Timiskaming North (1926/09/14 - 1935/10/13),Ontario|Ontario|Ontario,MP (1935/10/14 - 1953/06/11)|MP (1926/09/14 - 1935/10/13)|Senator (1953/06/12 - 1961/09/12),1886-10-16,False,Saint-Urbain,Quebec,Canada,False,False,1961-09-12,True
5569,Bradley,Frederick Gordon,Frederick Gordon Bradley,M,,Liberal Party of Canada (1949/06/27 - 1966/03/30),Bonavista-Twillingate (1953/06/12 - 1966/03/30)|Bonavista--Twillingate (1949/06/27 - 1953/06/11),Newfoundland and Labrador|Newfoundland and Labrado,MP (1949/06/27 - 1953/06/11)|Senator (1953/06/12 - 1966/03/30),1888-03-21,False,St John's,Newfoundland,,False,False,1966-03-30,True
3998,Brassard,Augustin,Augustin Brassard,M,,Liberal Party of Canada (1957/06/10 - 1962/06/17),Lapointe (1957/06/10 - 1962/06/17),Quebec,MP (1957/06/10 - 1962/06/17),1922-07-16,False,Roberval,Quebec,Canada,False,False,1971-12-26,False
5331,Brassard,Vincent,Vincent Brassard,M,,Progressive Conservative Party (1958/03/31 - 1962/06/17),Chicoutimi (1958/03/31 - 1962/06/17),Quebec,MP (1958/03/31 - 1962/06/17),1919-12-10,False,Chicoutimi,Quebec,Canada,False,False,1974-04-07,False
5415,Brooks,Alfred Johnson,Alfred Johnson Brooks,M,,Progressive Conservative Party (1945/06/11 - 1967/11/07)|National Government (1940/03/26 - 1945/06/10)|Conservative (1867-1942) (1935/10/14 - 1940/03/25),Royal (1960/09/12 - 1967/11/07)|Royal (1935/10/14 - 1960/09/11),New Brunswick|New Brunswick,MP (1935/10/14 - 1960/09/11)|Senator (1960/09/12 - 1967/11/07),1890-11-14,False,Gagetown,New Brunswick,Canada,False,False,1967-12-07,False
7632,Broome,Ernest James,Ernest James Broome,M,,Progressive Conservative Party (1957/06/10 - 1962/06/17),Vancouver South (1957/06/10 - 1962/06/17),British Columbia,MP (1957/06/10 - 1962/06/17),1908-07-28,False,Lindsay,Ontario,Canada,False,False,1975-01-23,False
2181,Browne,John Ferguson,John Ferguson Browne,M,,Progressive Conservative Party (1958/03/31 - 1962/06/17),Vancouver Kingsway (1958/03/31 - 1962/06/17),British Columbia,MP (1958/03/31 - 1962/06/17),1920-11-11,False,Regina,Saskatchewan,Canada,False,False,2014-06-09,False
15307,Browne,William Joseph,William Joseph Browne,M,,Progressive Conservative Party (1957/06/10 - 1962/06/17)|Progressive Conservative Party (1949/06/27 - 1953/08/09),St. John's West (1957/06/10 - 1962/06/17)|St. John's West (1949/06/27 - 1953/08/09),Newfoundland and Labrador|Newfoundland and Labrado,MP (1957/06/10 - 1962/06/17)|MP (1949/06/27 - 1953/08/09),1897-05-03,False,St. John's,Newfoundland,,False,False,1989-01-10,False
5543,Bruchési,Gérard,Gérard Bruchési,M,,Progressive Conservative Party (1958/03/31 - 1962/06/17),Beauharnois--Salaberry (1958/03/31 - 1962/06/17),Quebec,MP (1958/03/31 - 1962/06/17),1931-03-30,False,Montreal,Quebec,Canada,False,False,,
15243,Brunsden,Edwin William,Edwin William Brunsden,M,,Progressive Conservative Party (1958/03/31 - 1962/06/17),Medicine Hat (1958/03/31 - 1962/06/17),Alberta,MP (1958/03/31 - 1962/06/17),1896-12-10,False,Kent,,England,False,False,1976-09-28,False
7018,Brunt,William Ralph,William Ralph Brunt,M,,Progressive Conservative Party (1957/10/12 - 1962/07/07),Hanover (1957/10/12 - 1962/07/07),Ontario,Senator (1957/10/12 - 1962/07/07),1902-10-24,False,Hanove,Ontario,Canada,False,False,1962-07-07,True
7819,Buchanan,John Alexande,John Alexander Buchanan,M,,Progressive Conservative Party (1959/01/15 - 1965/10/02),Edmonton (1959/01/15 - 1965/10/02),Alberta,Senator (1959/01/15 - 1965/10/02),1887-03-04,False,Combe,Ontario,Canada,False,False,1976-05-09,False
16919,Burchill,George Percival,George Percival Burchill,M,,Liberal Party of Canada (1945/04/19 - 1977/08/19),Northumberland-Miramichi (1945/04/19 - 1977/08/19),New Brunswick,Senator (1945/04/19 - 1977/08/19),1889-11-03,False,Nelson,New Brunswick,Canada,False,False,1977-08-22,False
3306,Cadieu,Albert C. (Bert),Albert C. (Bert) Cadieu,M,,Progressive Conservative Party (1974/07/08 - 1979/05/21)|Progressive Conservative Party (1958/03/31 - 1972/10/29),Meadow Lake (1974/07/08 - 1979/05/21)|Meadow Lake (1958/03/31 - 1972/10/29),Saskatchewan|Saskatchewan,MP (1974/07/08 - 1979/05/21)|MP (1958/03/31 - 1972/10/29),1903-06-28,False,Prince Albert,Saskatchewan,Canada,False,False,1990-10-31,False
1139,Cameron,Donald,Donald Cameron,M,,Independent Liberal (1955/07/28 - 1987/09/19),Banff (1955/07/28 - 1987/09/19),Alberta,Senator (1955/07/28 - 1987/09/19),1901-03-06,False,Devonport,,England,False,False,1989-02-13,False
4152,Campbell,Ernest John,Ernest John Campbell,M,,Progressive Conservative Party (1957/06/10 - 1962/06/17),Lambton--Kent (1957/06/10 - 1962/06/17),Ontario,MP (1957/06/10 - 1962/06/17),1903-09-23,False,Chatham Township,Ontario,Canada,False,False,1993-06-13,False
3169,Campbell,Gordon Pete,Gordon Peter Campbell,M,,Liberal Party of Canada (1943/02/19 - 1964/01/16),Toronto (1943/02/19 - 1964/01/16),Ontario,Senator (1943/02/19 - 1964/01/16),1898-10-03,False,Ridgetown,Ontario,Canada,False,False,1964-01-16,True
6396,Campbell,Grant,Grant Campbell,M,,Progressive Conservative Party (1958/03/31 - 1962/07/15),Stormont (1958/03/31 - 1962/07/15),Ontario,MP (1958/03/31 - 1962/07/15),1922-08-26,False,Cornwall,Ontario,Canada,False,False,2008-03-12,False
3625,Campeau,Charles-Édouard,Charles-Édouard Campeau,M,,Progressive Conservative Party (1958/03/31 - 1962/06/17),Saint-Jacques (1958/03/31 - 1962/06/17),Quebec,MP (1958/03/31 - 1962/06/17),1916-04-24,False,,,,False,False,1992-03-20,False
15340,Cardiff,Lewis Elston,Lewis Elston Cardiff,M,,Progressive Conservative Party (1945/06/11 - 1965/11/07)|National Government (1940/03/26 - 1945/06/10),Huron (1953/08/10 - 1965/11/07)|Huron North (1940/03/26 - 1953/08/09),Ontario|Ontario,MP (1953/08/10 - 1965/11/07)|MP (1940/03/26 - 1953/08/09),1889-01-22,False,Brussels,Ontario,Canada,False,False,1969-04-16,False
1538,Cardin,Louis-Joseph-Lucien,Louis-Joseph-Lucien Cardin,M,,Liberal Party of Canada (1952/10/06 - 1967/04/23),Richelieu--Verchères (1952/10/06 - 1967/04/03),Quebec,MP (1952/10/06 - 1967/04/03),1919-03-01,False,Providence,Rhode Island,United States,False,False,1988-06-13,False
6041,Caron,Alexis Pierre,Alexis Pierre Caron,M,,Liberal Party of Canada (1953/08/10 - 1966/08/31),Hull (1953/08/10 - 1966/08/31),Quebec,MP (1953/08/10 - 1966/08/31),1899-03-08,False,Hull,Quebec,Canada,False,True,1966-08-31,True
6895,Carte,Chesley William,Chesley William Carte,M,,Liberal Party of Canada (1949/06/27 - 1977/07/28),The Grand Banks (1966/07/08 - 1977/07/28)|Burin--Burgeo (1949/06/27 - 1966/07/07),Newfoundland and Labrador|Newfoundland and Labrado,MP (1949/06/27 - 1966/07/07)|Senator (1966/07/08 - 1977/07/28),1902-07-29,False,Pass Island,Newfoundland,,False,False,1994-01-14,False
2166,Cathers,Cecil A. (Tiny),Cecil A. (Tiny) Cathers,M,,Progressive Conservative Party (1957/06/10 - 1962/06/17),York North (1957/06/10 - 1962/06/17),Ontario,MP (1957/06/10 - 1962/06/17),1901-04-21,False,Toronto,Ontario,Canada,False,False,1989-12-06,False
11335,Chambers,Egan,Egan Chambers,M,,Progressive Conservative Party (1958/03/31 - 1962/06/17),St. Lawrence--St. George (1958/03/31 - 1962/06/17),Quebec,MP (1958/03/31 - 1962/06/17),1921-03-22,False,Montreal,Quebec,Canada,False,False,1994-05-05,False
10674,Charlton,John Alpheus,John Alpheus Charlton,M,,Progressive Conservative Party (1945/06/11 - 1962/06/17),Brant--Haldimand (1953/08/10 - 1962/06/17)|Brant--Wentworth (1949/06/27 - 1953/08/09)|Brant (1945/06/11 - 1949/06/26),Ontario|Ontario|Ontario,MP (1953/08/10 - 1962/06/17)|MP (1949/06/27 - 1953/08/09)|MP (1945/06/11 - 1949/06/26),1907-07-05,False,Brantford,Ontario,Canada,False,False,1977-01-28,False
66,Chatterton,George Louis,George Louis Chatterton,M,,Progressive Conservative Party (1961/05/29 - 1968/06/24),Esquimalt--Saanich (1961/05/29 - 1968/06/24),British Columbia,MP (1961/05/29 - 1968/06/24),1916-01-16,False,,,South Africa,False,False,1983-09-07,False
11026,Chevrie,Lionel,Lionel Chevrie,M,,Liberal Party of Canada (1957/06/10 - 1964/02/06)|Liberal Party of Canada (1935/10/14 - 1954/06/30),Laurier (1957/06/10 - 1963/12/27)|Stormont (1935/10/14 - 1954/06/30),Quebec|Ontario,MP (1957/06/10 - 1963/12/27)|MP (1935/10/14 - 1954/06/30),1903-04-02,False,Cornwall,Ontario,Canada,False,False,1987-07-08,False
7412,Choquette,Lionel Henri,Lionel Henri Choquette,M,,Progressive Conservative Party (1958/01/31 - 1981/03/06),Ottawa East (1958/01/31 - 1981/03/06),Ontario,Senator (1958/01/31 - 1981/03/06),1906-03-06,False,Ottawa,Ontario,Canada,False,False,1983-09-27,False
3701,Chown,Gordon Campbell,Gordon Campbell Chown,M,,Progressive Conservative Party (1957/06/10 - 1963/04/07),Winnipeg South (1957/06/10 - 1963/04/07),Manitoba,MP (1957/06/10 - 1963/04/07),1922-08-15,False,Winnipeg,Manitoba,Canada,False,False,2002-07-31,False
1772,Churchill,Gordon Minto,Gordon Minto Churchill,M,,Independent Progressive Conservative (1968/02/27 - 1968/06/24)|Progressive Conservative Party (1951/06/25 - 1968/02/26),Winnipeg South Centre (1951/06/25 - 1968/06/24),Manitoba,MP (1951/06/25 - 1968/06/24),1898-11-08,False,Cold Wate,Ontario,Canada,False,False,1985-08-03,False
142,Clancy,Gordon Drummond,Gordon Drummond Clancy,M,,Progressive Conservative Party (1958/03/31 - 1968/06/24),Yorkton (1958/03/31 - 1968/06/24),Saskatchewan,MP (1958/03/31 - 1968/06/24),1912-05-11,False,Semans,Saskatchewan,Canada,False,False,1996-02-16,False
4702,Clermont,Gaston,Gaston Clermont,M,,Liberal Party of Canada (1965/11/08 - 1979/05/21)|Liberal Party of Canada (1960/10/31 - 1963/04/07),Gatineau (1968/06/25 - 1979/05/21)|Labelle (1965/11/08 - 1968/06/24)|Labelle (1960/10/31 - 1963/04/07),Quebec|Quebec|Quebec,MP (1968/06/25 - 1979/05/21)|MP (1965/11/08 - 1968/06/24)|MP (1960/10/31 - 1963/04/07),1913-12-05,False,L'Abord-à-Plouffe,Quebec,Canada,False,False,2005-01-12,False
1136,Coates,Robert Carman,Robert Carman Coates,M,,Progressive Conservative Party (1957/06/10 - 1988/11/20),Cumberland--Colchester (1979/05/22 - 1988/11/20)|Cumberland--Colchester North (1968/06/25 - 1979/05/21)|Cumberland (1957/06/10 - 1968/06/24),Nova Scotia|Nova Scotia|Nova Scotia,MP (1979/05/22 - 1988/11/20)|MP (1968/06/25 - 1979/05/21)|MP (1957/06/10 - 1968/06/24),1928-03-10,False,Amherst,Nova Scotia,Canada,False,False,2016-01-11,False
5291,Comeau,Joseph Willie,Joseph Willie Comeau,M,,Liberal Party of Canada (1948/12/01 - 1966/01/11),Clare (1948/12/01 - 1966/01/10),Nova Scotia,Senator (1948/12/01 - 1966/01/10),1876-03-12,False,Comeauville,Nova Scotia,Canada,False,False,1966-01-11,False
8451,Comtois,Paul,Paul Comtois,M,,Progressive Conservative Party (1957/06/10 - 1961/10/05),Nicolet--Yamaska (1957/06/10 - 1961/10/05),Quebec,MP (1957/06/10 - 1961/10/05),1895-08-22,False,Pierreville,Quebec,Canada,False,False,1966-02-21,False
9084,Connolly,Harold Joseph,Harold Joseph Connolly,M,,Liberal Party of Canada (1955/07/28 - 1979/05/14),Halifax North (1955/07/28 - 1979/05/14),Nova Scotia,Senator (1955/07/28 - 1979/05/14),1901-09-08,False,Sydney,Nova Scotia,Canada,False,False,1980-05-17,False
626,Connolly,John Joseph,John Joseph Connolly,M,,Liberal Party of Canada (1953/06/12 - 1981/10/31),Ottawa West (1953/06/12 - 1981/10/31),Ontario,Senator (1953/06/12 - 1981/10/31),1906-10-31,False,Ottawa,Ontario,Canada,False,False,1982-07-25,False
16994,Coope,Clarence Owen,Clarence Owen Coope,M,,Progressive Conservative Party (1958/03/31 - 1965/11/07),Rosetown--Biggar (1958/03/31 - 1965/11/07),Saskatchewan,MP (1958/03/31 - 1965/11/07),1899-10-17,False,Meaford,Ontario,Canada,False,False,1966-04-05,False
