PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
7,Beaubien,Arthur-Lucien,Arthur-Lucien Beaubien,M,,Liberal Party of Canada (1940/01/29 - 1969/02/01)|Liberal Party of Canada (1935/10/14 - 1940/01/28)|Liberal Progressive (1926/09/14 - 1935/10/13)|Progressive (1925/10/29 - 1926/09/13)|Liberal Party of Canada (1921/12/06 - 1925/10/28),Provencher (1940/01/29 - 1969/02/01)|Provencher (1921/12/06 - 1940/01/28),Manitoba|Manitoba,MP (1921/12/06 - 1940/01/28)|Senator (1940/01/29 - 1969/02/01),1879-02-11,False,Arthabaska,Quebec,Canada,False,False,1971-03-21,False
5516,Beaubien,Charles-Philippe,Charles-Philippe Beaubien,M,,Conservative (1867-1942) (1915/12/03 - 1949/01/17),Montarville (1915/12/03 - 1949/01/17),Quebec,Senator (1915/12/03 - 1949/01/17),1870-05-10,False,Montreal,Quebec,Canada,False,False,1949-01-17,True
5230,Beaubie,David Wilson,David Wilson Beaubie,M,,Conservative (1867-1942) (1930/07/28 - 1938/09/01),Brandon (1930/07/28 - 1938/09/01),Manitoba,MP (1930/07/28 - 1938/09/01),1864-05-02,False,St Marys,,Canada West,False,True,1938-09-01,True
475,Bénard,Aimé,Aimé Bénard,M,,Conservative (1867-1942) (1917/09/03 - 1938/01/08),St-Boniface (1917/09/03 - 1938/01/08),Manitoba,Senator (1917/09/03 - 1938/01/08),1873-11-21,False,Henryville,Quebec,Canada,False,False,1938-01-08,True
6638,Bennett,Richard Bedford,Richard Bedford Bennett,M,,Conservative (1867-1942) (1925/10/29 - 1939/01/28)|Conservative (1867-1942) (1911/09/21 - 1921/12/05),Calgary West (1925/10/29 - 1939/01/28)|Calgary (1911/09/21 - 1917/12/16),Alberta|Saskatchewan,MP (1925/10/29 - 1939/01/28)|MP (1911/09/21 - 1917/12/16),1870-07-03,False,Hopewell,New Brunswick,Canada,False,False,1947-06-26,False
13142,Bercovitch,Pete,Peter Bercovitch,M,,Liberal Party of Canada (1938/11/07 - 1942/12/27),Cartier (1938/11/07 - 1942/12/27),Quebec,MP (1938/11/07 - 1942/12/27),1879-09-17,False,Montreal,Quebec,Canada,False,True,1942-12-27,True
15551,Bertrand,Elie-Osca,Elie-Oscar Bertrand,M,,Liberal Party of Canada (1929/07/29 - 1949/06/26),Prescott (1929/07/29 - 1949/06/26),Ontario,MP (1929/07/29 - 1949/06/26),1894-03-03,False,L'Orignal,Ontario,Canada,False,False,1980-10-21,False
596,Bertrand,Ernest,Ernest Bertrand,M,,Liberal Party of Canada (1935/10/14 - 1949/08/23),Laurier (1935/10/14 - 1949/08/23),Quebec,MP (1935/10/14 - 1949/08/23),1888-12-15,False,Somerset,Quebec,Canada,False,False,1958-10-11,False
14122,Betts,Frederick Cronyn,Frederick Cronyn Betts,M,,Conservative (1867-1942) (1935/10/14 - 1938/05/07),London (1935/10/14 - 1938/05/07),Ontario,MP (1935/10/14 - 1938/05/07),1896-07-04,False,London,Ontario,Canada,False,True,1938-05-07,True
7984,Black,Donald Elme,Donald Elmer Black,M,,Liberal Party of Canada (1935/10/14 - 1953/08/09),Châteauguay--Huntingdon--Laprairie (1949/06/27 - 1953/08/09)|Châteauguay--Huntingdon (1935/10/14 - 1949/06/26),Quebec|Quebec,MP (1949/06/27 - 1953/08/09)|MP (1935/10/14 - 1949/06/26),1892-09-21,False,Saint-Chrysostome,Quebec,Canada,False,False,1980-04-15,False
2992,Black,Frank Bunting,Frank Bunting Black,M,,Conservative (1867-1942) (1921/11/25 - 1945/02/28),Westmorland (1921/11/25 - 1945/02/28),New Brunswick,Senator (1921/11/25 - 1945/02/28),1869-02-28,False,Sackville,New Brunswick,Canada,False,False,1945-02-28,True
13914,Black,Martha Louise,Martha Louise Black,F,,Independent Conservative (1935/10/14 - 1940/03/25),Yukon (1935/10/14 - 1940/03/25),Yukon,MP (1935/10/14 - 1940/03/25),1866-02-24,False,Chicago,Illinois,United States,False,False,1957-10-31,False
16390,Blackmore,John Horne,John Horne Blackmore,M,,Social Credit Party of Canada (1935/10/14 - 1958/03/30),Lethbridge (1935/10/14 - 1958/03/30),Alberta,MP (1935/10/14 - 1958/03/30),1890-03-27,False,Sublett,Idaho,United States,False,False,1971-05-02,False
7057,Blai,John Knox,John Knox Blai,M,,Liberal Party of Canada (1930/07/28 - 1945/06/10),Wellington North (1930/07/28 - 1945/06/10),Ontario,MP (1930/07/28 - 1945/06/10),1875-11-19,False,Caledon,Ontario,Canada,False,False,1950-11-11,False
2359,Blais,François (Frank),François (Frank) Blais,M,,Independent Liberal (1935/10/14 - 1940/03/25),Chapleau (1935/10/14 - 1940/03/25),Quebec,MP (1935/10/14 - 1940/03/25),1875-08-22,False,Saint-Paul-de-Montminy,Quebec,Canada,False,False,1949-06-02,False
12517,Blanchette,Joseph-Adéodat,Joseph-Adéodat Blanchette,M,,Liberal Party of Canada (1935/10/14 - 1958/03/30),Compton--Frontenac (1949/06/27 - 1958/03/30)|Compton (1935/10/14 - 1949/06/26),Quebec|Quebec,MP (1949/06/27 - 1958/03/30)|MP (1935/10/14 - 1949/06/26),1893-08-07,False,Acton Vale,Quebec,Canada,False,False,1968-11-14,False
2217,Blondin,Pierre Édouard,Pierre Édouard Blondin,M,,Conservative (1867-1942) (1918/07/20 - 1943/10/29)|Conservative (1867-1942) (1914/11/07 - 1917/12/16)|Conservative (1867-1942) (1908/10/26 - 1914/10/19),The Laurentides (1918/07/20 - 1943/10/29)|Champlain (1914/11/07 - 1917/12/16)|Champlain (1908/10/26 - 1914/10/19),Quebec|Quebec|Quebec,MP (1914/11/07 - 1917/12/16)|MP (1908/10/26 - 1914/10/19)|Senator (1918/07/20 - 1943/10/29),1874-12-14,False,Saint-François du Lac,Quebec,Canada,False,False,1943-10-29,True
6076,Bonnie,Joseph-Arsène,Joseph-Arsène Bonnie,M,,Liberal Party of Canada (1938/01/17 - 1958/03/30),Saint-Henri (1953/08/10 - 1958/03/30)|St-Henri (1949/06/27 - 1953/08/09)|St. Henry (1938/01/17 - 1949/06/26),Quebec|Quebec|Quebec,MP (1953/08/10 - 1958/03/30)|MP (1949/06/27 - 1953/08/09)|MP (1938/01/17 - 1949/06/26),1879-11-25,False,Saint-Urbain,Quebec,Canada,False,False,1962-08-20,False
1879,Bothwell,Charles Edward,Charles Edward Bothwell,M,,Liberal Party of Canada (1925/10/29 - 1940/03/25),Swift Current (1925/10/29 - 1940/03/25),Saskatchewan,MP (1925/10/29 - 1940/03/25),1882-05-26,False,Owen Sound,Ontario,Canada,False,False,1967-08-28,False
1081,Bouchard,Joseph Georges,Joseph Georges Bouchard,M,,Liberal Party of Canada (1922/05/15 - 1940/03/25),Kamouraska (1922/05/15 - 1940/03/25),Quebec,MP (1922/05/15 - 1940/03/25),1888-04-23,False,Saint-Philippe-de-Néri,Quebec,Canada,False,False,1956-08-04,False
2270,Boulange,Joseph Oscar Lefebre,Joseph Oscar Lefebre Boulange,M,,Liberal Party of Canada (1926/09/14 - 1940/03/25),Bellechasse (1926/09/14 - 1940/03/25),Quebec,MP (1926/09/14 - 1940/03/25),1888-11-03,False,Saint-Charles de Bellechasse,Quebec,Canada,False,False,1958-07-21,False
9385,Bourgeois,Charles,Charles Bourgeois,M,,Conservative (1867-1942) (1926/09/14 - 1940/05/15),Shawinigan (1935/08/15 - 1940/05/15)|Three Rivers--St. Maurice (1931/08/10 - 1935/08/14),Quebec|Quebec,MP (1931/08/10 - 1935/08/14)|Senator (1935/08/15 - 1940/05/15),1879-07-29,False,Trois-Rivières,Quebec,Canada,False,False,1940-05-15,True
6049,Bourque,Thomas-Jean,Thomas-Jean Bourque,M,,Conservative (1867-1942) (1917/01/20 - 1952/02/16),Richibucto (1917/01/20 - 1952/02/16),New Brunswick,Senator (1917/01/20 - 1952/02/16),1864-05-11,False,Memramcook,New Brunswick,Canada,False,False,1952-02-16,True
13639,Bradette,Joseph-Arthu,Joseph-Arthur Bradette,M,,Liberal Party of Canada (1926/09/14 - 1961/09/12),Cochrane (1953/06/12 - 1961/09/12)|Cochrane (1935/10/14 - 1953/06/11)|Timiskaming North (1926/09/14 - 1935/10/13),Ontario|Ontario|Ontario,MP (1935/10/14 - 1953/06/11)|MP (1926/09/14 - 1935/10/13)|Senator (1953/06/12 - 1961/09/12),1886-10-16,False,Saint-Urbain,Quebec,Canada,False,False,1961-09-12,True
1244,Brasset,Maurice,Maurice Brasset,M,,Liberal Party of Canada (1930/07/28 - 1940/03/25),Gaspé (1930/07/28 - 1940/03/25),Quebec,MP (1930/07/28 - 1940/03/25),1884-04-12,False,Havre Aubert,Quebec,Canada,False,False,1971-04-05,False
5415,Brooks,Alfred Johnson,Alfred Johnson Brooks,M,,Progressive Conservative Party (1945/06/11 - 1967/11/07)|National Government (1940/03/26 - 1945/06/10)|Conservative (1867-1942) (1935/10/14 - 1940/03/25),Royal (1960/09/12 - 1967/11/07)|Royal (1935/10/14 - 1960/09/11),New Brunswick|New Brunswick,MP (1935/10/14 - 1960/09/11)|Senator (1960/09/12 - 1967/11/07),1890-11-14,False,Gagetown,New Brunswick,Canada,False,False,1967-12-07,False
6431,Brown,Albert A.,Albert A. Brown,M,,Conservative (1867-1942) (1935/10/14 - 1940/03/25),Hamilton East (1935/10/14 - 1940/03/25),Ontario,MP (1935/10/14 - 1940/03/25),1894-07-29,False,Hamilton,Ontario,Canada,False,False,1971-06-19,False
5787,Brown,Albert Joseph,Albert Joseph Brown,M,,Conservative (1867-1942) (1932/10/06 - 1938/11/16),Wellington (1932/10/06 - 1938/11/16),Quebec,Senator (1932/10/06 - 1938/11/16),1861-07-08,False,Windso,,Canada East,False,False,1938-11-16,True
11260,Brown,Walter George,Walter George Brown,M,,Unity (1940/03/26 - 1940/04/01)|United Reform Movement (1939/12/18 - 1940/03/25),Saskatoon City (1939/12/18 - 1940/04/01),Saskatchewan,MP (1939/12/18 - 1940/04/01),1875-09-06,False,Athelstan,Quebec,Canada,False,True,1940-04-01,True
3327,Brunelle,Hervé-Edga,Hervé-Edgar Brunelle,M,,Liberal Party of Canada (1935/10/14 - 1949/06/26),Champlain (1935/10/14 - 1949/06/26),Quebec,MP (1935/10/14 - 1949/06/26),1891-06-13,False,Batiscan,Quebec,Canada,False,False,1950-05-15,False
13311,Buchanan,William Ashbury,William Ashbury Buchanan,M,,Liberal Party of Canada (1925/09/05 - 1954/07/11)|Unionist (1917/12/17 - 1921/12/05)|Liberal Party of Canada (1911/09/21 - 1917/12/16),Lethbridge (1925/09/05 - 1954/07/11)|Lethbridge (1917/12/17 - 1921/12/05)|Medicine Hat (1911/09/21 - 1917/12/16),Alberta|Alberta|Alberta,MP (1917/12/17 - 1921/12/05)|MP (1911/09/21 - 1917/12/16)|Senator (1925/09/05 - 1954/07/11),1876-07-02,False,Fraserville (Rivière-du-Loup),Ontario,Canada,False,False,1954-07-08,True
13629,Burns,Patrick,Patrick Burns,M,,Independent (1931/07/06 - 1936/06/01),Calgary (1931/07/06 - 1936/06/01),Alberta,Senator (1931/07/06 - 1936),1856-07-06,False,Oshawa,,Canada West,False,False,1937-02-24,False
15360,Cahan,Charles Hazlitt,Charles Hazlitt Cahan,M,,Conservative (1867-1942) (1930/08/25 - 1940/03/25)|Conservative (1867-1942) (1925/10/29 - 1930/08/06),St. Lawrence--St. George (1930/08/25 - 1940/03/25)|St. Lawrence--St. George (1925/10/29 - 1930/08/06),Quebec|Quebec,MP (1930/08/25 - 1940/03/25)|MP (1925/10/29 - 1930/08/06),1861-10-31,False,Hebron,Nova Scotia,Canada,False,False,1944-08-15,False
4755,Calde,James Alexande,James Alexander Calde,M,,Progressive Conservative Party (1942/12/11 - 1956/07/20)|Conservative (1867-1942) (1921/09/22 - 1942/12/10)|Unionist (1917/12/17 - 1921/09/21),Moose Jaw (1921/09/22 - 1956/07/20)|Moose Jaw (1917/12/17 - 1921/09/21),Saskatchewan|Saskatchewan,MP (1917/12/17 - 1921/09/21)|Senator (1921/09/22 - 1956/07/20),1868-09-17,False,Oxford County,Ontario,Canada,False,False,1956-07-20,True
16949,Cameron,Daniel Alexande,Daniel Alexander Cameron,M,,Liberal Party of Canada (1930/07/28 - 1937/09/04),Cape Breton North and Victoria (1935/10/14 - 1937/09/04),Nova Scotia,MP (1935/10/14 - 1937/09/04),1870-12-10,False,Sydney Rive,Nova Scotia,Canada,False,True,1937-09-04,True
3682,Cameron,John Charles Alexande,John Charles Alexander Cameron,M,,Liberal Party of Canada (1935/10/14 - 1940/03/25),Hastings South (1935/10/14 - 1940/03/25),Ontario,MP (1935/10/14 - 1940/03/25),1891-11-29,False,Morrisburg,Ontario,Canada,False,False,1976-03-24,False
8009,Campbell,Colin Alexande,Colin Alexander Campbell,M,,Liberal Party of Canada (1934/09/24 - 1937/08/11),Frontenac--Addington (1934/09/24 - 1937/08/11),Ontario,MP (1934/09/24 - 1937/08/11),1901-01-17,False,Shedden,Ontario,Canada,False,False,1978-12-25,False
7816,Cantley,Thomas,Thomas Cantley,M,,Conservative (1867-1942) (1925/10/29 - 1945/02/24),New Glasgow (1935/07/20 - 1945/02/24)|Pictou (1925/10/29 - 1935/07/19),Nova Scotia|Nova Scotia,MP (1925/10/29 - 1935/07/19)|Senator (1935/07/20 - 1945/02/24),1857-04-19,False,New Glasgow,Nova Scotia,Canada,False,False,1945-02-24,True
14896,Cardin,Pierre-Joseph-Arthu,Pierre-Joseph-Arthur Cardin,M,,Independent (1945/06/11 - 1946/10/20)|Liberal Party of Canada (1926/11/02 - 1945/06/10)|Liberal Party of Canada (1924/02/27 - 1926/09/25)|Liberal Party of Canada (1921/12/06 - 1924/01/30)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1912/10/24 - 1917/12/16)|Liberal Party of Canada (1911/09/21 - 1912/04/29),Richelieu--Verchères (1935/10/14 - 1946/10/20)|Richelieu (1926/11/02 - 1935/10/13)|Richelieu (1924/02/27 - 1926/10/04)|Richelieu (1912/10/24 - 1924/01/29)|Richelieu (1911/09/21 - 1912/04/29),Quebec|Quebec|Quebec|Quebec|Quebec,MP (1935/10/14 - 1946/10/20)|MP (1926/11/02 - 1935/10/13)|MP (1924/02/27 - 1926/10/04)|MP (1912/10/24 - 1924/01/29)|MP (1911/09/21 - 1912/04/29),1879-06-28,False,Sorel,Quebec,Canada,False,True,1946-10-20,True
260,Casgrain,Joseph Philippe Baby,Joseph Philippe Baby Casgrain,M,,Liberal Party of Canada (1900/01/29 - 1939/01/06),De Lanaudière (1900/01/29 - 1939/01/06),Quebec,Senator (1900/01/29 - 1939/01/06),1856-03-01,False,Québec,,Canada East,False,False,1939-01-06,True
3457,Casgrain,Pierre-François,Pierre-François Casgrain,M,,Liberal Party of Canada (1921/12/06 - 1941/12/14)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04),Charlevoix--Saguenay (1925/10/29 - 1941/12/14)|Charlevoix--Montmorency (1917/12/17 - 1925/10/28),Quebec|Quebec,MP (1925/10/29 - 1941/12/14)|MP (1917/12/17 - 1925/10/28),1886-08-04,False,Montreal,Quebec,Canada,False,False,1950-08-02,False
10295,Casselman,Arza Clai,Arza Clair Casselman,M,,Progressive Conservative Party (1945/06/11 - 1958/05/11)|National Government (1940/03/26 - 1945/06/10)|Conservative (1867-1942) (1925/10/29 - 1940/03/25)|Conservative (1867-1942) (1921/12/06 - 1921/12/27),Grenville--Dundas (1925/10/29 - 1958/05/11)|Grenville (1921/12/06 - 1921/12/27),Ontario|Ontario,MP (1925/10/29 - 1958/05/11)|MP (1921/12/06 - 1921/12/27),1891-01-19,False,Williamsburg Township,Ontario,Canada,False,True,1958-05-11,True
792,Chapais,Joseph Amable Thomas,Joseph Amable Thomas Chapais,M,,Conservative (1867-1942) (1919/12/31 - 1946/07/15),Grandville (1919/12/31 - 1946/07/15),Quebec,Senator (1919/12/31 - 1946/07/15),1858-03-23,False,Saint-Denis de Kamouraska,,Canada East,False,False,1946-07-15,True
12535,Chevrie,Edgar-Rodolphe-Eugène,Edgar-Rodolphe-Eugène Chevrie,M,,Liberal Party of Canada (1926/09/14 - 1936/09/22)|Liberal Party of Canada (1921/12/06 - 1925/10/28),Ottawa East (1935/10/14 - 1936/09/22)|Ottawa (City of) (1926/09/14 - 1935/10/13)|Ottawa (City of) (1921/12/06 - 1925/10/28),Ontario|Ontario|Ontario,MP (1935/10/14 - 1936/09/22)|MP (1926/09/14 - 1935/10/13)|MP (1921/12/06 - 1925/10/28),1887-10-05,False,Ottawa,Ontario,Canada,False,False,1956-08-26,False
11026,Chevrie,Lionel,Lionel Chevrie,M,,Liberal Party of Canada (1957/06/10 - 1964/02/06)|Liberal Party of Canada (1935/10/14 - 1954/06/30),Laurier (1957/06/10 - 1963/12/27)|Stormont (1935/10/14 - 1954/06/30),Quebec|Ontario,MP (1957/06/10 - 1963/12/27)|MP (1935/10/14 - 1954/06/30),1903-04-02,False,Cornwall,Ontario,Canada,False,False,1987-07-08,False
12963,Church,Thomas Langton,Thomas Langton Church,M,,Progressive Conservative Party (1945/06/11 - 1950/02/07)|National Government (1940/03/26 - 1945/06/10)|Conservative (1867-1942) (1934/09/24 - 1940/03/25)|Conservative (1867-1942) (1921/12/06 - 1930/07/27),Broadview (1935/10/14 - 1950/02/07)|Toronto East (1934/09/24 - 1935/10/13)|Toronto Northwest (1925/10/29 - 1930/07/27)|Toronto North (1921/12/06 - 1925/10/28),Ontario|Ontario|Ontario|Ontario,MP (1935/10/14 - 1950/02/07)|MP (1934/09/24 - 1935/10/13)|MP (1925/10/29 - 1930/07/27)|MP (1921/12/06 - 1925/10/28),1870-01-01,True,Toronto,Ontario,Canada,False,True,1950-02-07,True
15470,Clark,Stuart Murray,Stuart Murray Clark,M,,Liberal Party of Canada (1935/10/14 - 1957/06/09),Essex South (1935/10/14 - 1957/06/09),Ontario,MP (1935/10/14 - 1957/06/09),1899-05-22,False,Harrow,Ontario,Canada,False,False,1973-06-12,False
8796,Clark,William George,William George Clark,M,,Liberal Party of Canada (1935/10/14 - 1940/03/25),York--Sunbury (1935/10/14 - 1940/03/25),New Brunswick,MP (1935/10/14 - 1940/03/25),1865-10-01,False,Queensbury,New Brunswick,Canada,False,False,1948-01-18,False
128,Clarke,Harry Gladstone,Harry Gladstone Clarke,M,,Conservative (1867-1942) (1935/10/14 - 1940/03/25),Rosedale (1935/10/14 - 1940/03/25),Ontario,MP (1935/10/14 - 1940/03/25),1881-06-01,False,Toronto,Ontario,Canada,False,False,1956-04-08,False
10136,Cleave,Hughes,Hughes Cleave,M,,Liberal Party of Canada (1935/10/14 - 1953/08/09),Halton (1935/10/14 - 1953/08/09),Ontario,MP (1935/10/14 - 1953/08/09),1892-09-12,False,Burlington,Ontario,Canada,False,False,1980-10-31,False
7821,Cochrane,Kenneth Judson,Kenneth Judson Cochrane,M,,Liberal Party of Canada (1935/10/14 - 1940/03/25),Cumberland (1935/10/14 - 1940/03/25),Nova Scotia,MP (1935/10/14 - 1940/03/25),1896-08-04,False,Fox Rive,Nova Scotia,Canada,False,False,1982-01-25,False
1836,Coldwell,Major James William,Major James William Coldwell,M,,Co-operative Commonwealth Federation (1935/10/14 - 1958/03/30),Rosetown--Biggar (1935/10/14 - 1958/03/30),Saskatchewan,MP (1935/10/14 - 1958/03/30),1888-12-02,False,Seaton,Devon,England,False,False,1974-08-25,False
4154,Copp,Arthur Bliss,Arthur Bliss Copp,M,,Liberal Party of Canada (1921/12/06 - 1949/12/05)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1915/02/01 - 1917/12/16),Westmorland (1925/09/25 - 1949/12/05)|Westmorland (1922/01/19 - 1925/09/24)|Westmorland (1915/02/01 - 1921/12/28),New Brunswick|New Brunswick|New Brunswick,MP (1922/01/19 - 1925/09/24)|MP (1915/02/01 - 1921/12/28)|Senator (1925/09/25 - 1949/12/05),1870-07-10,False,Jolicure,New Brunswick,Canada,False,False,1949-12-05,True
12668,Côté,Louis,Louis Côté,M,,Conservative (1867-1942) (1933/12/30 - 1943/02/02),Ottawa East (1933/12/30 - 1943/02/02),Ontario,Senator (1933/12/30 - 1943/02/02),1890-09-13,False,Ottawa,Ontario,Canada,False,False,1943-02-02,True
12045,Côté,Pierre-Émile,Pierre-Émile Côté,M,,Liberal Party of Canada (1937/03/22 - 1939/10/06),Bonaventure (1937/03/22 - 1939/10/06),Quebec,MP (1937/03/22 - 1939/10/06),1887-12-07,False,Lévis,Quebec,Canada,False,False,1950-08-03,False
5198,Crera,Thomas Alexande,Thomas Alexander Crera,M,,Liberal Party of Canada (1935/10/14 - 1966/05/31)|Liberal Party of Canada (1930/02/05 - 1930/07/27)|Progressive (1921/12/06 - 1925/10/28)|Unionist (Liberal) (1917/12/17 - 1921/12/05),Churchill (1945/04/18 - 1966/05/31)|Churchill (1935/10/14 - 1945/04/17)|Brandon (1930/02/05 - 1930/07/27)|Marquette (1917/12/17 - 1925/10/28),Manitoba|Manitoba|Manitoba|Manitoba,MP (1935/10/14 - 1945/04/17)|MP (1930/02/05 - 1930/07/27)|MP (1917/12/17 - 1925/10/28)|Senator (1945/04/18 - 1966/05/31),1876-06-17,False,Molesworth,Ontario,Canada,False,False,1975-04-11,False
11805,Crête,Joseph-Alphida,Joseph-Alphida Crête,M,,Liberal Party of Canada (1935/10/14 - 1945/06/10),St-Maurice--Laflèche (1935/10/14 - 1945/06/10),Quebec,MP (1935/10/14 - 1945/06/10),1890-07-09,False,Saint-Sévérin,Quebec,Canada,False,False,1964-04-20,False
8108,Cunnington,Douglas George Leopold,Douglas George Leopold Cunnington,M,,Conservative (1867-1942) (1939/09/18 - 1940/03/25),Calgary West (1939/09/18 - 1940/03/25),Alberta,MP (1939/09/18 - 1940/03/25),1885-04-20,False,Bridgenorth,,England,False,False,1973-05-09,False
3364,Damude,Arthur Byron,Arthur Byron Damude,M,,Liberal Party of Canada (1935/10/14 - 1941/09/15),Welland (1935/10/14 - 1941/09/15),Ontario,MP (1935/10/14 - 1941/09/15),1889-10-15,False,Thorold Township,Ontario,Canada,False,True,1941-09-15,True
1947,Dandurand,Raoul,Raoul Dandurand,M,,Liberal Party of Canada (1898/01/22 - 1942/03/11),De Lorimier (1898/01/22 - 1942/03/11),Quebec,Senator (1898/01/22 - 1942/03/11),1861-11-04,False,Montreal,,Canada East,False,False,1942-03-11,True
12648,Davidson,Robert Greig,Robert Greig Davidson,M,,Liberal Party of Canada (1935/10/14 - 1943/05/24),Stanstead (1935/10/14 - 1943/05/24),Quebec,MP (1935/10/14 - 1943/05/24),1875-07-21,False,Sherbrooke,Quebec,Canada,False,False,1948-08-03,False
9498,Deachman,Robert John,Robert John Deachman,M,,Liberal Party of Canada (1935/10/14 - 1940/03/25),Huron North (1935/10/14 - 1940/03/25),Ontario,MP (1935/10/14 - 1940/03/25),1878-12-15,False,Howick Township,Ontario,Canada,False,False,1955-02-17,False
