PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
8975,Béland,Henri Sévérin,Henri Sévérin Béland,M,,Liberal Party of Canada (1922/01/19 - 1935/04/22)|Liberal Party of Canada (1921/12/06 - 1921/12/28)|Opposition (1917/12/17 - 1921/12/05)|Liberal Party of Canada (1902/01/08 - 1917/12/16),Lauzon (1925/09/05 - 1935/04/22)|Beauce (1922/01/19 - 1925/09/04)|Beauce (1921/12/06 - 1921/12/28)|Beauce (1917/12/17 - 1921/12/05)|Beauce (1902/01/08 - 1917/12/16),Quebec|Quebec|Quebec|Quebec|Quebec,MP (1922/01/19 - 1925/09/04)|MP (1921/12/06 - 1921/12/28)|MP (1917/12/17 - 1921/12/05)|MP (1902/01/08 - 1917/12/16)|Senator (1925/09/05 - 1935/04/22),1869-10-11,False,Louiseville,Quebec,Canada,False,False,1935-04-22,True
4201,Belcourt,Napoléon Antoine,Napoléon Antoine Belcourt,M,,Liberal Party of Canada (1896/06/23 - 1932/08/07),Ottawa (1907/11/22 - 1932/08/07)|Ottawa (City of) (1896/06/23 - 1907/11/21),Ontario|Ontario,MP (1896/06/23 - 1907/11/21)|Senator (1907/11/22 - 1932/08/07),1860-09-15,False,Toronto,,Canada West,False,False,1932-08-07,True
475,Bénard,Aimé,Aimé Bénard,M,,Conservative (1867-1942) (1917/09/03 - 1938/01/08),St-Boniface (1917/09/03 - 1938/01/08),Manitoba,Senator (1917/09/03 - 1938/01/08),1873-11-21,False,Henryville,Quebec,Canada,False,False,1938-01-08,True
16002,Bennett,William Humphrey,William Humphrey Bennett,M,,Conservative (1867-1942) (1911/09/21 - 1925/03/15)|Conservative (1867-1942) (1897/02/04 - 1908/10/25)|Conservative (1867-1942) (1892/02/25 - 1897/01/08),Simcoe East (1917/11/13 - 1925/03/15)|Simcoe East (1911/09/21 - 1917/11/12)|Simcoe East (1897/02/04 - 1908/10/25)|Simcoe East (1892/02/25 - 1897/01/08),Ontario|Ontario|Ontario|Ontario,MP (1911/09/21 - 1917/11/12)|MP (1897/02/04 - 1908/10/25)|MP (1892/02/25 - 1897/01/08)|Senator (1917/11/13 - 1925/03/15),1859-12-23,False,Barrie,,Canada West,False,False,1925-03-15,True
2313,Benoit,Aldéric-Joseph,Aldéric-Joseph Benoit,M,,Liberal Party of Canada (1922/08/31 - 1930/07/27),St. Johns--Iberville (1922/08/31 - 1930/07/27),Quebec,MP (1922/08/31 - 1930/07/27),1877-12-26,False,Saint-Grégoire,Quebec,Canada,False,False,1968-07-16,False
12930,Binette,Joseph,Joseph Binette,M,,Liberal Party of Canada (1922/12/30 - 1925/10/28)|Progressive (1921/12/06 - 1922/12/29),Prescott (1921/12/06 - 1925/10/28),Ontario,MP (1921/12/06 - 1925/10/28),1861-05-01,False,Saint-Eugène,,Canada West,False,False,1950-01-19,False
11775,Bird,Thomas William,Thomas William Bird,M,,Progressive (1921/12/06 - 1930/07/27),Nelson (1921/12/06 - 1930/07/27),Manitoba,MP (1921/12/06 - 1930/07/27),1883-05-04,False,Killington,Westmorland,England,False,False,1958-06-09,False
2992,Black,Frank Bunting,Frank Bunting Black,M,,Conservative (1867-1942) (1921/11/25 - 1945/02/28),Westmorland (1921/11/25 - 1945/02/28),New Brunswick,Senator (1921/11/25 - 1945/02/28),1869-02-28,False,Sackville,New Brunswick,Canada,False,False,1945-02-28,True
3629,Black,George,George Black,M,,Progressive Conservative Party (1945/06/11 - 1949/06/26)|National Government (1940/03/26 - 1945/06/10)|Conservative (1867-1942) (1921/12/06 - 1935/10/13),Yukon (1940/03/26 - 1949/06/26)|Yukon (1921/12/06 - 1935/10/13),Yukon|Yukon,MP (1940/03/26 - 1949/06/26)|MP (1921/12/06 - 1935/10/13),1873-04-10,False,Woodstock,New Brunswick,Canada,False,False,1965-08-23,False
5590,Black,William,William Black,M,,Progressive (1921/12/06 - 1925/10/28),Huron South (1921/12/06 - 1925/10/28),Ontario,MP (1921/12/06 - 1925/10/28),1869-03-22,False,McKillip Township,Ontario,Canada,False,False,1930-05-03,False
10512,Black,William Anderson,William Anderson Black,M,,Conservative (1867-1942) (1923/12/05 - 1934/09/01),Halifax (1923/12/05 - 1934/09/01),Nova Scotia,MP (1923/12/05 - 1934/09/01),1847-10-09,False,Windso,Nova Scotia,Canada,False,True,1934-09-01,True
12737,Blackadde,Edward,Edward Blackadde,M,,Liberal Party of Canada (1921/12/06 - 1922/10/22),Halifax (1921/12/06 - 1922/10/22),Nova Scotia,MP (1921/12/06 - 1922/10/22),1874-04-18,False,Wolfville,Nova Scotia,Canada,False,True,1922-10-22,True
12709,Blain,Richard,Richard Blain,M,,Conservative (1867-1942) (1900/11/07 - 1926/11/27),Peel (1917/07/26 - 1926/11/27)|Peel (1900/11/07 - 1917/07/25),Ontario|Ontario,MP (1900/11/07 - 1917/07/25)|Senator (1917/07/26 - 1926/11/27),1857-12-08,False,Vienna,,Canada West,False,False,1926-11-27,True
2217,Blondin,Pierre Édouard,Pierre Édouard Blondin,M,,Conservative (1867-1942) (1918/07/20 - 1943/10/29)|Conservative (1867-1942) (1914/11/07 - 1917/12/16)|Conservative (1867-1942) (1908/10/26 - 1914/10/19),The Laurentides (1918/07/20 - 1943/10/29)|Champlain (1914/11/07 - 1917/12/16)|Champlain (1908/10/26 - 1914/10/19),Quebec|Quebec|Quebec,MP (1914/11/07 - 1917/12/16)|MP (1908/10/26 - 1914/10/19)|Senator (1918/07/20 - 1943/10/29),1874-12-14,False,Saint-François du Lac,Quebec,Canada,False,False,1943-10-29,True
7721,Boivin,Georges Henri,Georges Henri Boivin,M,,Liberal Party of Canada (1921/12/06 - 1926/08/07)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1911/09/21 - 1917/12/16),Shefford (1911/09/21 - 1926/08/07),Quebec,MP (1911/09/21 - 1926/08/07),1882-12-26,False,Granby,Quebec,Canada,False,True,1926-08-07,True
7446,Bolduc,Joseph,Joseph Bolduc,M,,Nationalist Conservative (1884/10/03 - 1924/08/13)|Conservative (1867-1942) (1876/10/18 - 1884/10/02),Lauzon (1884/10/03 - 1924/08/13)|Beauce (1876/10/18 - 1884/10/02),Quebec|Quebec,MP (1876/10/18 - 1884/10/02)|Senator (1884/10/03 - 1924/08/13),1847-06-22,False,Saint-Victor-de-Tring,,Canada East,False,False,1924-08-13,True
3993,Bostock,Hewitt,Hewitt Bostock,M,,Liberal Party of Canada (1904/06/06 - 1930/04/28)|Liberal Party of Canada (1896/06/23 - 1900/11/06),Kamloops (1904/06/06 - 1930/04/28)|Yale--Cariboo (1896/06/23 - 1900/11/06),British Columbia|British Columbia,MP (1896/06/23 - 1900/11/06)|Senator (1904/06/06 - 1930/04/28),1864-05-31,False,Walton Heath,Surrey,England,False,False,1930-04-28,True
1081,Bouchard,Joseph Georges,Joseph Georges Bouchard,M,,Liberal Party of Canada (1922/05/15 - 1940/03/25),Kamouraska (1922/05/15 - 1940/03/25),Quebec,MP (1922/05/15 - 1940/03/25),1888-04-23,False,Saint-Philippe-de-Néri,Quebec,Canada,False,False,1956-08-04,False
15179,Bouche,Aimé,Aimé Bouche,M,,Liberal Party of Canada (1933/10/23 - 1935/10/13)|Liberal Party of Canada (1921/05/28 - 1932/12/23),Yamaska (1933/10/23 - 1935/10/13)|Yamaska (1921/05/28 - 1932/12/23),Quebec|Quebec,MP (1933/10/23 - 1935/10/13)|MP (1921/05/28 - 1932/12/23),1877-07-23,False,Pierreville,Quebec,Canada,False,False,1946-09-09,False
10713,Bourassa,Joseph Boutin,Joseph Boutin Bourassa,M,,Liberal Party of Canada (1921/12/06 - 1925/10/28)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1911/09/21 - 1917/12/16),Lévis (1911/09/21 - 1925/10/28),Quebec,MP (1911/09/21 - 1925/10/28),1854-11-13,False,Saint-Romuald,,Canada East,False,False,1943-07-12,False
6049,Bourque,Thomas-Jean,Thomas-Jean Bourque,M,,Conservative (1867-1942) (1917/01/20 - 1952/02/16),Richibucto (1917/01/20 - 1952/02/16),New Brunswick,Senator (1917/01/20 - 1952/02/16),1864-05-11,False,Memramcook,New Brunswick,Canada,False,False,1952-02-16,True
3420,Bowen,Fred Wellington,Fred Wellington Bowen,M,,Conservative (1867-1942) (1921/12/06 - 1935/10/13),Durham (1921/12/06 - 1935/10/13),Ontario,MP (1921/12/06 - 1935/10/13),1877-05-23,False,Newcastle,Ontario,Canada,False,False,1949-07-07,False
13582,Boye,Gustave Benjamin,Gustave Benjamin Boye,M,,Liberal Party of Canada (1921/12/06 - 1927/12/02)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1904/11/03 - 1917/12/16),Rigaud (1922/03/11 - 1927/12/02)|Vaudreuil--Soulanges (1917/12/17 - 1922/03/10)|Vaudreuil (1904/11/03 - 1917/12/16),Quebec|Quebec|Quebec,MP (1917/12/17 - 1922/03/10)|MP (1904/11/03 - 1917/12/16)|Senator (1922/03/11 - 1927/12/02),1871-11-29,False,Saint-Laurent,Quebec,Canada,False,False,1927-12-02,True
10957,Boys,William Alves,William Alves Boys,M,,Conservative (1867-1942) (1921/12/06 - 1930/07/27)|Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1912/06/10 - 1917/12/16),Simcoe North (1925/10/29 - 1930/07/27)|Simcoe South (1912/06/10 - 1925/10/28),Ontario|Ontario,MP (1925/10/29 - 1930/07/27)|MP (1912/06/10 - 1925/10/28),1868-07-09,False,Barrie,Ontario,Canada,False,False,1938-02-20,False
3236,Bradbury,George Henry,George Henry Bradbury,M,,Conservative (1867-1942) (1908/10/26 - 1925/09/06),Selkirk (1917/12/17 - 1925/09/06)|Selkirk (1908/10/26 - 1917/12/16),Manitoba|Manitoba,MP (1908/10/26 - 1917/12/16)|Senator (1917/12/17 - 1925/09/06),1859-06-25,False,Hamilton,,Canada West,False,False,1925-09-06,True
9243,Brethen,George Arthu,George Arthur Brethen,M,,Progressive (1921/12/06 - 1925/10/28),Peterborough East (1921/12/06 - 1925/10/28),Ontario,MP (1921/12/06 - 1925/10/28),1877-08-29,False,Norwood,Ontario,Canada,False,False,1968-01-31,False
2538,Bristol,Edmund James,Edmund James Bristol,M,,Conservative (1867-1942) (1921/12/06 - 1926/09/13)|Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1905/04/11 - 1917/12/16),Toronto East Centre (1925/10/29 - 1926/09/13)|Toronto Centre (1905/04/11 - 1925/10/28),Ontario|Ontario,MP (1925/10/29 - 1926/09/13)|MP (1905/04/11 - 1925/10/28),1861-09-04,False,Napanee,,Canada West,False,False,1927-07-14,False
2351,Brown,John Livingstone,John Livingstone Brown,M,,Liberal Progressive (1926/09/14 - 1935/10/13)|Progressive (1921/12/06 - 1926/09/13),Lisgar (1921/12/06 - 1935/10/13),Manitoba,MP (1921/12/06 - 1935/10/13),1867-02-07,False,Belwood,Ontario,Canada,False,False,1953-03-20,False
13311,Buchanan,William Ashbury,William Ashbury Buchanan,M,,Liberal Party of Canada (1925/09/05 - 1954/07/11)|Unionist (1917/12/17 - 1921/12/05)|Liberal Party of Canada (1911/09/21 - 1917/12/16),Lethbridge (1925/09/05 - 1954/07/11)|Lethbridge (1917/12/17 - 1921/12/05)|Medicine Hat (1911/09/21 - 1917/12/16),Alberta|Alberta|Alberta,MP (1917/12/17 - 1921/12/05)|MP (1911/09/21 - 1917/12/16)|Senator (1925/09/05 - 1954/07/11),1876-07-02,False,Fraserville (Rivière-du-Loup),Ontario,Canada,False,False,1954-07-08,True
13770,Bureau,Jacques,Jacques Bureau,M,,Liberal Party of Canada (1922/01/19 - 1933/01/23)|Liberal Party of Canada (1921/12/06 - 1922/01/02)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1907/02/28 - 1917/12/16)|Liberal Party of Canada (1900/11/07 - 1907/02/13),La Salle (1925/09/05 - 1933/01/23)|Three Rivers and St. Maurice (1922/01/19 - 1925/09/04)|Three Rivers and St. Maurice (1900/11/07 - 1921/12/28),Quebec|Quebec|Quebec,MP (1922/01/19 - 1925/09/04)|MP (1900/11/07 - 1921/12/28)|Senator (1925/09/05 - 1933/01/23),1860-07-09,False,Trois-Rivières,,Canada East,False,False,1933-01-23,True
4793,Cahill,Frank S.,Frank S. Cahill,M,,Liberal Party of Canada (1921/12/06 - 1930/07/27)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04),Pontiac (1917/12/17 - 1930/07/27),Quebec,MP (1917/12/17 - 1930/07/27),1876-01-27,False,Calumet Island,Quebec,Canada,False,False,1934-04-17,False
4755,Calde,James Alexande,James Alexander Calde,M,,Progressive Conservative Party (1942/12/11 - 1956/07/20)|Conservative (1867-1942) (1921/09/22 - 1942/12/10)|Unionist (1917/12/17 - 1921/09/21),Moose Jaw (1921/09/22 - 1956/07/20)|Moose Jaw (1917/12/17 - 1921/09/21),Saskatchewan|Saskatchewan,MP (1917/12/17 - 1921/09/21)|Senator (1921/09/22 - 1956/07/20),1868-09-17,False,Oxford County,Ontario,Canada,False,False,1956-07-20,True
7333,Caldwell,Thomas Wakem,Thomas Wakem Caldwell,M,,Progressive (1921/12/06 - 1925/10/28)|United Farmers (1919/10/27 - 1921/12/05),Victoria--Carleton (1919/10/27 - 1925/10/28),New Brunswick,MP (1919/10/27 - 1925/10/28),1867-05-02,False,Florenceville,New Brunswick,Canada,False,False,1937-03-14,False
2385,Campbell,Milton Neil,Milton Neil Campbell,M,,Progressive (1921/12/06 - 1933/02/05),Mackenzie (1921/12/06 - 1933/02/05),Saskatchewan,MP (1921/12/06 - 1933/02/05),1881-01-21,False,Greenvale,Prince Edward Island,Canada,False,False,1965-11-11,False
9544,Cannon,Lucien,Lucien Cannon,M,,Liberal Party of Canada (1935/10/14 - 1936/01/14)|Liberal Party of Canada (1926/11/02 - 1930/07/27)|Liberal Party of Canada (1921/12/06 - 1926/10/04)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04),Dorchester (1935/10/14 - 1936/01/14)|Dorchester (1926/11/02 - 1930/07/27)|Dorchester (1917/12/17 - 1926/10/04),Quebec|Quebec|Quebec,MP (1935/10/14 - 1936/01/14)|MP (1926/11/02 - 1930/07/27)|MP (1917/12/17 - 1926/10/04),1887-01-16,False,Arthabaska,Quebec,Canada,False,False,1950-02-14,False
14896,Cardin,Pierre-Joseph-Arthu,Pierre-Joseph-Arthur Cardin,M,,Independent (1945/06/11 - 1946/10/20)|Liberal Party of Canada (1926/11/02 - 1945/06/10)|Liberal Party of Canada (1924/02/27 - 1926/09/25)|Liberal Party of Canada (1921/12/06 - 1924/01/30)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1912/10/24 - 1917/12/16)|Liberal Party of Canada (1911/09/21 - 1912/04/29),Richelieu--Verchères (1935/10/14 - 1946/10/20)|Richelieu (1926/11/02 - 1935/10/13)|Richelieu (1924/02/27 - 1926/10/04)|Richelieu (1912/10/24 - 1924/01/29)|Richelieu (1911/09/21 - 1912/04/29),Quebec|Quebec|Quebec|Quebec|Quebec,MP (1935/10/14 - 1946/10/20)|MP (1926/11/02 - 1935/10/13)|MP (1924/02/27 - 1926/10/04)|MP (1912/10/24 - 1924/01/29)|MP (1911/09/21 - 1912/04/29),1879-06-28,False,Sorel,Quebec,Canada,False,True,1946-10-20,True
16378,Carmichael,Archibald M.,Archibald M. Carmichael,M,,Progressive (1921/12/06 - 1935/10/13),Kindersley (1921/12/06 - 1935/10/13),Saskatchewan,MP (1921/12/06 - 1935/10/13),1882-01-04,False,Smithdale,Ontario,Canada,False,False,1959-08-30,False
7405,Carroll,William F.,William F. Carroll,M,,Liberal Party of Canada (1949/06/27 - 1953/08/09)|Liberal Party of Canada (1921/12/06 - 1925/10/28)|Liberal Party of Canada (1911/09/21 - 1917/12/16),Inverness--Richmond (1949/06/27 - 1953/08/09)|Cape Breton South and Richmond (1921/12/06 - 1925/10/28)|Cape Breton South (1911/09/21 - 1917/12/16),Nova Scotia|Nova Scotia|Nova Scotia,MP (1949/06/27 - 1953/08/09)|MP (1921/12/06 - 1925/10/28)|MP (1911/09/21 - 1917/12/16),1877-06-11,False,Margaree Forks,Nova Scotia,Canada,False,False,1964-08-25,False
12325,Carruthers,John W.,John W. Carruthers,M,,Liberal Party of Canada (1921/12/06 - 1925/10/28),Algoma East (1921/12/06 - 1925/10/28),Ontario,MP (1921/12/06 - 1925/10/28),1863-10-25,False,Hamilton,,Canada West,False,False,1949-12-25,False
260,Casgrain,Joseph Philippe Baby,Joseph Philippe Baby Casgrain,M,,Liberal Party of Canada (1900/01/29 - 1939/01/06),De Lanaudière (1900/01/29 - 1939/01/06),Quebec,Senator (1900/01/29 - 1939/01/06),1856-03-01,False,Québec,,Canada East,False,False,1939-01-06,True
3457,Casgrain,Pierre-François,Pierre-François Casgrain,M,,Liberal Party of Canada (1921/12/06 - 1941/12/14)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04),Charlevoix--Saguenay (1925/10/29 - 1941/12/14)|Charlevoix--Montmorency (1917/12/17 - 1925/10/28),Quebec|Quebec,MP (1925/10/29 - 1941/12/14)|MP (1917/12/17 - 1925/10/28),1886-08-04,False,Montreal,Quebec,Canada,False,False,1950-08-02,False
792,Chapais,Joseph Amable Thomas,Joseph Amable Thomas Chapais,M,,Conservative (1867-1942) (1919/12/31 - 1946/07/15),Grandville (1919/12/31 - 1946/07/15),Quebec,Senator (1919/12/31 - 1946/07/15),1858-03-23,False,Saint-Denis de Kamouraska,,Canada East,False,False,1946-07-15,True
7914,Chaplin,James Dew,James Dew Chaplin,M,,Conservative (1867-1942) (1921/12/06 - 1935/10/13)|Unionist (1917/12/17 - 1921/12/05),Lincoln (1917/12/17 - 1935/10/13),Ontario,MP (1917/12/17 - 1935/10/13),1863-03-20,False,Toronto,Ontario,Canada,False,False,1937-08-23,False
9466,Charters,Samuel,Samuel Charters,M,,Conservative (1867-1942) (1921/12/06 - 1935/10/13)|Unionist (1917/12/17 - 1921/12/05),Peel (1917/12/17 - 1935/10/13),Ontario,MP (1917/12/17 - 1935/10/13),1863-05-18,False,Chinguacousy Township,,Canada West,False,False,1943-04-21,False
12535,Chevrie,Edgar-Rodolphe-Eugène,Edgar-Rodolphe-Eugène Chevrie,M,,Liberal Party of Canada (1926/09/14 - 1936/09/22)|Liberal Party of Canada (1921/12/06 - 1925/10/28),Ottawa East (1935/10/14 - 1936/09/22)|Ottawa (City of) (1926/09/14 - 1935/10/13)|Ottawa (City of) (1921/12/06 - 1925/10/28),Ontario|Ontario|Ontario,MP (1935/10/14 - 1936/09/22)|MP (1926/09/14 - 1935/10/13)|MP (1921/12/06 - 1925/10/28),1887-10-05,False,Ottawa,Ontario,Canada,False,False,1956-08-26,False
6583,Chew,Thomas Edward Manley,Thomas Edward Manley Chew,M,,Liberal Party of Canada (1921/12/06 - 1925/10/28)|Liberal Party of Canada (1908/10/26 - 1911/09/20),Simcoe East (1921/12/06 - 1925/10/28)|Simcoe East (1908/10/26 - 1911/09/20),Ontario|Ontario,MP (1921/12/06 - 1925/10/28)|MP (1908/10/26 - 1911/09/20),1874-08-11,False,Rugby,Ontario,Canada,False,False,1928-12-17,False
9685,Chisholm,Alexander William,Alexander William Chisholm,M,,Liberal Party of Canada (1921/12/06 - 1925/10/28)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1908/10/26 - 1917/12/16),Inverness (1908/10/26 - 1925/10/28),Nova Scotia,MP (1908/10/26 - 1925/10/28),1869-01-24,False,Margaree Forks,Nova Scotia,Canada,False,False,1939-05-04,False
12963,Church,Thomas Langton,Thomas Langton Church,M,,Progressive Conservative Party (1945/06/11 - 1950/02/07)|National Government (1940/03/26 - 1945/06/10)|Conservative (1867-1942) (1934/09/24 - 1940/03/25)|Conservative (1867-1942) (1921/12/06 - 1930/07/27),Broadview (1935/10/14 - 1950/02/07)|Toronto East (1934/09/24 - 1935/10/13)|Toronto Northwest (1925/10/29 - 1930/07/27)|Toronto North (1921/12/06 - 1925/10/28),Ontario|Ontario|Ontario|Ontario,MP (1935/10/14 - 1950/02/07)|MP (1934/09/24 - 1935/10/13)|MP (1925/10/29 - 1930/07/27)|MP (1921/12/06 - 1925/10/28),1870-01-01,True,Toronto,Ontario,Canada,False,True,1950-02-07,True
12813,Clark,John Arthu,John Arthur Clark,M,,Conservative (1867-1942) (1921/12/06 - 1930/07/27),Vancouver--Burrard (1925/10/29 - 1930/07/27)|Burrard (1921/12/06 - 1925/10/28),British Columbia|British Columbia,MP (1925/10/29 - 1930/07/27)|MP (1921/12/06 - 1925/10/28),1886-06-08,False,Dundas,Ontario,Canada,False,False,1976-01-18,False
3576,Clifford,Lawson Oma,Lawson Omar Clifford,M,,Liberal Party of Canada (1921/12/06 - 1925/10/28),Ontario South (1921/12/06 - 1925/10/28),Ontario,MP (1921/12/06 - 1925/10/28),1878-06-22,False,Oshawa,Ontario,Canada,False,False,1937-12-07,False
5475,Cloran,Henry Joseph,Henry Joseph Cloran,M,,Liberal Party of Canada (1903/06/30 - 1928/02/08),Victoria (1903/06/30 - 1928/02/08),Quebec,Senator (1903/06/30 - 1928/02/08),1855-05-08,False,Montreal,Quebec,Canada,False,False,1928-02-08,True
4646,Coote,George Gibson,George Gibson Coote,M,,United Farmers of Alberta (1926/09/14 - 1935/10/13)|Progressive (1921/12/06 - 1926/09/13),Macleod (1921/12/06 - 1935/10/13),Alberta,MP (1921/12/06 - 1935/10/13),1880-08-18,False,Oakville,Ontario,Canada,False,False,1959-11-24,False
4154,Copp,Arthur Bliss,Arthur Bliss Copp,M,,Liberal Party of Canada (1921/12/06 - 1949/12/05)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1915/02/01 - 1917/12/16),Westmorland (1925/09/25 - 1949/12/05)|Westmorland (1922/01/19 - 1925/09/24)|Westmorland (1915/02/01 - 1921/12/28),New Brunswick|New Brunswick|New Brunswick,MP (1922/01/19 - 1925/09/24)|MP (1915/02/01 - 1921/12/28)|Senator (1925/09/25 - 1949/12/05),1870-07-10,False,Jolicure,New Brunswick,Canada,False,False,1949-12-05,True
10806,Côté,Jean Léon,Jean Léon Côté,M,,Liberal Party of Canada (1923/08/14 - 1924/09/23),Edmonton (1923/08/14 - 1924/09/23),Alberta,Senator (1923/08/14 - 1924/09/23),1867-05-06,False,Les Éboulements,,Canada East,False,False,1924-09-23,True
