PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
3815,Austin,Jack,Jack Austin,M,English,Liberal Party of Canada (1975/08/19 - 2007/03/02),Vancouver South (1975/08/19 - 2007/03/02),British Columbia,Senator (1975/08/19 - 2007/03/02),1932-03-02,False,Calgary,Alberta,Canada,False,False,,
5360,Bachand,Claude,Claude Bachand,M,French,Bloc Québécois (1993/10/25 - 2011/05/01),Saint-Jean (1993/10/25 - 2011/05/01),Quebec,MP (1993/10/25 - 2011/05/01),1951-01-03,False,Saint-Jean-sur-Richelieu,Quebec,Canada,False,False,,
16323,Bacon,Lise,Lise Bacon,F,French,Liberal Party of Canada (1994/09/15 - 2009/08/25),De la Durantaye (1994/09/15 - 2009/08/25),Quebec,Senator (1994/09/15 - 2009/08/25),1934-08-25,False,Salaberry-de-Valleyfield,Quebec,Canada,False,False,,
7528,Bagnell,Larry,Larry Bagnell,M,"English, French",Liberal Party of Canada (2015/10/19 - )|Liberal Party of Canada (2000/11/27 - 2011/05/01),Yukon (2015/10/19 - )|Yukon (2000/11/27 - 2011/05/01),Yukon|Yukon,MP (2015/10/19 - )|MP (2000/11/27 - 2011/05/01),1949-12-19,False,Toronto,Ontario,Canada,False,False,,
14061,Bains,Navdeep Singh,Navdeep Singh Bains,M,English,Liberal Party of Canada (2015/10/19 - )|Liberal Party of Canada (2004/06/28 - 2011/05/01),Mississauga--Malton (2015/10/19 - )|Mississauga--Brampton South (2004/06/28 - 2011/05/01),Ontario|Ontario,MP (2015/10/19 - )|MP (2004/06/28 - 2011/05/01),1977-06-16,False,Toronto,Ontario,Canada,False,False,,
10886,Baird,John,John Baird,M,English,Conservative Party of Canada (2006/01/23 - 2015/03/16),Ottawa West--Nepean (2006/01/23 - 2015/03/16),Ontario,MP (2006/01/23 - 2015/03/16),1969-05-26,False,Nepean,Ontario,Canada,False,False,,
15678,Bake,George,George Bake,M,English,Liberal Party of Canada (1972/10/30 - 2017/09/03),Newfoundland and Labrador (2002/03/26 - 2017/09/03)|Gander--Grand Falls (1988/11/21 - 2002/03/25)|Gander--Twillingate (1974/07/08 - 1988/11/20),Newfoundland and Labrador|Newfoundland and Labrador|Newfoundland and Labrado,MP (1988/11/21 - 2002/03/25)|MP (1974/07/08 - 1988/11/20)|Senator (2002/03/26 - 2017/09/03),1942-09-03,False,Green's Harbou,Newfoundland,Canada,False,False,,
1723,Banks,Tommy,Tommy Banks,M,English,Liberal Party of Canada (2000/04/07 - 2011/12/17),Alberta (2000/04/07 - 2011/12/17),Alberta,Senator (2000/04/07 - 2011/12/17),1936-12-17,False,Calgary,Alberta,Canada,False,False,2018-01-25,False
9729,Barbot,Vivian,Vivian Barbot,F,French,Bloc Québécois (2006/01/23 - 2008/10/13),Papineau (2006/01/23 - 2008/10/13),Quebec,MP (2006/01/23 - 2008/10/13),1941-07-07,False,Saint-Marc,,Haiti,False,False,,
13050,Barnes,Susan (Sue),Susan (Sue) Barnes,F,English,Liberal Party of Canada (1993/10/25 - 2008/10/13),London West (1993/10/25 - 2008/10/13),Ontario,MP (1993/10/25 - 2008/10/13),1952-09-08,False,Rabat,,Malta,False,False,,
16415,Batters,Dave,Dave Batters,M,English,Conservative Party of Canada (2004/06/28 - 2008/10/13),Palliser (2004/06/28 - 2008/10/13),Saskatchewan,MP (2004/06/28 - 2008/10/13),1969-07-12,False,Estevan,Saskatchewan,Canada,False,False,2009-06-29,False
3917,Beaumie,Colleen,Colleen Beaumie,F,English,Liberal Party of Canada (1993/10/25 - 2008/10/13),Brampton West (2004/06/28 - 2008/10/13)|Brampton West--Mississauga (1997/06/02 - 2004/06/27)|Brampton (1993/10/25 - 1997/06/01),Ontario|Ontario|Ontario,MP (2004/06/28 - 2008/10/13)|MP (1997/06/02 - 2004/06/27)|MP (1993/10/25 - 1997/06/01),1944-11-08,False,Chatham,Ontario,Canada,False,False,,
13572,Bélange,Mauril,Mauril Bélange,M,"English, French",Liberal Party of Canada (1995/02/13 - 2016/08/15),Ottawa--Vanier (1995/02/13 - 2016/08/15),Ontario,MP (1995/02/13 - 2016/08/15),1955-06-15,False,Mattawa,Ontario,Canada,False,True,2016-08-15,True
849,Bell,Catherine,Catherine Bell,F,English,New Democratic Party (2006/01/23 - 2008/10/13),Vancouver Island North (2006/01/23 - 2008/10/13),British Columbia,MP (2006/01/23 - 2008/10/13),1954-10-25,False,Comox,British Columbia,Canada,False,False,,
7382,Bell,Don,Don Bell,M,English,Liberal Party of Canada (2004/06/28 - 2008/10/13),North Vancouver (2004/06/28 - 2008/10/13),British Columbia,MP (2004/06/28 - 2008/10/13),1942-03-10,False,New Westminste,British Columbia,Canada,False,False,,
7381,Bellavance,André,André Bellavance,M,French,Independent (2014/08/25 - 2015/10/18)|Bloc Québécois (2004/06/28 - 2014/08/24),Richmond--Arthabaska (2004/06/28 - 2015/10/18),Quebec,MP (2004/06/28 - 2015/10/18),1964-06-03,False,Victoriaville,Quebec,Canada,False,False,,
10038,Bennett,Carolyn,Carolyn Bennett,F,English,Liberal Party of Canada (1997/06/02 - ),Toronto--St. Paul's (2015/10/19 - )|St. Paul's (1997/06/02 - 2015/10/18),Ontario|Ontario,MP (2015/10/19 - )|MP (1997/06/02 - 2015/10/18),1950-12-20,False,Toronto,Ontario,Canada,False,False,,
10296,Benoit,Leon Earl,Leon Earl Benoit,M,English,Conservative Party of Canada (2003/12/23 - 2015/10/18)|Canadian Reform Conservative Alliance (2000/03/27 - 2003/12/22)|Reform Party of Canada (1993/10/25 - 2000/03/26),Vegreville--Wainwright (2004/06/28 - 2015/10/18)|Lakeland (1997/06/02 - 2004/06/27)|Vegreville (1993/10/25 - 1997/06/01),Alberta|Alberta|Alberta,MP (2004/06/28 - 2015/10/18)|MP (1997/06/02 - 2004/06/27)|MP (1993/10/25 - 1997/06/01),1950-07-07,False,Lloydminste,Saskatchewan,Canada,False,False,,
3817,Bernie,Maxime,Maxime Bernie,M,French,People's Party of Canada (2018/09/14 - )|Independent (2018/08/23 - 2018/09/13)|Conservative Party of Canada (2006/01/23 - 2018/08/22),Beauce (2006/01/23 - ),Quebec,MP (2006/01/23 - ),1963-01-18,False,Saint-Georges de Beauce,Quebec,Canada,False,False,,
4378,Bevilacqua,Maurizio,Maurizio Bevilacqua,M,"Italian, English",Liberal Party of Canada (1990/12/10 - 2010/09/02)|Liberal Party of Canada (1988/11/21 - 1990/06/07),Vaughan (2004/06/28 - 2010/09/02)|Vaughan--King--Aurora (1997/06/02 - 2004/06/27)|York North (1990/12/10 - 1997/06/01)|York North (1988/11/21 - 1990/06/07),Ontario|Ontario|Ontario|Ontario,MP (2004/06/28 - 2010/09/02)|MP (1997/06/02 - 2004/06/27)|MP (1990/12/10 - 1997/06/01)|MP (1988/11/21 - 1990/06/07),1960-06-01,False,Sulmona,,Italy,False,False,,
904,Bevington,Dennis Frase,Dennis Fraser Bevington,M,English,New Democratic Party (2006/01/23 - 2015/10/18),Western Arctic (2006/01/23 - 2015/10/18),Northwest Territories,MP (2006/01/23 - 2015/10/18),1953-03-27,False,Fort Smith,Northwest Territories,Canada,False,False,,
3308,Bezan,James,James Bezan,M,English,Conservative Party of Canada (2004/06/28 - ),Selkirk--Interlake--Eastman (2015/10/19 - )|Selkirk--Interlake (2004/06/28 - 2015/10/18),Manitoba|Manitoba,MP (2015/10/19 - )|MP (2004/06/28 - 2015/10/18),1965-05-19,False,Russell,Manitoba,Canada,False,False,,
1415,Bigras,Bernard,Bernard Bigras,M,French,Bloc Québécois (1997/06/02 - 2011/05/01),Rosemont--La Petite-Patrie (2004/06/28 - 2011/05/01)|Rosemont--Petite-Patrie (2000/06/29 - 2004/06/27)|Rosemont (1997/06/02 - 2000/06/28),Quebec|Quebec|Quebec,MP (2004/06/28 - 2011/05/01)|MP (2000/06/29 - 2004/06/27)|MP (1997/06/02 - 2000/06/28),1969-06-04,False,Montreal,Quebec,Canada,False,False,,
9014,Biron,Michel,Michel Biron,M,French,Liberal Party of Canada (2001/10/04 - 2009/03/16),Mille Isles (2001/10/04 - 2009/03/16),Quebec,Senator (2001/10/04 - 2009/03/16),1934-03-16,False,Nicolet,Quebec,Canada,False,False,,
1713,Black,Dawn,Dawn Black,F,English,New Democratic Party (2006/01/23 - 2009/04/13)|New Democratic Party (1988/11/21 - 1993/10/24),New Westminster--Coquitlam (2006/01/23 - 2009/04/13)|New Westminster--Burnaby (1988/11/21 - 1993/10/24),British Columbia|British Columbia,MP (2006/01/23 - 2009/04/13)|MP (1988/11/21 - 1993/10/24),1943-04-01,False,Vancouve,British Columbia,Canada,False,False,,
13876,Blackburn,Jean-Pierre,Jean-Pierre Blackburn,M,French,Conservative Party of Canada (2006/01/23 - 2011/05/01)|Progressive Conservative Party (1984/09/04 - 1993/10/24),Jonquière--Alma (2006/01/23 - 2011/05/01)|Jonquière (1984/09/04 - 1993/10/24),Quebec|Quebec,MP (2006/01/23 - 2011/05/01)|MP (1984/09/04 - 1993/10/24),1948-07-06,False,Jonquière,Quebec,Canada,False,False,,
14065,Blaikie,William Alexander (Bill),William Alexander (Bill) Blaikie,M,English,New Democratic Party (1979/05/22 - 2008/10/13),Elmwood--Transcona (2004/06/28 - 2008/10/13)|Winnipeg--Transcona (1997/06/02 - 2004/06/27)|Winnipeg Transcona (1988/11/21 - 1997/06/01)|Winnipeg--Birds Hill (1979/05/22 - 1988/11/20),Manitoba|Manitoba|Manitoba|Manitoba,MP (2004/06/28 - 2008/10/13)|MP (1997/06/02 - 2004/06/27)|MP (1988/11/21 - 1997/06/01)|MP (1979/05/22 - 1988/11/20),1951-06-19,False,Winnipeg,Manitoba,Canada,False,False,,
16239,Blais,Raynald,Raynald Blais,M,French,Bloc Québécois (2004/06/28 - 2011/05/01),Gaspésie--Îles-de-la-Madeleine (2004/06/28 - 2011/05/01),Quebec,MP (2004/06/28 - 2011/05/01),1954-01-05,False,Port-Daniel,Quebec,Canada,False,False,,
7046,Blaney,Steven,Steven Blaney,M,French,Conservative Party of Canada (2006/01/23 - ),Bellechasse--Les Etchemins--Lévis (2015/10/19 - )|Lévis--Bellechasse (2006/01/23 - 2015/10/18),Quebec|Quebec,MP (2015/10/19 - )|MP (2006/01/23 - 2015/10/18),1965-04-08,False,Sherbrooke,Quebec,Canada,False,False,,
14354,Bonin,Raymond,Raymond Bonin,M,"English, French",Liberal Party of Canada (1993/10/25 - 2008/10/13),Nickel Belt (1993/10/25 - 2008/10/13),Ontario,MP (1993/10/25 - 2008/10/13),1942-11-20,False,Sudbury,Ontario,Canada,False,False,,
9149,Bonsant,France,France Bonsant,F,French,Bloc Québécois (2004/06/28 - 2011/05/01),Compton--Stanstead (2004/06/28 - 2011/05/01),Quebec,MP (2004/06/28 - 2011/05/01),1952-08-18,False,Waterville,Quebec,Canada,False,False,,
323,Boshcoff,Ken,Ken Boshcoff,M,English,Liberal Party of Canada (2004/06/28 - 2008/10/13),Thunder Bay--Rainy River (2004/06/28 - 2008/10/13),Ontario,MP (2004/06/28 - 2008/10/13),1949-06-20,False,Fort William,Ontario,Canada,False,False,,
13389,Bouchard,Robert,Robert Bouchard,M,French,Bloc Québécois (2004/06/28 - 2011/05/01),Chicoutimi--Le Fjord (2004/06/28 - 2011/05/01),Quebec,MP (2004/06/28 - 2011/05/01),1943-03-30,False,Saint-Emond,Quebec,Canada,False,False,,
570,Bouche,Sylvie,Sylvie Bouche,F,"French, English",Conservative Party of Canada (2015/10/19 - )|Conservative Party of Canada (2006/01/23 - 2011/05/01),Beauport--Côte-de-Beaupré--Île D’Orléans--Charlevoix (2015/10/19 - )|Beauport--Limoilou (2006/01/23 - 2011/05/01),Quebec|Quebec,MP (2015/10/19 - )|MP (2006/01/23 - 2011/05/01),1962-12-18,False,Victoriaville,Quebec,Canada,False,False,,
3753,Bourgeois,Diane,Diane Bourgeois,F,French,Bloc Québécois (2000/11/27 - 2011/05/01),Terrebonne--Blainville (2000/11/27 - 2011/05/01),Quebec,MP (2000/11/27 - 2011/05/01),1949-11-14,False,Montreal,Quebec,Canada,False,False,,
971,Breitkreuz,Garry W.,Garry W. Breitkreuz,M,English,Conservative Party of Canada (2003/12/23 - 2015/10/18)|Canadian Reform Conservative Alliance (2000/03/27 - 2003/12/22)|Reform Party of Canada (1993/10/25 - 2000/03/26),Yorkton--Melville (1993/10/25 - 2015/10/18),Saskatchewan,MP (1993/10/25 - 2015/10/18),1945-10-21,False,Yorkton,Saskatchewan,Canada,False,False,,
11510,Brison,Scott,Scott Brison,M,English,Liberal Party of Canada (2003/12/11 - 2019/02/10)|Progressive Conservative Party (2000/11/27 - 2003/12/10)|Progressive Conservative Party (1997/06/02 - 2000/07/24),Kings--Hants (2000/11/27 - 2019/02/10)|Kings--Hants (1997/06/02 - 2000/07/24),Nova Scotia|Nova Scotia,MP (2000/11/27 - 2019/02/10)|MP (1997/06/02 - 2000/07/24),1967-05-10,False,Windso,Nova Scotia,Canada,False,False,,
17131,Brown,Bert,Bert Brown,M,English,Conservative Party of Canada (2007/07/10 - 2013/03/22),Alberta (2007/07/10 - 2013/03/22),Alberta,Senator (2007/07/10 - 2013/03/22),1938-03-22,False,Calgary,Alberta,Canada,False,False,2018-02-03,False
4476,Brown,Bonnie,Bonnie Brown,F,English,Liberal Party of Canada (1993/10/25 - 2008/10/13),Oakville (1997/06/02 - 2008/10/13)|Oakville--Milton (1993/10/25 - 1997/06/01),Ontario|Ontario,MP (1997/06/02 - 2008/10/13)|MP (1993/10/25 - 1997/06/01),1941-03-02,False,Toronto,Ontario,Canada,False,False,,
12515,Brown,Gordon,Gordon Brown,M,English,Conservative Party of Canada (2004/06/28 - 2018/05/02),Leeds--Grenville--Thousand Islands and Rideau Lakes (2015/10/19 - 2018/05/02)|Leeds--Grenville (2004/06/28 - 2015/10/18),Ontario|Ontario,MP (2015/10/19 - 2018/05/02)|MP (2004/06/28 - 2015/10/18),1960-08-31,False,Toronto,Ontario,Canada,False,True,2018-05-02,True
4218,Brown,Patrick W.,Patrick W. Brown,M,English,Conservative Party of Canada (2006/01/23 - 2015/05/14),Barrie (2006/01/23 - 2015/05/14),Ontario,MP (2006/01/23 - 2015/05/14),1978-05-26,False,Barrie,Ontario,Canada,False,False,,
11362,Bruinooge,Rod,Rod Bruinooge,M,English,Conservative Party of Canada (2006/01/23 - 2015/10/18),Winnipeg South (2006/01/23 - 2015/10/18),Manitoba,MP (2006/01/23 - 2015/10/18),1973-05-06,False,Thompson,Manitoba,Canada,False,False,,
6636,Brunelle,Paule,Paule Brunelle,F,French,Bloc Québécois (2004/06/28 - 2011/05/01),Trois-Rivières (2004/06/28 - 2011/05/01),Quebec,MP (2004/06/28 - 2011/05/01),1953-08-21,False,Trois-Rivières,Quebec,Canada,False,False,,
5452,Bryden,John G.,John G. Bryden,M,English,Liberal Party of Canada (1994/11/23 - 2009/10/31),New Brunswick (1994/11/23 - 2009/10/31),New Brunswick,Senator (1994/11/23 - 2009/10/31),1937-08-25,False,Port Elgin,New Brunswick,Canada,False,False,2016-07-24,False
2335,Buchanan,John M.,John M. Buchanan,M,English,Conservative Party of Canada (2004/02/02 - 2006/04/22)|Progressive Conservative Party (1990/09/12 - 2004/02/01),Halifax (1990/09/12 - 2006/04/22),Nova Scotia,Senator (1990/09/12 - 2006/04/22),1931-04-22,False,Sydney,Nova Scotia,Canada,False,False,,
10793,Byrne,Gerry,Gerry Byrne,M,English,Liberal Party of Canada (1996/03/25 - 2015/10/18),Humber--St. Barbe--Baie Verte (1996/03/25 - 2015/10/18),Newfoundland and Labrado,MP (1996/03/25 - 2015/10/18),1966-09-27,False,Corner Brook,Newfoundland and Labrado,Canada,False,False,,
14725,Calkins,Blaine,Blaine Calkins,M,English,Conservative Party of Canada (2006/01/23 - ),Red Deer--Lacombe (2015/10/19 - )|Wetaskiwin (2006/01/23 - 2015/10/18),Alberta|Alberta,MP (2015/10/19 - )|MP (2006/01/23 - 2015/10/18),1968-12-25,False,Lacombe,Alberta,Canada,False,False,,
10493,Callbeck,Catherine S.,Catherine S. Callbeck,F,English,Liberal Party of Canada (1997/09/22 - 2014/07/25)|Liberal Party of Canada (1988/11/21 - 1993/01/25),Prince Edward Island (1997/09/22 - 2014/07/25)|Malpeque (1988/11/21 - 1993/01/25),Prince Edward Island|Prince Edward Island,MP (1988/11/21 - 1993/01/25)|Senator (1997/09/22 - 2014/07/25),1939-07-25,False,Central Bedeque,Prince Edward Island,Canada,False,False,,
10987,Campbell,Larry W.,Larry W. Campbell,M,English,Independent Senators Group (2017/06/02 - )|Non-affiliated (Independent Senators Group) (2016/12/02 - 2017/05/31)|Non-affiliated (2016/06/13 - 2016/12/01)|Independent (2016/04/06 - 2016/06/12)|Liberal Party of Canada (2005/08/02 - 2016/04/05),British Columbia (2005/08/02 - ),British Columbia,Senator (2005/08/02 - ),1948-02-28,False,Brantford,Ontario,Canada,False,False,,
15201,Cannan,Ronald,Ronald Cannan,M,English,Conservative Party of Canada (2006/01/23 - 2015/10/18),Kelowna--Lake Country (2006/01/23 - 2015/10/18),British Columbia,MP (2006/01/23 - 2015/10/18),1961-05-08,False,Edmonton,Alberta,Canada,False,False,,
9046,Cannis,John,John Cannis,M,English,Liberal Party of Canada (1993/10/25 - 2011/05/01),Scarborough Centre (1993/10/25 - 2011/05/01),Ontario,MP (1993/10/25 - 2011/05/01),1951-11-04,False,Kalymnos,,Greece,False,False,,
10972,Cannon,Lawrence,Lawrence Cannon,M,French,Conservative Party of Canada (2006/01/23 - 2011/05/01),Pontiac (2006/01/23 - 2011/05/01),Quebec,MP (2006/01/23 - 2011/05/01),1947-12-06,False,Québec,Quebec,Canada,False,False,,
11492,Cardin,Serge,Serge Cardin,M,French,Bloc Québécois (1998/09/14 - 2011/05/01),Sherbrooke (1998/09/14 - 2011/05/01),Quebec,MP (1998/09/14 - 2011/05/01),1950-07-02,False,Sherbrooke,Quebec,Canada,False,False,,
10803,Carney,Pat,Pat Carney,F,English,Conservative Party of Canada (2004/02/02 - 2008/01/31)|Progressive Conservative Party (1990/08/30 - 2004/02/01)|Progressive Conservative Party (1980/02/18 - 1988/11/20),British Columbia (1990/08/30 - 2008/01/31)|Vancouver Centre (1980/02/18 - 1988/11/20),British Columbia|British Columbia,MP (1980/02/18 - 1988/11/20)|Senator (1990/08/30 - 2008/01/31),1935-05-26,False,Shanghai,,China,False,False,,
82,Carrie,Colin,Colin Carrie,M,English,Conservative Party of Canada (2004/06/28 - ),Oshawa (2004/06/28 - ),Ontario,MP (2004/06/28 - ),1962-04-11,False,Hamilton,Ontario,Canada,False,False,,
7506,Carrie,Robert,Robert Carrie,M,French,Bloc Québécois (2004/06/28 - 2011/05/01),Alfred-Pellan (2004/06/28 - 2011/05/01),Quebec,MP (2004/06/28 - 2011/05/01),1941-06-03,False,Montreal,Quebec,Canada,False,False,,
5936,Carstairs,Sharon,Sharon Carstairs,F,English,Liberal Party of Canada (1994/09/15 - 2011/10/17),Manitoba (1994/09/15 - 2011/10/17),Manitoba,Senator (1994/09/15 - 2011/10/17),1942-04-26,False,Halifax,Nova Scotia,Canada,False,False,,
4228,Casey,William D. (Bill),William D. (Bill) Casey,M,English,Liberal Party of Canada (2015/10/19 - )|Independent (2007/06/06 - 2009/04/30)|Conservative Party of Canada (2004/02/02 - 2007/06/05)|Progressive Conservative Party (1997/06/02 - 2004/02/01)|Progressive Conservative Party (1988/11/21 - 1993/10/24),Cumberland--Colchester (2015/10/19 - )|Cumberland--Colchester--Musquodoboit Valley (2004/09/01 - 2009/04/30)|North Nova (2004/06/28 - 2004/08/31)|Cumberland--Colchester (1997/06/02 - 2004/06/27)|Cumberland--Colchester (1988/11/21 - 1993/10/24),Nova Scotia|Nova Scotia|Nova Scotia|Nova Scotia|Nova Scotia,MP (2015/10/19 - )|MP (2004/09/01 - 2009/04/30)|MP (2004/06/28 - 2004/08/31)|MP (1997/06/02 - 2004/06/27)|MP (1988/11/21 - 1993/10/24),1945-02-19,False,Amherst,Nova Scotia,Canada,False,False,,
9293,Casson,Rick,Rick Casson,M,English,Conservative Party of Canada (2003/12/23 - 2011/05/01)|Canadian Reform Conservative Alliance (2000/03/27 - 2003/12/22)|Reform Party of Canada (1997/06/02 - 2000/03/26),Lethbridge (1997/06/02 - 2011/05/01),Alberta,MP (1997/06/02 - 2011/05/01),1948-12-30,False,Calgary,Alberta,Canada,False,False,,
1761,Chamberlain,Brenda,Brenda Chamberlain,F,English,Liberal Party of Canada (1993/10/25 - 2008/04/07),Guelph (2004/06/28 - 2008/04/07)|Guelph--Wellington (1993/10/25 - 2004/06/27),Ontario|Ontario,MP (2004/06/28 - 2008/04/07)|MP (1993/10/25 - 2004/06/27),1952-04-09,False,Toronto,Ontario,Canada,False,False,,
7802,Champagne,Andrée,Andrée Champagne,F,French,Conservative Party of Canada (2005/08/02 - 2014/07/17)|Progressive Conservative Party (1984/09/04 - 1993/10/25),Grandville (2005/08/02 - 2014/07/17)|Saint-Hyacinthe--Bagot (1984/09/04 - 1993/10/24),Quebec|Quebec,MP (1984/09/04 - 1993/10/24)|Senator (2005/08/02 - 2014/07/17),1939-07-17,False,Saint-Hyacinthe,Quebec,Canada,False,False,,
