PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
4201,Belcourt,Napoléon Antoine,Napoléon Antoine Belcourt,M,,Liberal Party of Canada (1896/06/23 - 1932/08/07),Ottawa (1907/11/22 - 1932/08/07)|Ottawa (City of) (1896/06/23 - 1907/11/21),Ontario|Ontario,MP (1896/06/23 - 1907/11/21)|Senator (1907/11/22 - 1932/08/07),1860-09-15,False,Toronto,,Canada West,False,False,1932-08-07,True
15066,Bell,Adam Ca,Adam Carr Bell,M,,Conservative (1867-1942) (1911/10/23 - 1912/10/30)|Conservative (1867-1942) (1896/06/23 - 1904/11/02),Pictou (1911/10/23 - 1912/10/30)|Pictou (1896/06/23 - 1904/11/02),Nova Scotia|Nova Scotia,MP (1896/06/23 - 1904/11/02)|Senator (1911/10/23 - 1912/10/30),1847-11-11,False,Pictou,Nova Scotia,Canada,False,False,1912-10-30,True
7965,Bell,John William,John William Bell,M,,Conservative (1867-1942) (1896/06/23 - 1901/07/05)|Conservative (1867-1942) (1882/06/20 - 1891/03/05),Addington (1896/06/23 - 1901/07/05)|Addington (1882/06/20 - 1891/03/04),Ontario|Ontario,MP (1896/06/23 - 1901/07/05)|MP (1882/06/20 - 1891/03/04),1838-03-18,False,Camden Township,,Upper Canada,False,True,1901-07-05,True
16002,Bennett,William Humphrey,William Humphrey Bennett,M,,Conservative (1867-1942) (1911/09/21 - 1925/03/15)|Conservative (1867-1942) (1897/02/04 - 1908/10/25)|Conservative (1867-1942) (1892/02/25 - 1897/01/08),Simcoe East (1917/11/13 - 1925/03/15)|Simcoe East (1911/09/21 - 1917/11/12)|Simcoe East (1897/02/04 - 1908/10/25)|Simcoe East (1892/02/25 - 1897/01/08),Ontario|Ontario|Ontario|Ontario,MP (1911/09/21 - 1917/11/12)|MP (1897/02/04 - 1908/10/25)|MP (1892/02/25 - 1897/01/08)|Senator (1917/11/13 - 1925/03/15),1859-12-23,False,Barrie,,Canada West,False,False,1925-03-15,True
11795,Bernie,Michel Esdras,Michel Esdras Bernie,M,,Liberal Party of Canada (1900/07/04 - 1904/02/01)|Liberal Party of Canada (1882/06/20 - 1900/06/22),St. Hyacinthe (1900/07/04 - 1904/01/18)|St. Hyacinthe (1882/06/20 - 1900/06/22),Quebec|Quebec,MP (1900/07/04 - 1904/01/18)|MP (1882/06/20 - 1900/06/22),1841-09-28,False,Saint-Hyacinthe,,Canada East,False,False,1921-07-27,False
14641,Bernie,Thomas-Alfred,Thomas-Alfred Bernie,M,,Conservative (1867-1942) (1892/10/27 - 1908/12/30),St-Boniface (1892/10/27 - 1908/12/30),Manitoba,Senator (1892/10/27 - 1908/12/30),1844-08-15,False,Henryville,,Canada East,False,False,1908-12-30,True
10801,Bickerdike,Robert,Robert Bickerdike,M,,Liberal Party of Canada (1900/11/07 - 1917/12/16),St. Lawrence (1900/11/07 - 1917/12/16),Quebec,MP (1900/11/07 - 1917/12/16),1843-08-17,False,Kingston,,Canada West,False,False,1928-12-28,False
10328,Birkett,Thomas,Thomas Birkett,M,,Conservative (1867-1942) (1900/11/07 - 1904/11/02),Ottawa (City of) (1900/11/07 - 1904/11/02),Ontario,MP (1900/11/07 - 1904/11/02),1844-02-01,False,Ottawa,Ontario,Canada,False,False,1920-10-21,False
16037,Black,Thomas Reuben,Thomas Reuben Black,M,,Liberal Party of Canada (1904/06/10 - 1940/04/22),Amherst (1904/06/10 - 1905/09/14),Nova Scotia,Senator (1904/06/10 - 1905/09/14),1832-10-16,False,Amherst,Nova Scotia,Canada,False,False,1905-09-14,True
12709,Blain,Richard,Richard Blain,M,,Conservative (1867-1942) (1900/11/07 - 1926/11/27),Peel (1917/07/26 - 1926/11/27)|Peel (1900/11/07 - 1917/07/25),Ontario|Ontario,MP (1900/11/07 - 1917/07/25)|Senator (1917/07/26 - 1926/11/27),1857-12-08,False,Vienna,,Canada West,False,False,1926-11-27,True
6093,Blai,Andrew George,Andrew George Blai,M,,Liberal Party of Canada (1896/08/25 - 1903/12/27),St. John (City of ) (1900/11/07 - 1903/12/27)|Sunbury--Queen's (1896/08/25 - 1900/11/06),New Brunswick|New Brunswick,MP (1900/11/07 - 1903/12/27)|MP (1896/08/25 - 1900/11/06),1844-03-07,False,Fredericton,New Brunswick,Canada,False,False,1907-01-25,False
45,Blanchet,Jean Baptiste,Jean Baptiste Blanchet,M,,Liberal Party of Canada (1904/02/16 - 1904/08/31),St. Hyacinthe (1904/02/16 - 1904/08/31),Quebec,MP (1904/02/16 - 1904/08/31),1842-10-01,True,Saint-Damase,,Canada East,False,True,1904-08-31,True
7446,Bolduc,Joseph,Joseph Bolduc,M,,Nationalist Conservative (1884/10/03 - 1924/08/13)|Conservative (1867-1942) (1876/10/18 - 1884/10/02),Lauzon (1884/10/03 - 1924/08/13)|Beauce (1876/10/18 - 1884/10/02),Quebec|Quebec,MP (1876/10/18 - 1884/10/02)|Senator (1884/10/03 - 1924/08/13),1847-06-22,False,Saint-Victor-de-Tring,,Canada East,False,False,1924-08-13,True
14748,Borden,Frederick William,Frederick William Borden,M,,Liberal Party of Canada (1896/07/30 - 1911/09/20)|Liberal Party of Canada (1892/02/13 - 1896/07/13)|Liberal Party of Canada (1887/02/22 - 1891/11/28)|Liberal Party of Canada (1874/01/22 - 1882/06/19),Kings (1892/02/13 - 1911/09/20)|Kings (1887/02/22 - 1891/11/28)|Kings (1874/01/22 - 1882/06/19),Nova Scotia|Nova Scotia|Nova Scotia,MP (1892/02/13 - 1911/09/20)|MP (1887/02/22 - 1891/11/28)|MP (1874/01/22 - 1882/06/19),1847-05-14,False,Cornwallis,Nova Scotia,Canada,False,False,1917-01-06,False
15531,Borden,Robert Laird,Robert Laird Borden,M,,Unionist (1917/12/17 - 1921/12/05)|Conservative (1867-1942) (1896/06/23 - 1917/12/16),Kings (1917/12/17 - 1921/12/05)|Halifax (1911/10/27 - 1917/12/16)|Halifax (1908/10/26 - 1911/10/09)|Carleton (1905/02/04 - 1909/01/25)|Halifax (1896/06/23 - 1904/11/02),Nova Scotia|Nova Scotia|Nova Scotia|Ontario|Nova Scotia,MP (1917/12/17 - 1921/12/05)|MP (1911/10/27 - 1917/12/16)|MP (1908/10/26 - 1911/10/09)|MP (1905/02/04 - 1909/01/25)|MP (1896/06/23 - 1904/11/02),1854-06-26,False,Grand Pré,Nova Scotia,Canada,False,False,1937-06-10,False
3993,Bostock,Hewitt,Hewitt Bostock,M,,Liberal Party of Canada (1904/06/06 - 1930/04/28)|Liberal Party of Canada (1896/06/23 - 1900/11/06),Kamloops (1904/06/06 - 1930/04/28)|Yale--Cariboo (1896/06/23 - 1900/11/06),British Columbia|British Columbia,MP (1896/06/23 - 1900/11/06)|Senator (1904/06/06 - 1930/04/28),1864-05-31,False,Walton Heath,Surrey,England,False,False,1930-04-28,True
8560,Boucher de Boucherville,Charles Eugène,Charles Eugène Boucher de Boucherville,M,,Conservative (1867-1942) (1879/02/12 - 1915/09/10),Montarville (1879/02/12 - 1915/09/10),Quebec,Senator (1879/02/12 - 1915/09/10),1822-05-04,False,Boucherville,,Lower Canada,False,False,1915-09-10,True
13026,Bourassa,Joseph Henri Napoléon,Joseph Henri Napoléon Bourassa,M,,Independent (1925/10/29 - 1935/10/13)|Liberal Party of Canada (1900/11/07 - 1907/10/29)|Independent (1900/01/18 - 1900/11/06)|Liberal Party of Canada (1896/06/23 - 1899/10/26),Labelle (1925/10/29 - 1935/10/13)|Labelle (1900/01/18 - 1907/10/29)|Labelle (1896/06/23 - 1899/10/26),Quebec|Quebec|Quebec,MP (1925/10/29 - 1935/10/13)|MP (1900/01/18 - 1907/10/29)|MP (1896/06/23 - 1899/10/26),1868-09-01,False,Montreal,Quebec,Canada,False,False,1952-08-31,False
11099,Bourbonnais,Augustin,Augustin Bourbonnais,M,,Liberal Party of Canada (1896/06/23 - 1908/10/25),Soulanges (1896/06/23 - 1908/10/25),Quebec,MP (1896/06/23 - 1908/10/25),1850-03-19,False,Saint-Clet,,Canada East,False,False,1923-08-05,False
15613,Bowell,Mackenzie,Mackenzie Bowell,M,,Conservative (1867-1942) (1878/10/19 - 1917/12/10)|Conservative (1867-1942) (1867/09/20 - 1878/10/18),Hastings (1892/12/05 - 1917/12/10)|Hastings North (1878/11/06 - 1892/12/04)|Hastings North (1867/09/20 - 1878/10/18),Ontario|Ontario|Ontario,MP (1878/11/06 - 1892/12/04)|MP (1867/09/20 - 1878/10/18)|Senator (1892/12/05 - 1917/12/10),1823-12-27,False,Rickinghall,Suffolk,England,False,False,1917-12-10,True
12853,Boyd,Nathaniel,Nathaniel Boyd,M,,Conservative (1867-1942) (1900/11/07 - 1904/11/02)|Conservative (1867-1942) (1892/07/15 - 1897/03/30),Macdonald (1900/11/07 - 1904/11/02)|Macdonald (1896/06/23 - 1897/03/30)|Marquette (1892/07/15 - 1896/06/22),Manitoba|Manitoba|Manitoba,MP (1900/11/07 - 1904/11/02)|MP (1896/06/23 - 1897/03/30)|MP (1892/07/15 - 1896/06/22),1853-07-09,False,Lachute,,Canada East,False,False,1941-11-09,False
10255,Britton,Byron Moffatt,Byron Moffatt Britton,M,,Liberal Party of Canada (1896/06/23 - 1901/09/23),Kingston (1896/06/23 - 1901/09/23),Ontario,MP (1896/06/23 - 1901/09/23),1833-09-03,False,Gananoque,,Upper Canada,False,False,1920-11-19,False
6846,Brock,William Rees,William Rees Brock,M,,Conservative (1867-1942) (1900/11/07 - 1904/11/02),Toronto Centre (1900/11/07 - 1904/11/02),Ontario,MP (1900/11/07 - 1904/11/02),1836-02-14,False,Eramosa Township,,Upper Canada,False,False,1917-11-01,False
6747,Brode,Andrew,Andrew Brode,M,,Conservative (1867-1942) (1896/06/23 - 1917/12/16),Dundas (1896/06/23 - 1917/12/16),Ontario,MP (1896/06/23 - 1917/12/16),1845-04-16,False,Franklin,,Canada East,False,False,1918-01-04,False
12590,Brodeu,Louis-Philippe,Louis-Philippe Brodeu,M,,Liberal Party of Canada (1904/01/30 - 1911/09/20)|Liberal Party of Canada (1891/03/05 - 1904/01/18),Rouville (1904/01/30 - 1911/09/20)|Rouville (1891/03/05 - 1904/01/18),Quebec|Quebec,MP (1904/01/30 - 1911/09/20)|MP (1891/03/05 - 1904/01/18),1862-08-21,False,Beloeil,,Canada East,False,False,1924-01-02,False
13816,Brown,James Pollock,James Pollock Brown,M,,Liberal Party of Canada (1891/03/05 - 1913/05/30),Châteauguay (1891/03/05 - 1913/05/30),Quebec,MP (1891/03/05 - 1913/05/30),1841-04-04,False,Beau Rive,,Canada East,False,True,1913-05-30,True
16196,Bruce,Francis Carmichael,Francis Carmichael Bruce,M,,Conservative (1867-1942) (1900/11/07 - 1904/11/02),Hamilton (1900/11/07 - 1904/11/02),Ontario,MP (1900/11/07 - 1904/11/02),1837-12-29,False,Peebleshire,,Scotland,False,False,1928-07-09,False
7877,Bruneau,Arthur Aimé,Arthur Aimé Bruneau,M,,Liberal Party of Canada (1892/01/11 - 1907/01/28),Richelieu (1892/01/11 - 1907/01/28),Quebec,MP (1892/01/11 - 1907/01/28),1864-03-04,False,Saint-Athanase-d'Iberville,,Canada East,False,False,1940-12-01,False
3742,Brunet,Joseph,Joseph Brunet,M,,Liberal Party of Canada (1902/01/15 - 1902/12/22),St. James (1902/01/15 - 1902/12/22),Quebec,MP (1902/01/15 - 1902/12/22),1834-10-26,False,Saint-Vincent de Paul,,Lower Canada,False,False,1904-04-17,False
13770,Bureau,Jacques,Jacques Bureau,M,,Liberal Party of Canada (1922/01/19 - 1933/01/23)|Liberal Party of Canada (1921/12/06 - 1922/01/02)|Opposition (1917/12/17 - 1921/12/05)|Opposition (1918/03/18 - 1921/10/04)|Liberal Party of Canada (1907/02/28 - 1917/12/16)|Liberal Party of Canada (1900/11/07 - 1907/02/13),La Salle (1925/09/05 - 1933/01/23)|Three Rivers and St. Maurice (1922/01/19 - 1925/09/04)|Three Rivers and St. Maurice (1900/11/07 - 1921/12/28),Quebec|Quebec|Quebec,MP (1922/01/19 - 1925/09/04)|MP (1900/11/07 - 1921/12/28)|Senator (1925/09/05 - 1933/01/23),1860-07-09,False,Trois-Rivières,,Canada East,False,False,1933-01-23,True
670,Calvert,William Samuel,William Samuel Calvert,M,,Liberal Party of Canada (1896/06/23 - 1909/10/20),Middlesex West (1896/06/23 - 1909/10/20),Ontario,MP (1896/06/23 - 1909/10/20),1859-03-03,False,Warwick Township,,Canada West,False,False,1930-02-22,False
7604,Calvin,Hiram Augustus,Hiram Augustus Calvin,M,,Conservative (1867-1942) (1900/11/07 - 1904/11/02)|Independent Conservative (1892/06/10 - 1900/11/06),Frontenac (1900/11/07 - 1904/11/02)|Frontenac (1892/06/10 - 1896/06/22),Ontario|Ontario,MP (1900/11/07 - 1904/11/02)|MP (1892/06/10 - 1896/06/22),1851-04-06,False,Garden Island,,Canada West,False,False,1932-01-13,False
7341,Campbell,Archibald,Archibald Campbell,M,,Liberal Party of Canada (1902/01/15 - 1913/01/15)|Liberal Party of Canada (1887/02/22 - 1900/11/06),Toronto West (1907/11/22 - 1913/01/15)|York Centre (1904/11/03 - 1907/11/21)|York West (1902/01/15 - 1904/11/02)|Kent (1888/05/02 - 1900/11/06)|Kent (1887/02/22 - 1887/11/17),Ontario|Ontario|Ontario|New Brunswick|Ontario,MP (1904/11/03 - 1907/11/21)|MP (1902/01/15 - 1904/11/02)|MP (1888/05/02 - 1900/11/06)|MP (1887/02/22 - 1887/11/17)|Senator (1907/11/22 - 1913/01/15),1845-04-27,False,Howard,,Canada West,False,False,1913-01-15,True
5476,Carbonneau,Onésiphore,Onésiphore Carbonneau,M,,Liberal Party of Canada (1902/01/15 - 1904/11/02),L'Islet (1902/01/15 - 1904/11/02),Quebec,MP (1902/01/15 - 1904/11/02),1852-06-17,False,Berthier-en-Bas,,Canada East,False,False,1932-02-25,False
6454,Cargill,Henry,Henry Cargill,M,,Conservative (1867-1942) (1892/02/11 - 1903/10/01)|Conservative (1867-1942) (1887/04/02 - 1891/03/04)|Conservative (1867-1942) (1887/02/22 - 1887/03/14),Bruce East (1892/02/11 - 1903/10/01)|Bruce East (1887/04/02 - 1891/02/03)|Bruce East (1887/02/22 - 1887/03/14),Ontario|Ontario|Ontario,MP (1892/02/11 - 1903/10/01)|MP (1887/04/02 - 1891/02/03)|MP (1887/02/22 - 1887/03/14),1838-01-01,True,Nassagaweya Township,,Upper Canada,False,True,1903-10-01,True
3125,Carling,John,John Carling,M,,Liberal-Conservative (1892/02/26 - 1911/11/06)|Liberal-Conservative (1891/04/27 - 1892/02/17)|Liberal-Conservative (1878/09/17 - 1891/03/04)|Liberal-Conservative (1867/09/20 - 1874/01/21),London (1896/04/23 - 1911/11/06)|London (1892/02/26 - 1896/04/22)|London (1891/04/27 - 1892/02/17)|London (1878/09/17 - 1891/03/04)|London (1867/09/20 - 1874/01/21),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1892/02/26 - 1896/04/22)|MP (1878/09/17 - 1891/03/04)|MP (1867/09/20 - 1874/01/21)|Senator (1896/04/23 - 1911/11/06)|Senator (1891/04/27 - 1892/02/17),1828-01-23,False,London,,Upper Canada,False,False,1911-11-06,True
9604,Carmichael,James William,James William Carmichael,M,,Liberal Party of Canada (1898/12/31 - 1903/04/24)|Liberal Party of Canada (1874/01/22 - 1878/09/16)|Liberal Party of Canada (1869/01/30 - 1872/10/11)|Anti-Confederate (1867/09/20 - 1869/01/29),Nova Scotia (1898/12/31 - 1903/04/24)|Pictou (1874/01/22 - 1878/09/16)|Pictou (1867/09/20 - 1872/10/11),Nova Scotia|Nova Scotia|Nova Scotia,MP (1874/01/22 - 1878/09/16)|MP (1867/09/20 - 1872/10/11)|Senator (1898/12/31 - 1903/04/24),1819-12-16,False,New Glasgow,Nova Scotia,Canada,False,False,1903-05-01,False
9267,Carroll,Henry George,Henry George Carroll,M,,Liberal Party of Canada (1902/02/28 - 1904/01/28)|Liberal Party of Canada (1891/03/05 - 1902/02/20),Kamouraska (1902/02/28 - 1904/01/28)|Kamouraska (1891/03/05 - 1902/02/09),Quebec|Quebec,MP (1902/02/28 - 1904/01/28)|MP (1891/03/05 - 1902/02/09),1865-01-31,False,Kamouraska,,Canada East,False,False,1939-08-20,False
7187,Carscallen,Alexander Augustus Williamson,Alexander Augustus Williamson Carscallen,M,,Conservative (1867-1942) (1892/12/20 - 1904/11/02),Hastings North (1892/12/20 - 1904/11/02),Ontario,MP (1892/12/20 - 1904/11/02),1844-10-14,False,North Fredericksburg Township,,Canada West,False,False,1907-02-13,False
16123,Cartwright,Richard John,Richard John Cartwright,M,,Liberal Party of Canada (1896/07/30 - 1912/09/24)|Liberal Party of Canada (1883/12/10 - 1896/07/13)|Liberal Party of Canada (1878/11/02 - 1882/06/19)|Liberal Party of Canada (1873/12/03 - 1878/09/17)|Liberal Party of Canada (1869/10/09 - 1873/11/06)|Conservative (1867-1942) (1867/09/20 - 1869/10/08),Oxford (1904/09/30 - 1912/09/24)|Oxford South (1887/02/22 - 1904/09/29)|Huron South (1883/12/10 - 1887/02/21)|Huron Centre (1878/11/02 - 1882/06/19)|Lennox (1867/09/20 - 1878/09/16),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1887/02/22 - 1904/09/29)|MP (1883/12/10 - 1887/02/21)|MP (1878/11/02 - 1882/06/19)|MP (1867/09/20 - 1878/09/16)|Senator (1904/09/30 - 1912/09/24),1835-12-04,False,Kingston,,Upper Canada,False,False,1912-09-24,True
6157,Casgrain,Charles Eusèbe,Charles Eusèbe Casgrain,M,,Conservative (1867-1942) (1887/01/12 - 1907/03/08),Windsor (1887/01/12 - 1907/03/08),Ontario,Senator (1887/01/12 - 1907/03/08),1825-08-03,False,Québec,,Lower Canada,False,False,1907-03-08,True
260,Casgrain,Joseph Philippe Baby,Joseph Philippe Baby Casgrain,M,,Liberal Party of Canada (1900/01/29 - 1939/01/06),De Lanaudière (1900/01/29 - 1939/01/06),Quebec,Senator (1900/01/29 - 1939/01/06),1856-03-01,False,Québec,,Canada East,False,False,1939-01-06,True
3175,Casgrain,Thomas Chase,Thomas Chase Casgrain,M,,Conservative (1867-1942) (1896/06/23 - 1916/12/29),Quebec County (1914/11/07 - 1916/12/29)|Montmorency (1896/06/23 - 1904/11/02),Quebec|Quebec,MP (1914/11/07 - 1916/12/29)|MP (1896/06/23 - 1904/11/02),1852-07-28,False,Detroit,Michigan,United States,False,True,1916-12-29,True
9835,Champagne,Louis Napoléon,Louis Napoléon Champagne,M,,Liberal Party of Canada (1897/03/23 - 1904/11/02),Wright (1897/03/23 - 1904/11/02),Quebec,MP (1897/03/23 - 1904/11/02),1860-11-21,False,Saint-Eustache,,Canada East,False,False,1911-10-15,False
7283,Charlton,John,John Charlton,M,,Liberal Party of Canada (1872/10/12 - 1904/11/02),Norfolk North (1872/10/12 - 1904/11/02),Ontario,MP (1872/10/12 - 1904/11/02),1829-02-03,False,Garbuttsville,New York,United States,False,False,1910-02-11,False
9752,Christie,Thomas,Thomas Christie,M,,Liberal Party of Canada (1902/12/03 - 1904/11/02),Argenteuil (1902/12/03 - 1904/11/02),Quebec,MP (1902/12/03 - 1904/11/02),1855-01-01,True,Lachute,Quebec,Canada,False,False,1934-03-02,False
4047,Christie,Thomas,Thomas Christie,M,,Liberal Party of Canada (1891/03/05 - 1902/08/05)|Liberal Party of Canada (1875/12/31 - 1880/01/09),Argenteuil (1891/03/05 - 1902/08/05)|Argenteuil (1875/12/31 - 1880/01/09),Quebec|Quebec,MP (1891/03/05 - 1902/08/05)|MP (1875/12/31 - 1880/01/09),1824-03-08,False,Glasgow,,Scotland,False,True,1902-08-05,True
887,Church,Charles Edward,Charles Edward Church,M,,Liberal Party of Canada (1902/02/08 - 1906/01/03)|Liberal Party of Canada (1872/10/12 - 1878/09/16),Lunenburg (1902/02/08 - 1906/01/03)|Lunenburg (1872/10/12 - 1878/09/16),Nova Scotia|Nova Scotia,MP (1872/10/12 - 1878/09/16)|Senator (1902/02/08 - 1906/01/03),1835-01-03,False,Tancook Island,Nova Scotia,Canada,False,False,1906-01-03,True
15477,Clancy,James,James Clancy,M,,Conservative (1867-1942) (1896/06/23 - 1904/11/02),Bothwell (1896/06/23 - 1904/11/02),Ontario,MP (1896/06/23 - 1904/11/02),1844-07-21,False,Mosa Township,,Canada West,False,False,1921-01-10,False
7534,Clare,George Adam,George Adam Clare,M,,Conservative (1867-1942) (1900/11/07 - 1915/01/09),Waterloo South (1900/11/07 - 1915/01/09),Ontario,MP (1900/11/07 - 1915/01/09),1854-06-06,False,Preston,,Canada West,False,True,1915-01-09,True
