PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
2777,Basha,Michael G.,Michael G. Basha,M,,Liberal Party of Canada (1951/01/24 - 1976/11/18),West Coast (1951/01/24 - 1976/11/18),Newfoundland and Labrado,Senator (1951/01/24 - 1976/11/18),1896-01-20,False,Baalbeck,,Lebanon,False,False,1976-11-26,False
7201,Batten,Herman Maxwell,Herman Maxwell Batten,M,,Liberal Party of Canada (1953/08/10 - 1968/06/24),Humber--St. George's (1953/08/10 - 1968/06/24),Newfoundland and Labrado,MP (1953/08/10 - 1968/06/24),1909-08-04,False,"Bareneed, Conception Bay",Newfoundland,,False,False,1991-10-17,False
7,Beaubien,Arthur-Lucien,Arthur-Lucien Beaubien,M,,Liberal Party of Canada (1940/01/29 - 1969/02/01)|Liberal Party of Canada (1935/10/14 - 1940/01/28)|Liberal Progressive (1926/09/14 - 1935/10/13)|Progressive (1925/10/29 - 1926/09/13)|Liberal Party of Canada (1921/12/06 - 1925/10/28),Provencher (1940/01/29 - 1969/02/01)|Provencher (1921/12/06 - 1940/01/28),Manitoba|Manitoba,MP (1921/12/06 - 1940/01/28)|Senator (1940/01/29 - 1969/02/01),1879-02-11,False,Arthabaska,Quebec,Canada,False,False,1971-03-21,False
8930,Beaudoin,Louis-René,Louis-René Beaudoin,M,,Liberal Party of Canada (1945/06/11 - 1958/03/30),Vaudreuil--Soulanges (1945/06/11 - 1958/03/30),Quebec,MP (1945/06/11 - 1958/03/30),1912-05-05,False,Montreal,Quebec,Canada,False,False,1970-02-21,False
11081,Beaudry,Roland,Roland Beaudry,M,,Liberal Party of Canada (1945/06/11 - 1958/03/30),Saint-Jacques (1953/08/10 - 1958/03/30)|St. James (1949/06/27 - 1953/08/09)|St. James (1945/06/11 - 1949/06/26),Quebec|Quebec|Quebec,MP (1953/08/10 - 1958/03/30)|MP (1949/06/27 - 1953/08/09)|MP (1945/06/11 - 1949/06/26),1906-02-14,False,Montreal,Quebec,Canada,False,False,1964-12-14,False
15096,Beauregard,Elie,Elie Beauregard,M,,Liberal Party of Canada (1940/02/09 - 1954/08/27),Rougemont (1940/02/09 - 1954/08/27),Quebec,Senator (1940/02/09 - 1954/08/27),1884-07-08,False,La Patrie,Quebec,Canada,False,False,1954-08-27,True
4276,Bell,Thomas Mille,Thomas Miller Bell,M,,Progressive Conservative Party (1953/08/10 - 1974/07/07),Saint John--Lancaster (1968/06/25 - 1974/07/07)|St. John--Albert (1953/08/10 - 1968/06/24),New Brunswick|New Brunswick,MP (1968/06/25 - 1974/07/07)|MP (1953/08/10 - 1968/06/24),1923-01-11,False,Saint John,New Brunswick,Canada,False,False,1996-11-12,False
1581,Benidickson,William Moore,William Moore Benidickson,M,,Liberal Party of Canada (1965/07/07 - 1985/01/04)|Liberal Labour Party (1949/06/27 - 1965/07/06)|Liberal Labour Party (1949/06/27 - 1965/07/06)|Liberal Party of Canada (1945/06/11 - 1949/06/26),Kenora-Rainy River (1965/07/07 - 1985/01/04)|Kenora--Rainy River (1945/06/11 - 1965/07/06),Ontario|Ontario,MP (1945/06/11 - 1965/07/06)|Senator (1965/07/07 - 1985/01/04),1911-04-08,False,Dauphin,Manitoba,Canada,False,False,1985-01-04,True
834,Bennett,Colin Emerson,Colin Emerson Bennett,M,,Liberal Party of Canada (1949/06/27 - 1957/06/09),Grey North (1949/06/27 - 1957/06/09),Ontario,MP (1949/06/27 - 1957/06/09),1908-03-05,False,Meaford,Ontario,Canada,False,False,1993-04-30,False
13944,Bennett,Sybil,Sybil Bennett,F,,Progressive Conservative Party (1953/08/10 - 1956/11/12),Halton (1953/08/10 - 1956/11/12),Ontario,MP (1953/08/10 - 1956/11/12),1904-02-07,False,St. George,Ontario,Canada,False,True,1956-11-12,True
7023,Bertrand,Lionel,Lionel Bertrand,M,,Liberal Party of Canada (1945/06/11 - 1957/06/09)|Independent Liberal (1940/03/26 - 1944/07/25),Terrebonne (1945/06/11 - 1957/06/09),Quebec,MP (1945/06/11 - 1957/06/09),1906-03-10,False,Saint-Jovite,Quebec,Canada,False,False,1979-03-25,False
6537,Bishop,Charles Lawrence,Charles Lawrence Bishop,M,,Liberal Party of Canada (1945/04/18 - 1966/09/23),Ottawa (1945/04/18 - 1966/09/23),Ontario,Senator (1945/04/18 - 1966/09/23),1876-12-10,False,Bear Rive,Nova Scotia,Canada,False,False,1966-09-28,False
16390,Blackmore,John Horne,John Horne Blackmore,M,,Social Credit Party of Canada (1935/10/14 - 1958/03/30),Lethbridge (1935/10/14 - 1958/03/30),Alberta,MP (1935/10/14 - 1958/03/30),1890-03-27,False,Sublett,Idaho,United States,False,False,1971-05-02,False
14215,Blai,William Gourlay,William Gourlay Blai,M,,Progressive Conservative Party (1945/06/11 - 1957/06/16),Lanark (1945/06/11 - 1957/06/16),Ontario,MP (1945/06/11 - 1957/06/16),1890-01-13,False,Bathurst Township,Ontario,Canada,False,True,1957-06-16,True
10534,Blais,Aristide,Aristide Blais,M,,Liberal Party of Canada (1940/01/29 - 1964/11/10),St. Albert (1940/01/29 - 1964/11/10),Alberta,Senator (1940/01/29 - 1964/11/10),1875-10-18,False,Berthie,Quebec,Canada,False,False,1964-11-10,True
12517,Blanchette,Joseph-Adéodat,Joseph-Adéodat Blanchette,M,,Liberal Party of Canada (1935/10/14 - 1958/03/30),Compton--Frontenac (1949/06/27 - 1958/03/30)|Compton (1935/10/14 - 1949/06/26),Quebec|Quebec,MP (1949/06/27 - 1958/03/30)|MP (1935/10/14 - 1949/06/26),1893-08-07,False,Acton Vale,Quebec,Canada,False,False,1968-11-14,False
8160,Bois,Henri Charles,Henri Charles Bois,M,,Liberal Party of Canada (1957/01/03 - 1962/07/18),Montarville (1957/01/03 - 1962/07/18),Quebec,Senator (1957/01/03 - 1962/07/18),1897-02-08,False,Saint-Joseph-de-Lévis,Quebec,Canada,False,False,1962-07-18,True
12103,Boisvert,Maurice,Maurice Boisvert,M,,Liberal Party of Canada (1949/06/27 - 1957/06/09),Nicolet--Yamaska (1949/06/27 - 1957/06/09),Quebec,MP (1949/06/27 - 1957/06/09),1897-02-18,False,Pierreville,Quebec,Canada,False,False,1988-02-23,False
15996,Boivin,Marcel,Marcel Boivin,M,,Liberal Party of Canada (1945/06/11 - 1962/06/17),Shefford (1945/06/11 - 1962/06/17),Quebec,MP (1945/06/11 - 1962/06/17),1912-11-02,False,Granby,Quebec,Canada,False,False,1974-04-30,False
6076,Bonnie,Joseph-Arsène,Joseph-Arsène Bonnie,M,,Liberal Party of Canada (1938/01/17 - 1958/03/30),Saint-Henri (1953/08/10 - 1958/03/30)|St-Henri (1949/06/27 - 1953/08/09)|St. Henry (1938/01/17 - 1949/06/26),Quebec|Quebec|Quebec,MP (1953/08/10 - 1958/03/30)|MP (1949/06/27 - 1953/08/09)|MP (1938/01/17 - 1949/06/26),1879-11-25,False,Saint-Urbain,Quebec,Canada,False,False,1962-08-20,False
11093,Bouchard,Télésphore-Damien,Télésphore-Damien Bouchard,M,,Liberal Party of Canada (1944/03/03 - 1962/11/13),The Laurentides (1944/03/03 - 1962/11/13),Quebec,Senator (1944/03/03 - 1962/11/13),1881-12-20,False,Saint-Hyacinthe,Quebec,Canada,False,False,1962-11-13,True
7842,Bouche,Jean,Jean Bouche,M,,Liberal Party of Canada (1962/06/18 - 1963/04/07)|Liberal Party of Canada (1953/08/10 - 1958/03/30),Châteauguay--Huntingdon--Laprairie (1962/06/18 - 1963/04/07)|Châteauguay--Huntingdon--Laprairie (1953/08/10 - 1958/03/30),Quebec|Quebec,MP (1962/06/18 - 1963/04/07)|MP (1953/08/10 - 1958/03/30),1926-02-20,False,Laprairie,Quebec,Canada,False,False,2011-12-18,False
5174,Bouche,Joseph Gaspard,Joseph Gaspard Bouche,M,,Liberal Party of Canada (1953/08/10 - 1955/04/18),Restigouche--Madawaska (1953/08/10 - 1955/04/18),New Brunswick,MP (1953/08/10 - 1955/04/18),1897-02-03,False,Notre-Dame du Portage,Quebec,Canada,False,True,1955-04-18,True
5356,Bouche,William Albert,William Albert Bouche,M,,Liberal Party of Canada (1957/01/03 - 1976/06/23)|Liberal Party of Canada (1948/10/25 - 1953/08/09),Prince Albert (1957/01/03 - 1976/06/23)|Rosthern (1948/10/25 - 1953/08/09),Saskatchewan|Saskatchewan,MP (1948/10/25 - 1953/08/09)|Senator (1957/01/03 - 1976/06/23),1889-11-12,False,Saint-Louis,Northwest Territories,Canada,False,False,1976-06-23,True
6172,Bouffard,Paul Henri,Paul Henri Bouffard,M,,Liberal Party of Canada (1946/12/27 - 1966/02/16),Grandville (1946/12/27 - 1966/02/16),Quebec,Senator (1946/12/27 - 1966/02/16),1895-04-05,False,Québec,Quebec,Canada,False,False,1966-02-16,True
3858,Bourget,Maurice,Maurice Bourget,M,,Liberal Party of Canada (1963/04/27 - 1979/03/29)|Liberal Party of Canada (1949/06/27 - 1962/06/18)|Independent Liberal (1945/06/11 - 1949/06/26)|Liberal Party of Canada (1940/03/26 - 1945/06/10),The Laurentides (1963/04/27 - 1979/03/29)|Lévis (1940/03/26 - 1962/06/17),Quebec|Quebec,MP (1940/03/26 - 1962/06/17)|Senator (1963/04/27 - 1979/03/29),1907-10-20,False,Lauzon,Quebec,Canada,False,False,1979-03-29,True
13500,Bourque,Romuald,Romuald Bourque,M,,Liberal Party of Canada (1963/07/06 - 1974/08/14)|Liberal Party of Canada (1952/10/06 - 1963/04/07),De la Vallière (1963/07/06 - 1974/08/14)|Outremont--St-Jean (1952/10/06 - 1963/04/07),Quebec|Quebec,MP (1952/10/06 - 1963/04/07)|Senator (1963/07/06 - 1974/08/14),1889-12-06,False,Ottawa,Ontario,Canada,False,False,1974-08-14,True
13639,Bradette,Joseph-Arthu,Joseph-Arthur Bradette,M,,Liberal Party of Canada (1926/09/14 - 1961/09/12),Cochrane (1953/06/12 - 1961/09/12)|Cochrane (1935/10/14 - 1953/06/11)|Timiskaming North (1926/09/14 - 1935/10/13),Ontario|Ontario|Ontario,MP (1935/10/14 - 1953/06/11)|MP (1926/09/14 - 1935/10/13)|Senator (1953/06/12 - 1961/09/12),1886-10-16,False,Saint-Urbain,Quebec,Canada,False,False,1961-09-12,True
5569,Bradley,Frederick Gordon,Frederick Gordon Bradley,M,,Liberal Party of Canada (1949/06/27 - 1966/03/30),Bonavista-Twillingate (1953/06/12 - 1966/03/30)|Bonavista--Twillingate (1949/06/27 - 1953/06/11),Newfoundland and Labrador|Newfoundland and Labrado,MP (1949/06/27 - 1953/06/11)|Senator (1953/06/12 - 1966/03/30),1888-03-21,False,St John's,Newfoundland,,False,False,1966-03-30,True
9739,Breton,Maurice,Maurice Breton,M,,Liberal Party of Canada (1950/10/03 - 1958/03/30),Joliette--l'Assomption--Montcalm (1950/10/03 - 1958/03/30),Quebec,MP (1950/10/03 - 1958/03/30),1909-08-15,False,Joliette,Quebec,Canada,False,False,2001-06-03,False
12030,Brisson,Lome,Lomer Brisson,M,,Liberal Party of Canada (1949/06/27 - 1958/03/30),Saguenay (1949/06/27 - 1958/03/30),Quebec,MP (1949/06/27 - 1958/03/30),1916-12-05,False,Grandes-Bergeronnes,Quebec,Canada,False,False,1981-01-05,False
5415,Brooks,Alfred Johnson,Alfred Johnson Brooks,M,,Progressive Conservative Party (1945/06/11 - 1967/11/07)|National Government (1940/03/26 - 1945/06/10)|Conservative (1867-1942) (1935/10/14 - 1940/03/25),Royal (1960/09/12 - 1967/11/07)|Royal (1935/10/14 - 1960/09/11),New Brunswick|New Brunswick,MP (1935/10/14 - 1960/09/11)|Senator (1960/09/12 - 1967/11/07),1890-11-14,False,Gagetown,New Brunswick,Canada,False,False,1967-12-07,False
3713,Brown,Donald Ferguson,Donald Ferguson Brown,M,,Liberal Party of Canada (1945/06/11 - 1958/03/30),Essex West (1945/06/11 - 1958/03/30),Ontario,MP (1945/06/11 - 1958/03/30),1903-06-30,False,Petrolia,Ontario,Canada,False,False,1959-10-08,False
2755,Brown,James Elisha,James Elisha Brown,M,,Liberal Party of Canada (1962/06/18 - 1971/04/08)|Liberal Party of Canada (1953/08/10 - 1957/06/09),Brant (1968/06/25 - 1971/04/08)|Brantford (1962/06/18 - 1968/06/24)|Brantford (1953/08/10 - 1957/06/09),Ontario|Ontario|Ontario,MP (1968/06/25 - 1971/04/08)|MP (1962/06/18 - 1968/06/24)|MP (1953/08/10 - 1957/06/09),1913-05-12,False,St. Mary's,Ontario,Canada,False,False,1974-01-26,False
8407,Bruneau,Raymond,Raymond Bruneau,M,,Liberal Party of Canada (1953/08/10 - 1957/06/09)|Independent Liberal (1949/06/27 - 1953/08/09),Glengarry--Prescott (1953/08/10 - 1957/06/09)|Prescott (1949/06/27 - 1953/08/09),Ontario|Ontario,MP (1953/08/10 - 1957/06/09)|MP (1949/06/27 - 1953/08/09),1917-06-12,False,Hawkesbury,Ontario,Canada,False,False,1971-07-05,False
16623,Bryce,William Scottie,William Scottie Bryce,M,,Co-operative Commonwealth Federation (1954/11/08 - 1958/03/30)|Co-operative Commonwealth Federation (1943/08/09 - 1953/08/09),Selkirk (1954/11/08 - 1958/03/30)|Selkirk (1943/08/09 - 1953/08/09),Manitoba|Manitoba,MP (1954/11/08 - 1958/03/30)|MP (1943/08/09 - 1953/08/09),1888-09-07,False,Lanark,,Scotland,False,False,1963-06-17,False
8948,Bryson,Hugh Alexande,Hugh Alexander Bryson,M,,Co-operative Commonwealth Federation (1953/08/10 - 1958/03/30),Humboldt--Melfort (1953/08/10 - 1958/03/30),Saskatchewan,MP (1953/08/10 - 1958/03/30),1912-08-21,False,Medicine Hat,Alberta,Canada,False,False,1987-10-13,False
13311,Buchanan,William Ashbury,William Ashbury Buchanan,M,,Liberal Party of Canada (1925/09/05 - 1954/07/11)|Unionist (1917/12/17 - 1921/12/05)|Liberal Party of Canada (1911/09/21 - 1917/12/16),Lethbridge (1925/09/05 - 1954/07/11)|Lethbridge (1917/12/17 - 1921/12/05)|Medicine Hat (1911/09/21 - 1917/12/16),Alberta|Alberta|Alberta,MP (1917/12/17 - 1921/12/05)|MP (1911/09/21 - 1917/12/16)|Senator (1925/09/05 - 1954/07/11),1876-07-02,False,Fraserville (Rivière-du-Loup),Ontario,Canada,False,False,1954-07-08,True
13615,Buchanan,William Murdoch,William Murdoch Buchanan,M,,Liberal Party of Canada (1953/08/10 - 1957/06/09),Cape Breton North and Victoria (1953/08/10 - 1957/06/09),Nova Scotia,MP (1953/08/10 - 1957/06/09),1897-11-30,False,North Sydney,Nova Scotia,Canada,False,False,1966-09-05,False
16919,Burchill,George Percival,George Percival Burchill,M,,Liberal Party of Canada (1945/04/19 - 1977/08/19),Northumberland-Miramichi (1945/04/19 - 1977/08/19),New Brunswick,Senator (1945/04/19 - 1977/08/19),1889-11-03,False,Nelson,New Brunswick,Canada,False,False,1977-08-22,False
1576,Burke,Vincent P.,Vincent P. Burke,M,,Liberal Party of Canada (1950/01/25 - 1953/12/19),St. Jacques (1950/01/25 - 1953/12/19),Newfoundland and Labrado,Senator (1950/01/25 - 1953/12/19),1878-08-03,False,Saint-Jacques,Newfoundland,,False,False,1953-12-19,True
14171,Byrne,James Allen (Jim),James Allen (Jim) Byrne,M,,Liberal Party of Canada (1962/06/18 - 1968/06/24)|Liberal Party of Canada (1949/06/27 - 1958/03/30),Kootenay East (1962/06/18 - 1968/06/24)|Kootenay East (1949/06/27 - 1958/03/30),British Columbia|British Columbia,MP (1962/06/18 - 1968/06/24)|MP (1949/06/27 - 1958/03/30),1911-01-27,False,Grand Rapids,Minnesota,United States,False,False,1975-09-05,False
4755,Calde,James Alexande,James Alexander Calde,M,,Progressive Conservative Party (1942/12/11 - 1956/07/20)|Conservative (1867-1942) (1921/09/22 - 1942/12/10)|Unionist (1917/12/17 - 1921/09/21),Moose Jaw (1921/09/22 - 1956/07/20)|Moose Jaw (1917/12/17 - 1921/09/21),Saskatchewan|Saskatchewan,MP (1917/12/17 - 1921/09/21)|Senator (1921/09/22 - 1956/07/20),1868-09-17,False,Oxford County,Ontario,Canada,False,False,1956-07-20,True
8972,Cameron,Alan John Patrick,Alan John Patrick Cameron,M,,Liberal Party of Canada (1962/06/18 - 1968/06/24)|Liberal Party of Canada (1949/06/27 - 1957/06/09),High Park (1962/06/18 - 1968/06/24)|High Park (1949/06/27 - 1957/06/09),Ontario|Ontario,MP (1962/06/18 - 1968/06/24)|MP (1949/06/27 - 1957/06/09),1895-09-23,False,Brandon,Manitoba,Canada,False,False,1982-01-03,False
3114,Cameron,Colin,Colin Cameron,M,,New Democratic Party (1962/06/18 - 1968/07/28)|Co-operative Commonwealth Federation (1953/08/10 - 1958/03/30),Nanaimo--Cowichan--The Islands (1962/06/18 - 1968/07/28)|Nanaimo (1953/08/10 - 1958/03/30),British Columbia|British Columbia,MP (1962/06/18 - 1968/07/28)|MP (1953/08/10 - 1958/03/30),1896-09-28,False,Exete,,England,False,True,1968-07-28,True
1139,Cameron,Donald,Donald Cameron,M,,Independent Liberal (1955/07/28 - 1987/09/19),Banff (1955/07/28 - 1987/09/19),Alberta,Senator (1955/07/28 - 1987/09/19),1901-03-06,False,Devonport,,England,False,False,1989-02-13,False
4991,Campbell,Alexander Maxwell (Max),Alexander Maxwell (Max) Campbell,M,,Co-operative Commonwealth Federation (1953/08/10 - 1958/03/30)|Co-operative Commonwealth Federation (1945/06/11 - 1949/06/26),The Battlefords (1953/08/10 - 1958/03/30)|The Battlefords (1945/06/11 - 1949/06/26),Saskatchewan|Saskatchewan,MP (1953/08/10 - 1958/03/30)|MP (1945/06/11 - 1949/06/26),1888-08-07,False,Montreal,Quebec,Canada,False,False,1962-08-14,False
3169,Campbell,Gordon Pete,Gordon Peter Campbell,M,,Liberal Party of Canada (1943/02/19 - 1964/01/16),Toronto (1943/02/19 - 1964/01/16),Ontario,Senator (1943/02/19 - 1964/01/16),1898-10-03,False,Ridgetown,Ontario,Canada,False,False,1964-01-16,True
4729,Campney,Ralph Osborne,Ralph Osborne Campney,M,,Liberal Party of Canada (1949/06/27 - 1957/06/09),Vancouver Centre (1949/06/27 - 1957/06/09),British Columbia,MP (1949/06/27 - 1957/06/09),1894-06-06,False,Picton,Ontario,Canada,False,False,1967-10-06,False
6600,Cannon,Charles-Arthur Dumoulin,Charles-Arthur Dumoulin Cannon,M,,Liberal Party of Canada (1949/06/27 - 1958/03/30),Îles-de-la-Madeleine (1949/06/27 - 1958/03/30),Quebec,MP (1949/06/27 - 1958/03/30),1905-09-11,False,Québec,Quebec,Canada,False,False,1976-09-23,False
15340,Cardiff,Lewis Elston,Lewis Elston Cardiff,M,,Progressive Conservative Party (1945/06/11 - 1965/11/07)|National Government (1940/03/26 - 1945/06/10),Huron (1953/08/10 - 1965/11/07)|Huron North (1940/03/26 - 1953/08/09),Ontario|Ontario,MP (1953/08/10 - 1965/11/07)|MP (1940/03/26 - 1953/08/09),1889-01-22,False,Brussels,Ontario,Canada,False,False,1969-04-16,False
1538,Cardin,Louis-Joseph-Lucien,Louis-Joseph-Lucien Cardin,M,,Liberal Party of Canada (1952/10/06 - 1967/04/23),Richelieu--Verchères (1952/10/06 - 1967/04/03),Quebec,MP (1952/10/06 - 1967/04/03),1919-03-01,False,Providence,Rhode Island,United States,False,False,1988-06-13,False
6041,Caron,Alexis Pierre,Alexis Pierre Caron,M,,Liberal Party of Canada (1953/08/10 - 1966/08/31),Hull (1953/08/10 - 1966/08/31),Quebec,MP (1953/08/10 - 1966/08/31),1899-03-08,False,Hull,Quebec,Canada,False,True,1966-08-31,True
12732,Carrick,Donald D.,Donald D. Carrick,M,,Liberal Party of Canada (1954/11/08 - 1957/06/09),Trinity (1954/11/08 - 1957/06/09),Ontario,MP (1954/11/08 - 1957/06/09),1906-09-18,False,Port Arthu,Ontario,Canada,False,False,1997-02-28,False
6895,Carte,Chesley William,Chesley William Carte,M,,Liberal Party of Canada (1949/06/27 - 1977/07/28),The Grand Banks (1966/07/08 - 1977/07/28)|Burin--Burgeo (1949/06/27 - 1966/07/07),Newfoundland and Labrador|Newfoundland and Labrado,MP (1949/06/27 - 1966/07/07)|Senator (1966/07/08 - 1977/07/28),1902-07-29,False,Pass Island,Newfoundland,,False,False,1994-01-14,False
10295,Casselman,Arza Clai,Arza Clair Casselman,M,,Progressive Conservative Party (1945/06/11 - 1958/05/11)|National Government (1940/03/26 - 1945/06/10)|Conservative (1867-1942) (1925/10/29 - 1940/03/25)|Conservative (1867-1942) (1921/12/06 - 1921/12/27),Grenville--Dundas (1925/10/29 - 1958/05/11)|Grenville (1921/12/06 - 1921/12/27),Ontario|Ontario,MP (1925/10/29 - 1958/05/11)|MP (1921/12/06 - 1921/12/27),1891-01-19,False,Williamsburg Township,Ontario,Canada,False,True,1958-05-11,True
16276,Castleden,George Hugh,George Hugh Castleden,M,,Co-operative Commonwealth Federation (1953/08/10 - 1958/03/30)|Co-operative Commonwealth Federation (1940/03/26 - 1949/06/26),Yorkton (1953/08/10 - 1958/03/30)|Yorkton (1940/03/26 - 1949/06/26),Saskatchewan|Saskatchewan,MP (1953/08/10 - 1958/03/30)|MP (1940/03/26 - 1949/06/26),1895-07-23,False,Moosomin,Northwest Territories,Canada,False,False,1969-04-25,False
3951,Cauchon,Robert,Robert Cauchon,M,,Liberal Party of Canada (1949/06/27 - 1958/03/30),Beauharnois--Salaberry (1953/08/10 - 1958/03/30)|Beauharnois (1949/06/27 - 1953/08/09),Quebec|Quebec,MP (1953/08/10 - 1958/03/30)|MP (1949/06/27 - 1953/08/09),1900-09-10,False,La Malbaie,Quebec,Canada,False,False,1980-12-17,False
13397,Cavers,Harry Pete,Harry Peter Cavers,M,,Liberal Party of Canada (1949/06/27 - 1957/06/09),Lincoln (1949/06/27 - 1957/06/09),Ontario,MP (1949/06/27 - 1957/06/09),1909-12-27,False,St. Catharines,Ontario,Canada,False,False,1995-12-07,False
