PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
17264,Ashfield,Keith,Keith Ashfield,M,English,Conservative Party of Canada (2008/10/14 - 2015/10/18),Fredericton (2008/10/14 - 2015/10/18),New Brunswick,MP (2008/10/14 - 2015/10/18),1952-03-28,False,Fredericton,New Brunswick,Canada,False,False,2018-04-22,False
17260,Ashton,Niki,Niki Ashton,F,"English, French, Greek, Spanish",New Democratic Party (2008/10/14 - ),Churchill--Keewatinook Aski (2015/10/19 - )|Churchill (2008/10/14 - 2015/10/18),Manitoba|Manitoba,MP (2015/10/19 - )|MP (2008/10/14 - 2015/10/18),1982-09-09,False,Thompson,Manitoba,Canada,False,False,,
3413,Asselin,Gérard,Gérard Asselin,M,French,Bloc Québécois (1993/10/25 - 2011/05/01),Manicouagan (2004/06/28 - 2011/05/01)|Charlevoix (1993/10/25 - 2004/06/27),Quebec|Quebec,MP (2004/06/28 - 2011/05/01)|MP (1993/10/25 - 2004/06/27),1950-04-19,False,Sainte-Flavie,Quebec,Canada,False,False,2013-02-09,False
13267,Atamanenko,Alex,Alex Atamanenko,M,English,New Democratic Party (2006/01/23 - 2015/10/18),British Columbia Southern Interior (2006/01/23 - 2015/10/18),British Columbia,MP (2006/01/23 - 2015/10/18),1945-01-24,False,New Westminste,British Columbia,Canada,False,False,,
17793,Ataullahjan,Salma,Salma Ataullahjan,F,English,Conservative Party of Canada (2010/07/09 - ),Toronto (2010/07/09 - ),Ontario,Senator (2010/07/09 - ),1952-04-29,False,Mardan,,Pakistan,False,False,,
9598,Atkins,Norman K.,Norman K. Atkins,M,English,Progressive Conservative Party (1986/06/30 - 2009/06/27),Markham (1986/06/30 - 2009/06/27),Ontario,Senator (1986/06/30 - 2009/06/27),1934-06-27,False,Montclai,New Jersey,United States,False,False,2010-09-28,False
5360,Bachand,Claude,Claude Bachand,M,French,Bloc Québécois (1993/10/25 - 2011/05/01),Saint-Jean (1993/10/25 - 2011/05/01),Quebec,MP (1993/10/25 - 2011/05/01),1951-01-03,False,Saint-Jean-sur-Richelieu,Quebec,Canada,False,False,,
16323,Bacon,Lise,Lise Bacon,F,French,Liberal Party of Canada (1994/09/15 - 2009/08/25),De la Durantaye (1994/09/15 - 2009/08/25),Quebec,Senator (1994/09/15 - 2009/08/25),1934-08-25,False,Salaberry-de-Valleyfield,Quebec,Canada,False,False,,
7528,Bagnell,Larry,Larry Bagnell,M,"English, French",Liberal Party of Canada (2015/10/19 - )|Liberal Party of Canada (2000/11/27 - 2011/05/01),Yukon (2015/10/19 - )|Yukon (2000/11/27 - 2011/05/01),Yukon|Yukon,MP (2015/10/19 - )|MP (2000/11/27 - 2011/05/01),1949-12-19,False,Toronto,Ontario,Canada,False,False,,
14061,Bains,Navdeep Singh,Navdeep Singh Bains,M,English,Liberal Party of Canada (2015/10/19 - )|Liberal Party of Canada (2004/06/28 - 2011/05/01),Mississauga--Malton (2015/10/19 - )|Mississauga--Brampton South (2004/06/28 - 2011/05/01),Ontario|Ontario,MP (2015/10/19 - )|MP (2004/06/28 - 2011/05/01),1977-06-16,False,Toronto,Ontario,Canada,False,False,,
10886,Baird,John,John Baird,M,English,Conservative Party of Canada (2006/01/23 - 2015/03/16),Ottawa West--Nepean (2006/01/23 - 2015/03/16),Ontario,MP (2006/01/23 - 2015/03/16),1969-05-26,False,Nepean,Ontario,Canada,False,False,,
15678,Bake,George,George Bake,M,English,Liberal Party of Canada (1972/10/30 - 2017/09/03),Newfoundland and Labrador (2002/03/26 - 2017/09/03)|Gander--Grand Falls (1988/11/21 - 2002/03/25)|Gander--Twillingate (1974/07/08 - 1988/11/20),Newfoundland and Labrador|Newfoundland and Labrador|Newfoundland and Labrado,MP (1988/11/21 - 2002/03/25)|MP (1974/07/08 - 1988/11/20)|Senator (2002/03/26 - 2017/09/03),1942-09-03,False,Green's Harbou,Newfoundland,Canada,False,False,,
1723,Banks,Tommy,Tommy Banks,M,English,Liberal Party of Canada (2000/04/07 - 2011/12/17),Alberta (2000/04/07 - 2011/12/17),Alberta,Senator (2000/04/07 - 2011/12/17),1936-12-17,False,Calgary,Alberta,Canada,False,False,2018-01-25,False
17304,Beaudin,Josée,Josée Beaudin,F,French,Bloc Québécois (2008/10/14 - 2011/05/01),Saint-Lambert (2008/10/14 - 2011/05/01),Quebec,MP (2008/10/14 - 2011/05/01),1961-12-20,False,Saint-Lambert,Quebec,Canada,False,False,,
13572,Bélange,Mauril,Mauril Bélange,M,"English, French",Liberal Party of Canada (1995/02/13 - 2016/08/15),Ottawa--Vanier (1995/02/13 - 2016/08/15),Ontario,MP (1995/02/13 - 2016/08/15),1955-06-15,False,Mattawa,Ontario,Canada,False,True,2016-08-15,True
7381,Bellavance,André,André Bellavance,M,French,Independent (2014/08/25 - 2015/10/18)|Bloc Québécois (2004/06/28 - 2014/08/24),Richmond--Arthabaska (2004/06/28 - 2015/10/18),Quebec,MP (2004/06/28 - 2015/10/18),1964-06-03,False,Victoriaville,Quebec,Canada,False,False,,
10038,Bennett,Carolyn,Carolyn Bennett,F,English,Liberal Party of Canada (1997/06/02 - ),Toronto--St. Paul's (2015/10/19 - )|St. Paul's (1997/06/02 - 2015/10/18),Ontario|Ontario,MP (2015/10/19 - )|MP (1997/06/02 - 2015/10/18),1950-12-20,False,Toronto,Ontario,Canada,False,False,,
10296,Benoit,Leon Earl,Leon Earl Benoit,M,English,Conservative Party of Canada (2003/12/23 - 2015/10/18)|Canadian Reform Conservative Alliance (2000/03/27 - 2003/12/22)|Reform Party of Canada (1993/10/25 - 2000/03/26),Vegreville--Wainwright (2004/06/28 - 2015/10/18)|Lakeland (1997/06/02 - 2004/06/27)|Vegreville (1993/10/25 - 1997/06/01),Alberta|Alberta|Alberta,MP (2004/06/28 - 2015/10/18)|MP (1997/06/02 - 2004/06/27)|MP (1993/10/25 - 1997/06/01),1950-07-07,False,Lloydminste,Saskatchewan,Canada,False,False,,
17262,Bergen,Candice,Candice Bergen,F,English,Conservative Party of Canada (2008/10/14 - ),Portage--Lisgar (2008/10/14 - ),Manitoba,MP (2008/10/14 - ),1964-09-28,False,Morden,Manitoba,Canada,False,False,,
3817,Bernie,Maxime,Maxime Bernie,M,French,People's Party of Canada  (2018/09/14 - )|Independent (2018/08/23 - 2018/09/13)|Conservative Party of Canada (2006/01/23 - 2018/08/22),Beauce (2006/01/23 - ),Quebec,MP (2006/01/23 - ),1963-01-18,False,Saint-Georges de Beauce,Quebec,Canada,False,False,,
4378,Bevilacqua,Maurizio,Maurizio Bevilacqua,M,"Italian, English",Liberal Party of Canada (1990/12/10 - 2010/09/02)|Liberal Party of Canada (1988/11/21 - 1990/06/07),Vaughan (2004/06/28 - 2010/09/02)|Vaughan--King--Aurora (1997/06/02 - 2004/06/27)|York North (1990/12/10 - 1997/06/01)|York North (1988/11/21 - 1990/06/07),Ontario|Ontario|Ontario|Ontario,MP (2004/06/28 - 2010/09/02)|MP (1997/06/02 - 2004/06/27)|MP (1990/12/10 - 1997/06/01)|MP (1988/11/21 - 1990/06/07),1960-06-01,False,Sulmona,,Italy,False,False,,
904,Bevington,Dennis Frase,Dennis Fraser Bevington,M,English,New Democratic Party (2006/01/23 - 2015/10/18),Western Arctic (2006/01/23 - 2015/10/18),Northwest Territories,MP (2006/01/23 - 2015/10/18),1953-03-27,False,Fort Smith,Northwest Territories,Canada,False,False,,
3308,Bezan,James,James Bezan,M,English,Conservative Party of Canada (2004/06/28 - ),Selkirk--Interlake--Eastman (2015/10/19 - )|Selkirk--Interlake (2004/06/28 - 2015/10/18),Manitoba|Manitoba,MP (2015/10/19 - )|MP (2004/06/28 - 2015/10/18),1965-05-19,False,Russell,Manitoba,Canada,False,False,,
1415,Bigras,Bernard,Bernard Bigras,M,French,Bloc Québécois (1997/06/02 - 2011/05/01),Rosemont--La Petite-Patrie (2004/06/28 - 2011/05/01)|Rosemont--Petite-Patrie (2000/06/29 - 2004/06/27)|Rosemont (1997/06/02 - 2000/06/28),Quebec|Quebec|Quebec,MP (2004/06/28 - 2011/05/01)|MP (2000/06/29 - 2004/06/27)|MP (1997/06/02 - 2000/06/28),1969-06-04,False,Montreal,Quebec,Canada,False,False,,
9014,Biron,Michel,Michel Biron,M,French,Liberal Party of Canada (2001/10/04 - 2009/03/16),Mille Isles (2001/10/04 - 2009/03/16),Quebec,Senator (2001/10/04 - 2009/03/16),1934-03-16,False,Nicolet,Quebec,Canada,False,False,,
1713,Black,Dawn,Dawn Black,F,English,New Democratic Party (2006/01/23 - 2009/04/13)|New Democratic Party (1988/11/21 - 1993/10/24),New Westminster--Coquitlam (2006/01/23 - 2009/04/13)|New Westminster--Burnaby (1988/11/21 - 1993/10/24),British Columbia|British Columbia,MP (2006/01/23 - 2009/04/13)|MP (1988/11/21 - 1993/10/24),1943-04-01,False,Vancouve,British Columbia,Canada,False,False,,
13876,Blackburn,Jean-Pierre,Jean-Pierre Blackburn,M,French,Conservative Party of Canada (2006/01/23 - 2011/05/01)|Progressive Conservative Party (1984/09/04 - 1993/10/24),Jonquière--Alma (2006/01/23 - 2011/05/01)|Jonquière (1984/09/04 - 1993/10/24),Quebec|Quebec,MP (2006/01/23 - 2011/05/01)|MP (1984/09/04 - 1993/10/24),1948-07-06,False,Jonquière,Quebec,Canada,False,False,,
16239,Blais,Raynald,Raynald Blais,M,French,Bloc Québécois (2004/06/28 - 2011/05/01),Gaspésie--Îles-de-la-Madeleine (2004/06/28 - 2011/05/01),Quebec,MP (2004/06/28 - 2011/05/01),1954-01-05,False,Port-Daniel,Quebec,Canada,False,False,,
7046,Blaney,Steven,Steven Blaney,M,French,Conservative Party of Canada (2006/01/23 - ),Bellechasse--Les Etchemins--Lévis (2015/10/19 - )|Lévis--Bellechasse (2006/01/23 - 2015/10/18),Quebec|Quebec,MP (2015/10/19 - )|MP (2006/01/23 - 2015/10/18),1965-04-08,False,Sherbrooke,Quebec,Canada,False,False,,
17308,Block,Kelly,Kelly Block,F,English,Conservative Party of Canada (2008/10/14 - ),Carlton Trail--Eagle Creek (2015/10/19 - )|Saskatoon--Rosetown--Biggar (2008/10/14 - 2015/10/18),Saskatchewan|Saskatchewan,MP (2015/10/19 - )|MP (2008/10/14 - 2015/10/18),1961-11-30,False,Saskatoon,Saskatchewan,Canada,False,False,,
17771,Boisvenu,Pierre-Hugues,Pierre-Hugues Boisvenu,M,French,Conservative Party of Canada (2016/11/22 - )|Non-affiliated (2016/06/13 - 2016/11/21)|Independent (2015/06/04 - 2016/06/12)|Conservative Party of Canada (2010/01/29 - 2015/06/03),La Salle (2010/01/29 - ),Quebec,Senator (2010/01/29 - ),1949-02-12,False,Notre-Dame-de-la-Salette,Quebec,Canada,False,False,,
9149,Bonsant,France,France Bonsant,F,French,Bloc Québécois (2004/06/28 - 2011/05/01),Compton--Stanstead (2004/06/28 - 2011/05/01),Quebec,MP (2004/06/28 - 2011/05/01),1952-08-18,False,Waterville,Quebec,Canada,False,False,,
13389,Bouchard,Robert,Robert Bouchard,M,French,Bloc Québécois (2004/06/28 - 2011/05/01),Chicoutimi--Le Fjord (2004/06/28 - 2011/05/01),Quebec,MP (2004/06/28 - 2011/05/01),1943-03-30,False,Saint-Emond,Quebec,Canada,False,False,,
570,Bouche,Sylvie,Sylvie Bouche,F,"French, English",Conservative Party of Canada (2015/10/19 - )|Conservative Party of Canada (2006/01/23 - 2011/05/01),Beauport--Côte-de-Beaupré--Île D’Orléans--Charlevoix (2015/10/19 - )|Beauport--Limoilou (2006/01/23 - 2011/05/01),Quebec|Quebec,MP (2015/10/19 - )|MP (2006/01/23 - 2011/05/01),1962-12-18,False,Victoriaville,Quebec,Canada,False,False,,
17306,Boughen,Ray,Ray Boughen,M,English,Conservative Party of Canada (2008/10/14 - 2015/10/18),Palliser (2008/10/14 - 2015/10/18),Saskatchewan,MP (2008/10/14 - 2015/10/18),1937-05-25,False,Coronach,Saskatchewan,Canada,False,False,,
3753,Bourgeois,Diane,Diane Bourgeois,F,French,Bloc Québécois (2000/11/27 - 2011/05/01),Terrebonne--Blainville (2000/11/27 - 2011/05/01),Quebec,MP (2000/11/27 - 2011/05/01),1949-11-14,False,Montreal,Quebec,Canada,False,False,,
17281,Braid,Pete,Peter Braid,M,English,Conservative Party of Canada (2008/10/14 - 2015/10/18),Kitchener--Waterloo (2008/10/14 - 2015/10/18),Ontario,MP (2008/10/14 - 2015/10/18),1964-01-07,False,Kitchene,Ontario,Canada,False,False,,
17787,Braley,David,David Braley,M,English,Conservative Party of Canada (2010/05/20 - 2013/11/30),Ontario (2010/05/20 - 2013/11/30),Ontario,Senator (2010/05/20 - 2013/11/30),1941-05-31,False,Montreal,Quebec,Canada,False,False,,
17338,Brazeau,Patrick,Patrick Brazeau,M,"French, English",Independent Senators Group (2017/06/01 - )|Non-affiliated (Independent Senators Group) (2016/12/02 - 2017/05/31)|Non-affiliated (2016/06/13 - 2016/12/01)|Independent (2013/02/07 - 2016/06/12)|Conservative Party of Canada (2009/01/08 - 2013/02/06),Repentigny (2009/01/08 - ),Quebec,Senator (2009/01/08 - ),1974-11-11,False,Kitigan Zibi Anishinabeg,Quebec,Canada,False,False,,
971,Breitkreuz,Garry W.,Garry W. Breitkreuz,M,English,Conservative Party of Canada (2003/12/23 - 2015/10/18)|Canadian Reform Conservative Alliance (2000/03/27 - 2003/12/22)|Reform Party of Canada (1993/10/25 - 2000/03/26),Yorkton--Melville (1993/10/25 - 2015/10/18),Saskatchewan,MP (1993/10/25 - 2015/10/18),1945-10-21,False,Yorkton,Saskatchewan,Canada,False,False,,
11510,Brison,Scott,Scott Brison,M,English,Liberal Party of Canada (2003/12/11 - 2019/02/10)|Progressive Conservative Party (2000/11/27 - 2003/12/10)|Progressive Conservative Party (1997/06/02 - 2000/07/24),Kings--Hants (2000/11/27 - 2019/02/10)|Kings--Hants (1997/06/02 - 2000/07/24),Nova Scotia|Nova Scotia,MP (2000/11/27 - 2019/02/10)|MP (1997/06/02 - 2000/07/24),1967-05-10,False,Windso,Nova Scotia,Canada,False,False,,
17131,Brown,Bert,Bert Brown,M,English,Conservative Party of Canada (2007/07/10 - 2013/03/22),Alberta (2007/07/10 - 2013/03/22),Alberta,Senator (2007/07/10 - 2013/03/22),1938-03-22,False,Calgary,Alberta,Canada,False,False,2018-02-03,False
12515,Brown,Gordon,Gordon Brown,M,English,Conservative Party of Canada (2004/06/28 - 2018/05/02),Leeds--Grenville--Thousand Islands and Rideau Lakes (2015/10/19 - 2018/05/02)|Leeds--Grenville (2004/06/28 - 2015/10/18),Ontario|Ontario,MP (2015/10/19 - 2018/05/02)|MP (2004/06/28 - 2015/10/18),1960-08-31,False,Toronto,Ontario,Canada,False,True,2018-05-02,True
17285,Brown,Lois,Lois Brown,F,English,Conservative Party of Canada (2008/10/14 - 2015/10/18),Newmarket--Aurora (2008/10/14 - 2015/10/18),Ontario,MP (2008/10/14 - 2015/10/18),1955-01-22,False,Stouffville,Ontario,Canada,False,False,,
4218,Brown,Patrick W.,Patrick W. Brown,M,English,Conservative Party of Canada (2006/01/23 - 2015/05/14),Barrie (2006/01/23 - 2015/05/14),Ontario,MP (2006/01/23 - 2015/05/14),1978-05-26,False,Barrie,Ontario,Canada,False,False,,
11362,Bruinooge,Rod,Rod Bruinooge,M,English,Conservative Party of Canada (2006/01/23 - 2015/10/18),Winnipeg South (2006/01/23 - 2015/10/18),Manitoba,MP (2006/01/23 - 2015/10/18),1973-05-06,False,Thompson,Manitoba,Canada,False,False,,
6636,Brunelle,Paule,Paule Brunelle,F,French,Bloc Québécois (2004/06/28 - 2011/05/01),Trois-Rivières (2004/06/28 - 2011/05/01),Quebec,MP (2004/06/28 - 2011/05/01),1953-08-21,False,Trois-Rivières,Quebec,Canada,False,False,,
5452,Bryden,John G.,John G. Bryden,M,English,Liberal Party of Canada (1994/11/23 - 2009/10/31),New Brunswick (1994/11/23 - 2009/10/31),New Brunswick,Senator (1994/11/23 - 2009/10/31),1937-08-25,False,Port Elgin,New Brunswick,Canada,False,False,2016-07-24,False
10793,Byrne,Gerry,Gerry Byrne,M,English,Liberal Party of Canada (1996/03/25 - 2015/10/18),Humber--St. Barbe--Baie Verte (1996/03/25 - 2015/10/18),Newfoundland and Labrado,MP (1996/03/25 - 2015/10/18),1966-09-27,False,Corner Brook,Newfoundland and Labrado,Canada,False,False,,
17256,Cadman,Dona,Dona Cadman,F,English,Conservative Party of Canada (2008/10/14 - 2011/05/01),Surrey North (2008/10/14 - 2011/05/01),British Columbia,MP (2008/10/14 - 2011/05/01),1950-07-09,False,Chilliwack,British Columbia,Canada,False,False,,
17287,Calandra,Paul,Paul Calandra,M,English,Conservative Party of Canada (2008/10/14 - 2015/10/18),Oak Ridges--Markham (2008/10/14 - 2015/10/18),Ontario,MP (2008/10/14 - 2015/10/18),1970-05-13,False,Toronto,Ontario,Canada,False,False,,
14725,Calkins,Blaine,Blaine Calkins,M,English,Conservative Party of Canada (2006/01/23 - ),Red Deer--Lacombe (2015/10/19 - )|Wetaskiwin (2006/01/23 - 2015/10/18),Alberta|Alberta,MP (2015/10/19 - )|MP (2006/01/23 - 2015/10/18),1968-12-25,False,Lacombe,Alberta,Canada,False,False,,
10493,Callbeck,Catherine S.,Catherine S. Callbeck,F,English,Liberal Party of Canada (1997/09/22 - 2014/07/25)|Liberal Party of Canada (1988/11/21 - 1993/01/25),Prince Edward Island (1997/09/22 - 2014/07/25)|Malpeque (1988/11/21 - 1993/01/25),Prince Edward Island|Prince Edward Island,MP (1988/11/21 - 1993/01/25)|Senator (1997/09/22 - 2014/07/25),1939-07-25,False,Central Bedeque,Prince Edward Island,Canada,False,False,,
10987,Campbell,Larry W.,Larry W. Campbell,M,English,Independent Senators Group (2017/06/02 - )|Non-affiliated (Independent Senators Group) (2016/12/02 - 2017/05/31)|Non-affiliated (2016/06/13 - 2016/12/01)|Independent (2016/04/06 - 2016/06/12)|Liberal Party of Canada (2005/08/02 - 2016/04/05),British Columbia (2005/08/02 - ),British Columbia,Senator (2005/08/02 - ),1948-02-28,False,Brantford,Ontario,Canada,False,False,,
15201,Cannan,Ronald,Ronald Cannan,M,English,Conservative Party of Canada (2006/01/23 - 2015/10/18),Kelowna--Lake Country (2006/01/23 - 2015/10/18),British Columbia,MP (2006/01/23 - 2015/10/18),1961-05-08,False,Edmonton,Alberta,Canada,False,False,,
9046,Cannis,John,John Cannis,M,English,Liberal Party of Canada (1993/10/25 - 2011/05/01),Scarborough Centre (1993/10/25 - 2011/05/01),Ontario,MP (1993/10/25 - 2011/05/01),1951-11-04,False,Kalymnos,,Greece,False,False,,
10972,Cannon,Lawrence,Lawrence Cannon,M,French,Conservative Party of Canada (2006/01/23 - 2011/05/01),Pontiac (2006/01/23 - 2011/05/01),Quebec,MP (2006/01/23 - 2011/05/01),1947-12-06,False,Québec,Quebec,Canada,False,False,,
11492,Cardin,Serge,Serge Cardin,M,French,Bloc Québécois (1998/09/14 - 2011/05/01),Sherbrooke (1998/09/14 - 2011/05/01),Quebec,MP (1998/09/14 - 2011/05/01),1950-07-02,False,Sherbrooke,Quebec,Canada,False,False,,
17412,Carignan,Claude,Claude Carignan,M,French,Conservative Party of Canada (2009/08/27 - ),Mille Isles (2009/08/27 - ),Quebec,Senator (2009/08/27 - ),1964-12-04,False,,,,False,False,,
82,Carrie,Colin,Colin Carrie,M,English,Conservative Party of Canada (2004/06/28 - ),Oshawa (2004/06/28 - ),Ontario,MP (2004/06/28 - ),1962-04-11,False,Hamilton,Ontario,Canada,False,False,,
7506,Carrie,Robert,Robert Carrie,M,French,Bloc Québécois (2004/06/28 - 2011/05/01),Alfred-Pellan (2004/06/28 - 2011/05/01),Quebec,MP (2004/06/28 - 2011/05/01),1941-06-03,False,Montreal,Quebec,Canada,False,False,,
5936,Carstairs,Sharon,Sharon Carstairs,F,English,Liberal Party of Canada (1994/09/15 - 2011/10/17),Manitoba (1994/09/15 - 2011/10/17),Manitoba,Senator (1994/09/15 - 2011/10/17),1942-04-26,False,Halifax,Nova Scotia,Canada,False,False,,
4228,Casey,William D. (Bill),William D. (Bill) Casey,M,English,Liberal Party of Canada (2015/10/19 - )|Independent (2007/06/06 - 2009/04/30)|Conservative Party of Canada (2004/02/02 - 2007/06/05)|Progressive Conservative Party (1997/06/02 - 2004/02/01)|Progressive Conservative Party (1988/11/21 - 1993/10/24),Cumberland--Colchester (2015/10/19 - )|Cumberland--Colchester--Musquodoboit Valley (2004/09/01 - 2009/04/30)|North Nova (2004/06/28 - 2004/08/31)|Cumberland--Colchester (1997/06/02 - 2004/06/27)|Cumberland--Colchester (1988/11/21 - 1993/10/24),Nova Scotia|Nova Scotia|Nova Scotia|Nova Scotia|Nova Scotia,MP (2015/10/19 - )|MP (2004/09/01 - 2009/04/30)|MP (2004/06/28 - 2004/08/31)|MP (1997/06/02 - 2004/06/27)|MP (1988/11/21 - 1993/10/24),1945-02-19,False,Amherst,Nova Scotia,Canada,False,False,,
9293,Casson,Rick,Rick Casson,M,English,Conservative Party of Canada (2003/12/23 - 2011/05/01)|Canadian Reform Conservative Alliance (2000/03/27 - 2003/12/22)|Reform Party of Canada (1997/06/02 - 2000/03/26),Lethbridge (1997/06/02 - 2011/05/01),Alberta,MP (1997/06/02 - 2011/05/01),1948-12-30,False,Calgary,Alberta,Canada,False,False,,
