PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
4276,Bell,Thomas Mille,Thomas Miller Bell,M,,Progressive Conservative Party (1953/08/10 - 1974/07/07),Saint John--Lancaster (1968/06/25 - 1974/07/07)|St. John--Albert (1953/08/10 - 1968/06/24),New Brunswick|New Brunswick,MP (1968/06/25 - 1974/07/07)|MP (1953/08/10 - 1968/06/24),1923-01-11,False,Saint John,New Brunswick,Canada,False,False,1996-11-12,False
11632,Belzile,Alfred,Alfred Belzile,M,,Progressive Conservative Party (1958/03/31 - 1963/04/07),Matapédia--Matane (1958/03/31 - 1963/04/07),Quebec,MP (1958/03/31 - 1963/04/07),1907-08-24,False,Amqui,Quebec,Canada,False,False,1994-08-18,False
1581,Benidickson,William Moore,William Moore Benidickson,M,,Liberal Party of Canada (1965/07/07 - 1985/01/04)|Liberal Labour Party (1949/06/27 - 1965/07/06)|Liberal Labour Party (1949/06/27 - 1965/07/06)|Liberal Party of Canada (1945/06/11 - 1949/06/26),Kenora-Rainy River (1965/07/07 - 1985/01/04)|Kenora--Rainy River (1945/06/11 - 1965/07/06),Ontario|Ontario,MP (1945/06/11 - 1965/07/06)|Senator (1965/07/07 - 1985/01/04),1911-04-08,False,Dauphin,Manitoba,Canada,False,False,1985-01-04,True
3145,Benson,Edgar John,Edgar John Benson,M,,Liberal Party of Canada (1962/06/18 - 1972/10/29),Kingston and the Islands (1968/06/25 - 1972/10/29)|Kingston (1962/06/18 - 1968/06/24),Ontario|Ontario,MP (1968/06/25 - 1972/10/29)|MP (1962/06/18 - 1968/06/24),1923-05-28,False,Cobourg,Ontario,Canada,False,False,2011-09-02,False
2089,Berge,Thomas Rodney,Thomas Rodney Berge,M,,New Democratic Party (1962/06/18 - 1963/04/07),Vancouver--Burrard (1962/06/18 - 1963/04/07),British Columbia,MP (1962/06/18 - 1963/04/07),1933-03-23,False,Victoria,British Columbia,Canada,False,False,,
5515,Bernie,André J.,André J. Bernie,M,,Social Credit Party of Canada (1962/06/18 - 1963/04/07),Richmond--Wolfe (1962/06/18 - 1963/04/07),Quebec,MP (1962/06/18 - 1963/04/07),1930-10-29,False,Windsor Mills,Quebec,Canada,False,False,2012-05-29,False
9679,Bigg,Frederick Johnstone (Jack),Frederick Johnstone (Jack) Bigg,M,,Progressive Conservative Party (1958/03/31 - 1972/10/29),Pembina (1968/06/25 - 1972/10/29)|Athabaska (1958/03/31 - 1968/06/24),Alberta|Alberta,MP (1968/06/25 - 1972/10/29)|MP (1958/03/31 - 1968/06/24),1912-05-26,False,Meskanaw,Saskatchewan,Canada,False,False,1975-04-17,False
6537,Bishop,Charles Lawrence,Charles Lawrence Bishop,M,,Liberal Party of Canada (1945/04/18 - 1966/09/23),Ottawa (1945/04/18 - 1966/09/23),Ontario,Senator (1945/04/18 - 1966/09/23),1876-12-10,False,Bear Rive,Nova Scotia,Canada,False,False,1966-09-28,False
10534,Blais,Aristide,Aristide Blais,M,,Liberal Party of Canada (1940/01/29 - 1964/11/10),St. Albert (1940/01/29 - 1964/11/10),Alberta,Senator (1940/01/29 - 1964/11/10),1875-10-18,False,Berthie,Quebec,Canada,False,False,1964-11-10,True
9531,Blois,Frederick Murray,Frederick Murray Blois,M,,Progressive Conservative Party (1960/01/14 - 1976/10/12),Colchester-Hants (1960/01/14 - 1976/10/12),Nova Scotia,Senator (1960/01/14 - 1976/10/12),1893-03-30,False,Gore District,Nova Scotia,Canada,False,False,1984-08-03,False
11093,Bouchard,Télésphore-Damien,Télésphore-Damien Bouchard,M,,Liberal Party of Canada (1944/03/03 - 1962/11/13),The Laurentides (1944/03/03 - 1962/11/13),Quebec,Senator (1944/03/03 - 1962/11/13),1881-12-20,False,Saint-Hyacinthe,Quebec,Canada,False,False,1962-11-13,True
7842,Bouche,Jean,Jean Bouche,M,,Liberal Party of Canada (1962/06/18 - 1963/04/07)|Liberal Party of Canada (1953/08/10 - 1958/03/30),Châteauguay--Huntingdon--Laprairie (1962/06/18 - 1963/04/07)|Châteauguay--Huntingdon--Laprairie (1953/08/10 - 1958/03/30),Quebec|Quebec,MP (1962/06/18 - 1963/04/07)|MP (1953/08/10 - 1958/03/30),1926-02-20,False,Laprairie,Quebec,Canada,False,False,2011-12-18,False
5356,Bouche,William Albert,William Albert Bouche,M,,Liberal Party of Canada (1957/01/03 - 1976/06/23)|Liberal Party of Canada (1948/10/25 - 1953/08/09),Prince Albert (1957/01/03 - 1976/06/23)|Rosthern (1948/10/25 - 1953/08/09),Saskatchewan|Saskatchewan,MP (1948/10/25 - 1953/08/09)|Senator (1957/01/03 - 1976/06/23),1889-11-12,False,Saint-Louis,Northwest Territories,Canada,False,False,1976-06-23,True
6172,Bouffard,Paul Henri,Paul Henri Bouffard,M,,Liberal Party of Canada (1946/12/27 - 1966/02/16),Grandville (1946/12/27 - 1966/02/16),Quebec,Senator (1946/12/27 - 1966/02/16),1895-04-05,False,Québec,Quebec,Canada,False,False,1966-02-16,True
668,Boulange,Prospe,Prosper Boulange,M,,Liberal Party of Canada (1962/06/18 - 1979/05/21),Mercier (1962/06/18 - 1979/05/21),Quebec,MP (1962/06/18 - 1979/05/21),1918-11-17,False,Saint-Eugène-de-l'Islet,Quebec,Canada,False,False,2002-12-05,False
1027,Bourbonnais,Marcel,Marcel Bourbonnais,M,,Progressive Conservative Party (1958/03/31 - 1963/04/07),Vaudreuil--Soulanges (1958/03/31 - 1963/04/07),Quebec,MP (1958/03/31 - 1963/04/07),1918-02-27,False,Québec,Quebec,Canada,False,False,1996-10-14,False
13500,Bourque,Romuald,Romuald Bourque,M,,Liberal Party of Canada (1963/07/06 - 1974/08/14)|Liberal Party of Canada (1952/10/06 - 1963/04/07),De la Vallière (1963/07/06 - 1974/08/14)|Outremont--St-Jean (1952/10/06 - 1963/04/07),Quebec|Quebec,MP (1952/10/06 - 1963/04/07)|Senator (1963/07/06 - 1974/08/14),1889-12-06,False,Ottawa,Ontario,Canada,False,False,1974-08-14,True
9264,Boutin,Pierre-André,Pierre-André Boutin,M,,Ralliement des créditistes (1963/09/01 - 1965/11/07)|Social Credit Party of Canada (1962/06/18 - 1963/08/31),Dorchester (1962/06/18 - 1965/11/07),Quebec,MP (1962/06/18 - 1965/11/07),1934-12-02,False,Sainte-Marguerite,Quebec,Canada,False,False,,
5569,Bradley,Frederick Gordon,Frederick Gordon Bradley,M,,Liberal Party of Canada (1949/06/27 - 1966/03/30),Bonavista-Twillingate (1953/06/12 - 1966/03/30)|Bonavista--Twillingate (1949/06/27 - 1953/06/11),Newfoundland and Labrador|Newfoundland and Labrado,MP (1949/06/27 - 1953/06/11)|Senator (1953/06/12 - 1966/03/30),1888-03-21,False,St John's,Newfoundland,,False,False,1966-03-30,True
6545,Bradley,Harry Olive,Harry Oliver Bradley,M,,Progressive Conservative Party (1962/06/18 - 1963/04/07),Northumberland (1962/06/18 - 1963/04/07),Ontario,MP (1962/06/18 - 1963/04/07),1929-11-24,False,Welland,Ontario,Canada,False,False,1990-03-16,False
7618,Brewin,Francis Andrew,Francis Andrew Brewin,M,,New Democratic Party (1962/06/18 - 1979/05/21),Greenwood (1962/06/18 - 1979/05/21),Ontario,MP (1962/06/18 - 1979/05/21),1907-09-03,False,Brighton,,England,False,False,1983-09-21,False
5415,Brooks,Alfred Johnson,Alfred Johnson Brooks,M,,Progressive Conservative Party (1945/06/11 - 1967/11/07)|National Government (1940/03/26 - 1945/06/10)|Conservative (1867-1942) (1935/10/14 - 1940/03/25),Royal (1960/09/12 - 1967/11/07)|Royal (1935/10/14 - 1960/09/11),New Brunswick|New Brunswick,MP (1935/10/14 - 1960/09/11)|Senator (1960/09/12 - 1967/11/07),1890-11-14,False,Gagetown,New Brunswick,Canada,False,False,1967-12-07,False
2755,Brown,James Elisha,James Elisha Brown,M,,Liberal Party of Canada (1962/06/18 - 1971/04/08)|Liberal Party of Canada (1953/08/10 - 1957/06/09),Brant (1968/06/25 - 1971/04/08)|Brantford (1962/06/18 - 1968/06/24)|Brantford (1953/08/10 - 1957/06/09),Ontario|Ontario|Ontario,MP (1968/06/25 - 1971/04/08)|MP (1962/06/18 - 1968/06/24)|MP (1953/08/10 - 1957/06/09),1913-05-12,False,St. Mary's,Ontario,Canada,False,False,1974-01-26,False
7819,Buchanan,John Alexande,John Alexander Buchanan,M,,Progressive Conservative Party (1959/01/15 - 1965/10/02),Edmonton (1959/01/15 - 1965/10/02),Alberta,Senator (1959/01/15 - 1965/10/02),1887-03-04,False,Combe,Ontario,Canada,False,False,1976-05-09,False
16919,Burchill,George Percival,George Percival Burchill,M,,Liberal Party of Canada (1945/04/19 - 1977/08/19),Northumberland-Miramichi (1945/04/19 - 1977/08/19),New Brunswick,Senator (1945/04/19 - 1977/08/19),1889-11-03,False,Nelson,New Brunswick,Canada,False,False,1977-08-22,False
4944,Burgess,John Wesley,John Wesley Burgess,M,,Liberal Party of Canada (1962/06/18 - 1963/04/07),Lambton--Kent (1962/06/18 - 1963/04/07),Ontario,MP (1962/06/18 - 1963/04/07),1907-05-19,False,Wallaceburg,Ontario,Canada,False,False,1990-09-01,False
14171,Byrne,James Allen (Jim),James Allen (Jim) Byrne,M,,Liberal Party of Canada (1962/06/18 - 1968/06/24)|Liberal Party of Canada (1949/06/27 - 1958/03/30),Kootenay East (1962/06/18 - 1968/06/24)|Kootenay East (1949/06/27 - 1958/03/30),British Columbia|British Columbia,MP (1962/06/18 - 1968/06/24)|MP (1949/06/27 - 1958/03/30),1911-01-27,False,Grand Rapids,Minnesota,United States,False,False,1975-09-05,False
3306,Cadieu,Albert C. (Bert),Albert C. (Bert) Cadieu,M,,Progressive Conservative Party (1974/07/08 - 1979/05/21)|Progressive Conservative Party (1958/03/31 - 1972/10/29),Meadow Lake (1974/07/08 - 1979/05/21)|Meadow Lake (1958/03/31 - 1972/10/29),Saskatchewan|Saskatchewan,MP (1974/07/08 - 1979/05/21)|MP (1958/03/31 - 1972/10/29),1903-06-28,False,Prince Albert,Saskatchewan,Canada,False,False,1990-10-31,False
8294,Cadieux,Léo Alphonse Joseph,Léo Alphonse Joseph Cadieux,M,,Liberal Party of Canada (1962/06/18 - 1970/10/05),Labelle (1968/06/25 - 1970/10/05)|Terrebonne (1962/06/18 - 1968/06/24),Quebec|Quebec,MP (1968/06/25 - 1970/10/05)|MP (1962/06/18 - 1968/06/24),1908-05-28,False,Saint-Jérôme,Quebec,Canada,False,False,2005-05-11,False
8972,Cameron,Alan John Patrick,Alan John Patrick Cameron,M,,Liberal Party of Canada (1962/06/18 - 1968/06/24)|Liberal Party of Canada (1949/06/27 - 1957/06/09),High Park (1962/06/18 - 1968/06/24)|High Park (1949/06/27 - 1957/06/09),Ontario|Ontario,MP (1962/06/18 - 1968/06/24)|MP (1949/06/27 - 1957/06/09),1895-09-23,False,Brandon,Manitoba,Canada,False,False,1982-01-03,False
3114,Cameron,Colin,Colin Cameron,M,,New Democratic Party (1962/06/18 - 1968/07/28)|Co-operative Commonwealth Federation (1953/08/10 - 1958/03/30),Nanaimo--Cowichan--The Islands (1962/06/18 - 1968/07/28)|Nanaimo (1953/08/10 - 1958/03/30),British Columbia|British Columbia,MP (1962/06/18 - 1968/07/28)|MP (1953/08/10 - 1958/03/30),1896-09-28,False,Exete,,England,False,True,1968-07-28,True
1139,Cameron,Donald,Donald Cameron,M,,Independent Liberal (1955/07/28 - 1987/09/19),Banff (1955/07/28 - 1987/09/19),Alberta,Senator (1955/07/28 - 1987/09/19),1901-03-06,False,Devonport,,England,False,False,1989-02-13,False
3169,Campbell,Gordon Pete,Gordon Peter Campbell,M,,Liberal Party of Canada (1943/02/19 - 1964/01/16),Toronto (1943/02/19 - 1964/01/16),Ontario,Senator (1943/02/19 - 1964/01/16),1898-10-03,False,Ridgetown,Ontario,Canada,False,False,1964-01-16,True
3553,Cantin,Jean-Charles,Jean-Charles Cantin,M,,Liberal Party of Canada (1962/06/18 - 1972/10/29),Louis-Hébert (1968/06/25 - 1972/10/29)|Quebec South (1962/06/18 - 1968/06/24),Quebec|Quebec,MP (1968/06/25 - 1972/10/29)|MP (1962/06/18 - 1968/06/24),1918-02-17,False,Québec,Quebec,Canada,False,False,2005-02-05,False
6079,Caouette,David Réal,David Réal Caouette,M,,Social Credit Party of Canada (1971/04/01 - 1976/12/16)|Ralliement des créditistes (1963/09/01 - 1971/03/31)|Social Credit Party of Canada (1962/06/18 - 1963/08/31)|Social Credit Party of Canada (1946/09/16 - 1949/06/26),Témiscamingue (1968/06/25 - 1976/12/16)|Villeneuve (1962/06/18 - 1968/06/24)|Pontiac (1946/09/16 - 1949/06/26),Quebec|Quebec|Quebec,MP (1968/06/25 - 1976/12/16)|MP (1962/06/18 - 1968/06/24)|MP (1946/09/16 - 1949/06/26),1917-09-26,False,Amos,Quebec,Canada,False,True,1976-12-16,True
15340,Cardiff,Lewis Elston,Lewis Elston Cardiff,M,,Progressive Conservative Party (1945/06/11 - 1965/11/07)|National Government (1940/03/26 - 1945/06/10),Huron (1953/08/10 - 1965/11/07)|Huron North (1940/03/26 - 1953/08/09),Ontario|Ontario,MP (1953/08/10 - 1965/11/07)|MP (1940/03/26 - 1953/08/09),1889-01-22,False,Brussels,Ontario,Canada,False,False,1969-04-16,False
1538,Cardin,Louis-Joseph-Lucien,Louis-Joseph-Lucien Cardin,M,,Liberal Party of Canada (1952/10/06 - 1967/04/23),Richelieu--Verchères (1952/10/06 - 1967/04/03),Quebec,MP (1952/10/06 - 1967/04/03),1919-03-01,False,Providence,Rhode Island,United States,False,False,1988-06-13,False
6041,Caron,Alexis Pierre,Alexis Pierre Caron,M,,Liberal Party of Canada (1953/08/10 - 1966/08/31),Hull (1953/08/10 - 1966/08/31),Quebec,MP (1953/08/10 - 1966/08/31),1899-03-08,False,Hull,Quebec,Canada,False,True,1966-08-31,True
6895,Carte,Chesley William,Chesley William Carte,M,,Liberal Party of Canada (1949/06/27 - 1977/07/28),The Grand Banks (1966/07/08 - 1977/07/28)|Burin--Burgeo (1949/06/27 - 1966/07/07),Newfoundland and Labrador|Newfoundland and Labrado,MP (1949/06/27 - 1966/07/07)|Senator (1966/07/08 - 1977/07/28),1902-07-29,False,Pass Island,Newfoundland,,False,False,1994-01-14,False
12406,Cashin,Richard Joseph,Richard Joseph Cashin,M,,Liberal Party of Canada (1963/04/08 - 1968/06/24),St. John's West (1962/06/18 - 1968/06/24),Newfoundland and Labrado,MP (1962/06/18 - 1968/06/24),1937-01-05,False,St John's,Newfoundland,,False,False,,
9240,Chapdelaine,Gérard,Gérard Chapdelaine,M,,Social Credit Party of Canada (1962/06/18 - 1965/11/07),Sherbrooke (1962/06/18 - 1965/11/07),Quebec,MP (1962/06/18 - 1965/11/07),1935-07-31,False,Coaticook,Quebec,Canada,False,False,1994-08-07,False
11854,Chaplin,Gordon,Gordon Chaplin,M,,Progressive Conservative Party (1962/06/18 - 1964/06/27),Waterloo South (1962/06/18 - 1964/06/27),Ontario,MP (1962/06/18 - 1964/06/27),1907-07-31,False,St. Catharines,Ontario,Canada,False,True,1964-06-27,True
66,Chatterton,George Louis,George Louis Chatterton,M,,Progressive Conservative Party (1961/05/29 - 1968/06/24),Esquimalt--Saanich (1961/05/29 - 1968/06/24),British Columbia,MP (1961/05/29 - 1968/06/24),1916-01-16,False,,,South Africa,False,False,1983-09-07,False
11026,Chevrie,Lionel,Lionel Chevrie,M,,Liberal Party of Canada (1957/06/10 - 1964/02/06)|Liberal Party of Canada (1935/10/14 - 1954/06/30),Laurier (1957/06/10 - 1963/12/27)|Stormont (1935/10/14 - 1954/06/30),Quebec|Ontario,MP (1957/06/10 - 1963/12/27)|MP (1935/10/14 - 1954/06/30),1903-04-02,False,Cornwall,Ontario,Canada,False,False,1987-07-08,False
7412,Choquette,Lionel Henri,Lionel Henri Choquette,M,,Progressive Conservative Party (1958/01/31 - 1981/03/06),Ottawa East (1958/01/31 - 1981/03/06),Ontario,Senator (1958/01/31 - 1981/03/06),1906-03-06,False,Ottawa,Ontario,Canada,False,False,1983-09-27,False
3701,Chown,Gordon Campbell,Gordon Campbell Chown,M,,Progressive Conservative Party (1957/06/10 - 1963/04/07),Winnipeg South (1957/06/10 - 1963/04/07),Manitoba,MP (1957/06/10 - 1963/04/07),1922-08-15,False,Winnipeg,Manitoba,Canada,False,False,2002-07-31,False
1772,Churchill,Gordon Minto,Gordon Minto Churchill,M,,Independent Progressive Conservative (1968/02/27 - 1968/06/24)|Progressive Conservative Party (1951/06/25 - 1968/02/26),Winnipeg South Centre (1951/06/25 - 1968/06/24),Manitoba,MP (1951/06/25 - 1968/06/24),1898-11-08,False,Cold Wate,Ontario,Canada,False,False,1985-08-03,False
142,Clancy,Gordon Drummond,Gordon Drummond Clancy,M,,Progressive Conservative Party (1958/03/31 - 1968/06/24),Yorkton (1958/03/31 - 1968/06/24),Saskatchewan,MP (1958/03/31 - 1968/06/24),1912-05-11,False,Semans,Saskatchewan,Canada,False,False,1996-02-16,False
4702,Clermont,Gaston,Gaston Clermont,M,,Liberal Party of Canada (1965/11/08 - 1979/05/21)|Liberal Party of Canada (1960/10/31 - 1963/04/07),Gatineau (1968/06/25 - 1979/05/21)|Labelle (1965/11/08 - 1968/06/24)|Labelle (1960/10/31 - 1963/04/07),Quebec|Quebec|Quebec,MP (1968/06/25 - 1979/05/21)|MP (1965/11/08 - 1968/06/24)|MP (1960/10/31 - 1963/04/07),1913-12-05,False,L'Abord-à-Plouffe,Quebec,Canada,False,False,2005-01-12,False
14278,Clunis,Sidney LeRoi,Sidney LeRoi Clunis,M,,Liberal Party of Canada (1962/06/18 - 1963/04/07),Kent (1962/06/18 - 1963/04/07),Ontario,MP (1962/06/18 - 1963/04/07),1911-04-22,False,Blenheim,Ontario,Canada,False,False,1975-11-07,False
1136,Coates,Robert Carman,Robert Carman Coates,M,,Progressive Conservative Party (1957/06/10 - 1988/11/20),Cumberland--Colchester (1979/05/22 - 1988/11/20)|Cumberland--Colchester North (1968/06/25 - 1979/05/21)|Cumberland (1957/06/10 - 1968/06/24),Nova Scotia|Nova Scotia|Nova Scotia,MP (1979/05/22 - 1988/11/20)|MP (1968/06/25 - 1979/05/21)|MP (1957/06/10 - 1968/06/24),1928-03-10,False,Amherst,Nova Scotia,Canada,False,False,2016-01-11,False
5291,Comeau,Joseph Willie,Joseph Willie Comeau,M,,Liberal Party of Canada (1948/12/01 - 1966/01/11),Clare (1948/12/01 - 1966/01/10),Nova Scotia,Senator (1948/12/01 - 1966/01/10),1876-03-12,False,Comeauville,Nova Scotia,Canada,False,False,1966-01-11,False
9084,Connolly,Harold Joseph,Harold Joseph Connolly,M,,Liberal Party of Canada (1955/07/28 - 1979/05/14),Halifax North (1955/07/28 - 1979/05/14),Nova Scotia,Senator (1955/07/28 - 1979/05/14),1901-09-08,False,Sydney,Nova Scotia,Canada,False,False,1980-05-17,False
626,Connolly,John Joseph,John Joseph Connolly,M,,Liberal Party of Canada (1953/06/12 - 1981/10/31),Ottawa West (1953/06/12 - 1981/10/31),Ontario,Senator (1953/06/12 - 1981/10/31),1906-10-31,False,Ottawa,Ontario,Canada,False,False,1982-07-25,False
