PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
9392,Bain,James William,James William Bain,M,,Conservative (1867-1942) (1892/12/13 - 1896/06/22)|Conservative (1867-1942) (1892/02/03 - 1892/11/11)|Conservative (1867-1942) (1885/02/05 - 1891/03/04)|Conservative (1867-1942) (1883/12/27 - 1884/01/15),Soulanges (1892/12/13 - 1896/06/22)|Soulanges (1892/02/03 - 1892/11/11)|Soulanges (1885/02/05 - 1891/03/04)|Soulanges (1883/12/27 - 1884/01/15),Quebec|Quebec|Quebec|Quebec,MP (1892/12/13 - 1896/06/22)|MP (1892/02/03 - 1892/11/11)|MP (1885/02/05 - 1891/03/04)|MP (1883/12/27 - 1884/01/15),1838-06-22,False,Saint-Polycarpe,,Lower Canada,False,False,1909-10-27,False
6201,Bain,Thomas,Thomas Bain,M,,Liberal Party of Canada (1872/10/12 - 1900/11/06),Wentworth South (1896/06/23 - 1900/11/06)|Wentworth North (1872/10/12 - 1896/06/22),Ontario|Ontario,MP (1896/06/23 - 1900/11/06)|MP (1872/10/12 - 1896/06/22),1834-12-14,False,Denny,Stirlingshire,Scotland,False,False,1915-01-18,False
1865,Bake,Edgar Crow,Edgar Crow Bake,M,,Conservative (1867-1942) (1882/06/20 - 1889/05/02),Victoria (1882/06/20 - 1889/05/02),British Columbia,MP (1882/06/20 - 1889/05/02),1845-09-16,False,Lambeth,Surrey,England,False,False,1920-11-03,False
4633,Bake,George Barnard,George Barnard Bake,M,,Liberal-Conservative (1891/03/05 - 1910/02/09)|Liberal-Conservative (1870/07/05 - 1887/02/21),Bedford (1896/01/07 - 1910/02/09)|Missisquoi (1891/03/05 - 1896/01/06)|Missisquoi (1878/09/17 - 1887/02/21)|Missisquoi (1870/07/05 - 1874/01/21),Quebec|Quebec|Quebec|Quebec,MP (1891/03/05 - 1896/01/06)|MP (1878/09/17 - 1887/02/21)|MP (1870/07/05 - 1874/01/21)|Senator (1896/01/07 - 1910/02/09),1834-01-26,False,Dunham,,Lower Canada,False,False,1910-02-09,True
10520,Barke,Frederick Eustace,Frederick Eustace Barke,M,,Conservative (1867-1942) (1885/11/24 - 1887/02/21),St. John (City of ) (1885/11/24 - 1887/02/21),New Brunswick,MP (1885/11/24 - 1887/02/21),1838-12-27,False,Sheffield,New Brunswick,Canada,False,False,1915-12-15,False
2302,Barnard,Francis Jones,Francis Jones Barnard,M,,Conservative (1867-1942) (1879/09/29 - 1887/02/21),Yale (1879/09/29 - 1887/02/21),British Columbia,MP (1879/09/29 - 1887/02/21),1829-02-18,False,Québec,,,False,False,1889-07-10,False
5416,Beaty,James,James Beaty,M,,Conservative (1867-1942) (1880/08/28 - 1887/02/21),Toronto West (1880/08/28 - 1887/02/21),Ontario,MP (1880/08/28 - 1887/02/21),1831-11-10,False,Trafalga,,Upper Canada,False,False,1899-03-15,False
16716,Béchard,François,François Béchard,M,,Liberal Party of Canada (1867/09/20 - 1897/04/13),De Lorimier (1896/07/17 - 1897/04/13)|St. Johns--Iberville (1896/06/23 - 1896/07/16)|Iberville (1867/09/20 - 1896/06/22),Quebec|Quebec|Quebec,MP (1896/06/23 - 1896/07/16)|MP (1867/09/20 - 1896/06/22)|Senator (1896/07/17 - 1897/04/13),1830-04-18,False,Mount Johnson,,Lower Canada,False,False,1897-04-13,True
7965,Bell,John William,John William Bell,M,,Conservative (1867-1942) (1896/06/23 - 1901/07/05)|Conservative (1867-1942) (1882/06/20 - 1891/03/05),Addington (1896/06/23 - 1901/07/05)|Addington (1882/06/20 - 1891/03/04),Ontario|Ontario,MP (1896/06/23 - 1901/07/05)|MP (1882/06/20 - 1891/03/04),1838-03-18,False,Camden Township,,Upper Canada,False,True,1901-07-05,True
9749,Belleau,Isidore Noël,Isidore Noël Belleau,M,,Conservative (1867-1942) (1883/10/25 - 1885/03/16),Lévis (1883/10/25 - 1885/03/16),Quebec,MP (1883/10/25 - 1885/03/16),1848-03-07,False,Deschambault,,Canada East,False,False,1936-05-07,False
3185,Bellerose,Joseph Hyacinthe,Joseph Hyacinthe Bellerose,M,,Conservative (1867-1942) (1867/09/20 - 1899/08/13),De Lanaudière (1873/10/07 - 1899/08/13)|Laval (1867/09/20 - 1873/10/06),Quebec|Quebec,MP (1867/09/20 - 1873/10/06)|Senator (1873/10/07 - 1899/08/13),1820-07-12,False,Trois-Rivières,,Lower Canada,False,False,1899-08-13,True
14530,Benoit,Pierre Basile,Pierre Basile Benoit,M,,Conservative (1867-1942) (1876/01/07 - 1886/07/12)|Conservative (1867-1942) (1867/09/20 - 1874/01/21),Chambly (1876/01/07 - 1886/07/12)|Chambly (1867/09/20 - 1874/01/21),Quebec|Quebec,MP (1876/01/07 - 1886/07/12)|MP (1867/09/20 - 1874/01/21),1837-10-08,False,Longueuil,,Lower Canada,False,False,1910-11-11,False
10410,Benson,James Rea,James Rea Benson,M,,Liberal-Conservative (1867/09/20 - 1885/03/18),St. Catharines (1868/03/14 - 1885/03/18)|Lincoln (1867/09/20 - 1868/03/13),Ontario|Ontario,MP (1867/09/20 - 1868/03/13)|Senator (1868/03/14 - 1885/03/18),1807-01-21,False,,,Ireland,False,False,1885-03-18,True
7814,Benson,William Thomas,William Thomas Benson,M,,Conservative (1867-1942) (1882/06/20 - 1885/06/08),Grenville South (1882/06/20 - 1885/06/08),Ontario,MP (1882/06/20 - 1885/06/08),1824-04-20,False,Parkside,Westmorland,England,False,True,1885-06-08,True
3180,Bergeron,Joseph Gédéon Horace,Joseph Gédéon Horace Bergeron,M,,Conservative (1867-1942) (1904/11/03 - 1908/10/25)|Conservative (1867-1942) (1891/03/05 - 1900/11/06)|Independent Conservative (1887/02/22 - 1891/03/04)|Conservative (1867-1942) (1879/01/09 - 1887/02/21),Beauharnois (1904/11/03 - 1908/10/25)|Beauharnois (1879/01/09 - 1900/11/06),Quebec|Quebec,MP (1904/11/03 - 1908/10/25)|MP (1879/01/09 - 1900/11/06),1854-10-13,False,Rigaud,,Canada East,False,False,1917-01-22,False
10821,Bergin,Darby,Darby Bergin,M,,Liberal-Conservative (1880/01/27 - 1896/10/22)|Liberal-Conservative (1878/09/17 - 1879/12/24)|Liberal-Conservative (1872/10/12 - 1874/01/21),Cornwall and Stormont (1882/06/20 - 1896/10/22)|Cornwall (1880/01/27 - 1882/06/19)|Cornwall (1878/09/17 - 1879/12/24)|Cornwall (1872/10/12 - 1874/01/21),Ontario|Ontario|Ontario|Ontario,MP (1882/06/20 - 1896/10/22)|MP (1880/01/27 - 1882/06/19)|MP (1878/09/17 - 1879/12/24)|MP (1872/10/12 - 1874/01/21),1826-09-07,False,Toronto,Ontario,Canada,False,True,1896-10-22,True
11795,Bernie,Michel Esdras,Michel Esdras Bernie,M,,Liberal Party of Canada (1900/07/04 - 1904/02/01)|Liberal Party of Canada (1882/06/20 - 1900/06/22),St. Hyacinthe (1900/07/04 - 1904/01/18)|St. Hyacinthe (1882/06/20 - 1900/06/22),Quebec|Quebec,MP (1900/07/04 - 1904/01/18)|MP (1882/06/20 - 1900/06/22),1841-09-28,False,Saint-Hyacinthe,,Canada East,False,False,1921-07-27,False
13833,Billy,Louis Adolphe,Louis Adolphe Billy,M,,Conservative (1867-1942) (1882/06/20 - 1887/02/21),Rimouski (1882/06/20 - 1887/02/21),Quebec,MP (1882/06/20 - 1887/02/21),1834-10-13,False,Gentilly,,Lower Canada,False,False,1907-03-20,False
4917,Blake,Edward,Edward Blake,M,,Liberal Party of Canada (1879/11/17 - 1891/03/04)|Liberal Party of Canada (1875/06/02 - 1878/09/16)|Liberal Party of Canada (1873/12/04 - 1875/05/18)|Liberal Party of Canada (1867/09/20 - 1873/11/06),Durham West (1879/11/17 - 1891/03/04)|Bruce South (1875/06/02 - 1878/09/16)|Bruce South (1872/10/12 - 1875/05/18)|Durham West (1867/09/20 - 1872/10/11),Ontario|Ontario|Ontario|Ontario,MP (1879/11/17 - 1891/03/04)|MP (1875/06/02 - 1878/09/16)|MP (1872/10/12 - 1875/05/18)|MP (1867/09/20 - 1872/10/11),1833-10-13,False,Adelaide Township,,Upper Canada,False,False,1912-03-01,False
8032,Blanchet,Joseph-Godric,Joseph-Godric Blanchet,M,,Liberal-Conservative (1878/09/17 - 1883/10/04)|Conservative (1867-1942) (1875/11/23 - 1878/09/16)|Liberal-Conservative (1867/09/20 - 1874/01/02),Lévis (1878/09/17 - 1883/10/04)|Bellechasse (1875/11/23 - 1878/09/16)|Lévis (1867/09/20 - 1874/01/21),Quebec|Quebec|Quebec,MP (1878/09/17 - 1883/10/04)|MP (1875/11/23 - 1878/09/16)|MP (1867/09/20 - 1874/01/21),1829-06-07,False,Saint-Pierre,,Lower Canada,False,False,1890-01-01,False
11401,Blondeau,Charles Bruno,Charles Bruno Blondeau,M,,Conservative (1867-1942) (1882/06/20 - 1887/02/22),Kamouraska (1882/06/20 - 1887/02/21),Quebec,MP (1882/06/20 - 1887/02/21),1835-03-22,False,Saint-Pascal de Kamouraska,,Lower Canada,False,False,1888-07-04,False
7446,Bolduc,Joseph,Joseph Bolduc,M,,Nationalist Conservative (1884/10/03 - 1924/08/13)|Conservative (1867-1942) (1876/10/18 - 1884/10/02),Lauzon (1884/10/03 - 1924/08/13)|Beauce (1876/10/18 - 1884/10/02),Quebec|Quebec,MP (1876/10/18 - 1884/10/02)|Senator (1884/10/03 - 1924/08/13),1847-06-22,False,Saint-Victor-de-Tring,,Canada East,False,False,1924-08-13,True
10591,Bossé,Joseph Guillaume,Joseph Guillaume Bossé,M,,Conservative (1867-1942) (1882/06/20 - 1887/02/21),Quebec-Centre (1882/06/20 - 1887/02/21),Quebec,MP (1882/06/20 - 1887/02/21),1843-08-04,False,Québec,,Canada East,False,False,1908-09-07,False
8241,Botsford,Amos Edwin,Amos Edwin Botsford,M,,Conservative (1867-1942) (1867/10/23 - 1894/03/19),New Brunswick (1867/10/23 - 1894/03/19),New Brunswick,Senator (1867/10/23 - 1894/03/19),1804-09-25,False,Saint John,New Brunswick,Canada,False,False,1894-03-19,True
8560,Boucher de Boucherville,Charles Eugène,Charles Eugène Boucher de Boucherville,M,,Conservative (1867-1942) (1879/02/12 - 1915/09/10),Montarville (1879/02/12 - 1915/09/10),Quebec,Senator (1879/02/12 - 1915/09/10),1822-05-04,False,Boucherville,,Lower Canada,False,False,1915-09-10,True
5819,Bourassa,François,François Bourassa,M,,Liberal Party of Canada (1867/09/20 - 1896/06/22),St. John's (1867/09/20 - 1896/06/22),Quebec,MP (1867/09/20 - 1896/06/22),1813-06-05,False,Sainte-Marguerite-de-Blairfindie (L'Acadie),,Lower Canada,False,False,1898-05-13,False
3414,Bourbeau,Désiré Olivie,Désiré Olivier Bourbeau,M,,Conservative (1867-1942) (1877/10/27 - 1887/02/21),Drummond--Arthabaska (1877/10/27 - 1887/02/21),Quebec,MP (1877/10/27 - 1887/02/21),1834-09-21,False,Saint-Pierre-les-Becquets,,Lower Canada,False,False,1900-12-21,False
8673,Bourinot,John,John Bourinot,M,,Liberal-Conservative (1867/10/23 - 1884/01/19),Nova Scotia (1867/10/23 - 1884/01/19),Nova Scotia,Senator (1867/10/23 - 1884/01/19),1814-03-15,False,Grouville,Island of Jersey,England,False,False,1884-01-19,True
15613,Bowell,Mackenzie,Mackenzie Bowell,M,,Conservative (1867-1942) (1878/10/19 - 1917/12/10)|Conservative (1867-1942) (1867/09/20 - 1878/10/18),Hastings (1892/12/05 - 1917/12/10)|Hastings North (1878/11/06 - 1892/12/04)|Hastings North (1867/09/20 - 1878/10/18),Ontario|Ontario|Ontario,MP (1878/11/06 - 1892/12/04)|MP (1867/09/20 - 1878/10/18)|Senator (1892/12/05 - 1917/12/10),1823-12-27,False,Rickinghall,Suffolk,England,False,False,1917-12-10,True
8136,Boyd,John,John Boyd,M,,Liberal-Conservative (1880/02/11 - 1893/09/21),St. John (1880/02/11 - 1893/09/21),New Brunswick,Senator (1880/02/11 - 1893/09/21),1826-09-28,False,Magherafelt,,Ireland,False,False,1893-12-04,False
4386,Brecken,Frederick de St Croix,Frederick de St Croix Brecken,M,,Conservative (1867-1942) (1883/02/27 - 1884/08/01)|Conservative (1867-1942) (1878/09/17 - 1882/06/19),Queen's County (1883/02/27 - 1884)|Queen's County (1878/09/17 - 1882/06/19),Prince Edward Island|Prince Edward Island,MP (1883/02/27 - 1884)|MP (1878/09/17 - 1882/06/19),1828-12-09,False,Charlottetown,Prince Edward Island,Canada,False,False,1903-10-14,False
16777,Bryson,John,John Bryson,M,,Conservative (1867-1942) (1882/06/20 - 1896/01/20),Pontiac (1892/06/26 - 1896/01/20)|Pontiac (1882/06/20 - 1891/03/04),Quebec|Quebec,MP (1892/06/26 - 1896/01/20)|MP (1882/06/20 - 1891/03/04),1849-11-30,False,Fort Coulonge,,Canada East,False,True,1896-01-20,True
10970,Burnham,John,John Burnham,M,,Conservative (1867-1942) (1891/03/05 - 1896/06/22)|Conservative (1867-1942) (1878/09/17 - 1887/02/21),Peterborough East (1891/03/05 - 1896/06/22)|Peterborough East (1878/09/17 - 1887/02/21),Ontario|Ontario,MP (1891/03/05 - 1896/06/22)|MP (1878/09/17 - 1887/02/21),1842-12-03,False,St Thomas,,Canada West,False,False,1897-12-29,False
1958,Burns,Kennedy Francis,Kennedy Francis Burns,M,,Liberal-Conservative (1882/06/20 - 1895/06/23),New Brunswick (1894/03/21 - 1895/06/23)|Gloucester (1882/06/20 - 1893/03/20),New Brunswick|New Brunswick,MP (1882/06/20 - 1893/03/20)|Senator (1894/03/21 - 1895/06/23),1842-01-08,False,Thomastown,County Tipperary,Ireland,False,False,1895-06-23,True
2902,Burpee,Charles,Charles Burpee,M,,Liberal Party of Canada (1900/02/01 - 1900/07/19)|Liberal Party of Canada (1867/09/20 - 1887/02/21),New Brunswick (1900/02/01 - 1900/07/19)|Sunbury (1867/09/20 - 1887/02/21),New Brunswick|New Brunswick,MP (1867/09/20 - 1887/02/21)|Senator (1900/02/01 - 1900/07/19),1817-06-18,False,Sheffield,New Brunswick,Canada,False,False,1909-11-29,False
8144,Burpee,Isaac,Isaac Burpee,M,,Liberal Party of Canada (1872/10/12 - 1885/03/01),St. John (City and County of) (1872/10/12 - 1885/03/01),New Brunswick,MP (1872/10/12 - 1885/03/01),1825-11-28,False,Sheffield,New Brunswick,Canada,False,True,1885-03-01,True
3298,Cameron,Donald Mackenzie,Donald Mackenzie Cameron,M,,Liberal Party of Canada (1883/12/14 - 1887/02/21),Middlesex West (1883/12/14 - 1887/02/21),Ontario,MP (1883/12/14 - 1887/02/21),1843-11-11,False,Dingwall,,Scotland,False,False,1936-05-12,False
14194,Cameron,Hecto,Hector Cameron,M,,Conservative (1867-1942) (1875/09/17 - 1887/02/21),Victoria North (1875/09/17 - 1887/02/21),Ontario,MP (1875/09/17 - 1887/02/21),1832-06-03,False,Montreal,,Lower Canada,False,False,1896-11-02,False
409,Cameron,Hugh,Hugh Cameron,M,,Conservative (1867-1942) (1887/02/22 - 1896/06/22)|Liberal-Conservative (1882/06/20 - 1887/02/21)|Liberal-Conservative (1869/01/30 - 1872/10/11)|Anti-Confederate (1867/09/20 - 1869/01/29),Inverness (1882/06/20 - 1896/06/22)|Inverness (1867/09/20 - 1872/10/11),Nova Scotia|Nova Scotia,MP (1882/06/20 - 1896/06/22)|MP (1867/09/20 - 1872/10/11),1836-03-18,False,Antigonish County,Nova Scotia,Canada,False,False,1918-05-11,False
13553,Cameron,Malcolm Colin,Malcolm Colin Cameron,M,,Liberal Party of Canada (1896/01/14 - 1898/06/06)|Liberal Party of Canada (1891/03/05 - 1891/12/26)|Liberal Party of Canada (1878/09/17 - 1887/02/21)|Liberal Party of Canada (1867/09/20 - 1874/10/22),Huron West (1896/01/14 - 1898/05/29)|Huron West (1891/03/05 - 1891/12/26)|Huron West (1882/06/20 - 1887/02/21)|Huron South (1878/09/17 - 1882/06/19)|Huron South (1867/09/20 - 1874/02/22),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1896/01/14 - 1898/05/29)|MP (1891/03/05 - 1891/12/26)|MP (1882/06/20 - 1887/02/21)|MP (1878/09/17 - 1882/06/19)|MP (1867/09/20 - 1874/02/22),1832-04-12,False,Perth,,Upper Canada,False,False,1898-09-26,False
3004,Campbell,Alexande,Alexander Campbell,M,,Conservative (1867-1942) (1867/10/23 - 1887/02/07),Cataraqui (1867/10/23 - 1887/02/07),Ontario,Senator (1867/10/23 - 1887/02/07),1822-03-09,False,Hedon,Yorkshire,England,False,False,1892-05-24,False
5357,Campbell,Charles James,Charles James Campbell,M,,Conservative (1867-1942) (1882/06/20 - 1887/02/21)|Conservative (1867-1942) (1876/09/21 - 1878/09/16)|Conservative (1867-1942) (1874/12/17 - 1875/02/28),Victoria (1882/06/20 - 1887/11/20)|Victoria (1876/09/21 - 1878/09/16)|Victoria (1874/12/17 - 1875/02/28),Nova Scotia|Nova Scotia|Nova Scotia,MP (1882/06/20 - 1887/11/20)|MP (1876/09/21 - 1878/09/16)|MP (1874/12/17 - 1875/02/28),1819-11-06,False,Isle of Skye,,Scotland,False,False,1906-04-17,False
7597,Campbell,Robert,Robert Campbell,M,,Liberal Party of Canada (1882/06/20 - 1887/06/14),Renfrew South (1882/06/20 - 1887/06/14),Ontario,MP (1882/06/20 - 1887/06/14),1818-03-20,False,Glenurquhart,,Scotland,False,True,1887-06-14,True
3125,Carling,John,John Carling,M,,Liberal-Conservative (1892/02/26 - 1911/11/06)|Liberal-Conservative (1891/04/27 - 1892/02/17)|Liberal-Conservative (1878/09/17 - 1891/03/04)|Liberal-Conservative (1867/09/20 - 1874/01/21),London (1896/04/23 - 1911/11/06)|London (1892/02/26 - 1896/04/22)|London (1891/04/27 - 1892/02/17)|London (1878/09/17 - 1891/03/04)|London (1867/09/20 - 1874/01/21),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1892/02/26 - 1896/04/22)|MP (1878/09/17 - 1891/03/04)|MP (1867/09/20 - 1874/01/21)|Senator (1896/04/23 - 1911/11/06)|Senator (1891/04/27 - 1892/02/17),1828-01-23,False,London,,Upper Canada,False,False,1911-11-06,True
675,Caron,Adolphe-Philippe,Adolphe-Philippe Caron,M,,Conservative (1867-1942) (1880/11/20 - 1900/11/06)|Conservative (1867-1942) (1873/03/28 - 1880/11/07),Three Rivers and St. Maurice (1896/06/23 - 1900/11/06)|Rimouski (1891/03/05 - 1896/06/22)|Quebec County (1880/11/20 - 1891/03/04)|Quebec County (1873/03/28 - 1880/11/07),Quebec|Quebec|Quebec|Quebec,MP (1896/06/23 - 1900/11/06)|MP (1891/03/05 - 1896/06/22)|MP (1880/11/20 - 1891/03/04)|MP (1873/03/28 - 1880/11/07),1843-12-24,False,Québec,Quebec,Canada,False,False,1908-04-20,False
16123,Cartwright,Richard John,Richard John Cartwright,M,,Liberal Party of Canada (1896/07/30 - 1912/09/24)|Liberal Party of Canada (1883/12/10 - 1896/07/13)|Liberal Party of Canada (1878/11/02 - 1882/06/19)|Liberal Party of Canada (1873/12/03 - 1878/09/17)|Liberal Party of Canada (1869/10/09 - 1873/11/06)|Conservative (1867-1942) (1867/09/20 - 1869/10/08),Oxford (1904/09/30 - 1912/09/24)|Oxford South (1887/02/22 - 1904/09/29)|Huron South (1883/12/10 - 1887/02/21)|Huron Centre (1878/11/02 - 1882/06/19)|Lennox (1867/09/20 - 1878/09/16),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1887/02/22 - 1904/09/29)|MP (1883/12/10 - 1887/02/21)|MP (1878/11/02 - 1882/06/19)|MP (1867/09/20 - 1878/09/16)|Senator (1904/09/30 - 1912/09/24),1835-12-04,False,Kingston,,Upper Canada,False,False,1912-09-24,True
15950,Carvell,Jedediah Slason,Jedediah Slason Carvell,M,,Conservative (1867-1942) (1879/12/18 - 1889/07/03),Charlottetown (1879/12/18 - 1889/07/03),Prince Edward Island,Senator (1879/12/18 - 1889/07/03),1832-03-16,False,Newcastle,New Brunswick,Canada,False,False,1894-02-14,False
7226,Casey,George Elliott,George Elliott Casey,M,,Liberal Party of Canada (1872/10/12 - 1900/11/06),Elgin West (1872/10/12 - 1900/11/06),Ontario,MP (1872/10/12 - 1900/11/06),1850-03-24,False,Southwold Township,,Canada West,False,False,1903-11-30,False
6157,Casgrain,Charles Eusèbe,Charles Eusèbe Casgrain,M,,Conservative (1867-1942) (1887/01/12 - 1907/03/08),Windsor (1887/01/12 - 1907/03/08),Ontario,Senator (1887/01/12 - 1907/03/08),1825-08-03,False,Québec,,Lower Canada,False,False,1907-03-08,True
14428,Casgrain,Philippe Baby,Philippe Baby Casgrain,M,,Liberal Party of Canada (1872/10/12 - 1891/03/04),L'Islet (1872/10/12 - 1891/03/04),Quebec,MP (1872/10/12 - 1891/03/04),1826-12-30,False,Québec,Quebec,Canada,False,False,1917-05-23,False
1602,Catudal,Médéric,Médéric Catudal,M,,Liberal Party of Canada (1882/06/20 - 1887/02/21),Napierville (1882/06/20 - 1887/02/21),Quebec,MP (1882/06/20 - 1887/02/21),1856-11-24,False,Napierville,,Canada East,False,False,1939-05-08,False
8468,Chaffers,William Henry,William Henry Chaffers,M,,Liberal Party of Canada (1867/10/23 - 1894/07/19),Rougemont (1867/10/23 - 1894/07/19),Quebec,Senator (1867/10/23 - 1894/07/19),1827-08-02,False,Québec,,Lower Canada,False,False,1894-07-19,True
8801,Chapais,Jean-Charles,Jean-Charles Chapais,M,,Conservative (1867-1942) (1868/01/30 - 1885/07/17),De la Durantaye (1868/01/30 - 1885/07/17),Quebec,Senator (1868/01/30 - 1885/07/17),1811-12-02,False,Rivière-Ouelle,,Lower Canada,False,False,1885-07-17,True
13076,Chapleau,Joseph Adolphe,Joseph Adolphe Chapleau,M,,Conservative (1867-1942) (1882/08/16 - 1892/12/06)|Liberal-Conservative (1872/10/12 - 1882/08/15),Terrebonne (1882/08/16 - 1892/12/06),Quebec,MP (1882/08/16 - 1892/12/06),1840-11-09,False,Sainte-Thérèse-de-Blainville,,Lower Canada,False,False,1898-06-13,False
7283,Charlton,John,John Charlton,M,,Liberal Party of Canada (1872/10/12 - 1904/11/02),Norfolk North (1872/10/12 - 1904/11/02),Ontario,MP (1872/10/12 - 1904/11/02),1829-02-03,False,Garbuttsville,New York,United States,False,False,1910-02-11,False
13179,Cimon,Simon Xavie,Simon Xavier Cimon,M,,Conservative (1867-1942) (1881/03/19 - 1887/06/26)|Conservative (1867-1942) (1867/09/20 - 1872/10/11),Charlevoix (1881/03/19 - 1887/06/26)|Charlevoix (1867/09/20 - 1872/10/11),Quebec|Quebec,MP (1881/03/19 - 1887/06/26)|MP (1867/09/20 - 1872/10/11),1829-12-04,False,Murray Bay,,Lower Canada,False,True,1887-06-26,True
